mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	2.0	0	0	4/4	4	1	G.I{		G	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	2	1.0	1/2	1/2	4/4	4	1	ii2		G	I		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
1	1	3	1.0	3/4	3/4	4/4	4	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
2	2	4	1.0	0	0	4/4	4	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
2	2	5	1.0	1/4	1/4	4/4	4	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
2	2	6	1.0	1/2	1/2	4/4	4	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
2	2	7	1.0	3/4	3/4	4/4	4	1	viio6		G	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
3	3	8	2.0	0	0	4/4	4	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
3	3	10	2.0	1/2	1/2	4/4	4	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
4	4	12	1.0	0	0	4/4	4	1	ii65/V		G	I		ii65/V	ii		65		V			mm7	0	0	0, 4, 1, 3		3	0
4	4	13	1.0	1/4	1/4	4/4	4	1	V/V		G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
4	4	14	1.5	1/2	1/2	4/4	4	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
4	4	31/2	0.5	7/8	7/8	4/4	4	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
5	5	16	1.0	0	0	4/4	4	1	ii7/V		G	I		ii7/V	ii		7		V			mm7	0	0	3, 0, 4, 1		3	3
5	5	17	1.0	1/4	1/4	4/4	4	1	V7/V		G	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
5	5	18	3.0	1/2	1/2	4/4	4	1	V|HC}		G	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
6	6	20	0.0	0	0	4/4	4	1	{		G	I									{		0	0				
6	6	21	1.0	1/4	1/4	4/4	4	1	V2		G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
6	6	22	1.0	1/2	1/2	4/4	4	1	I(4)		G	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
6	6	23	1.0	3/4	3/4	4/4	4	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
7	7	24	1.0	0	0	4/4	4	1	ii7		G	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
7	7	25	1.0	1/4	1/4	4/4	4	1	viio6		G	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
7	7	26	0.5	1/2	1/2	4/4	4	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	53/2	0.5	5/8	5/8	4/4	4	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
7	7	27	1.0	3/4	3/4	4/4	4	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
8	8	28	1.0	0	0	4/4	4	1	IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
8	8	29	1.0	1/4	1/4	4/4	4	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
8	8	30	1.0	1/2	1/2	4/4	4	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
8	8	31	1.0	3/4	3/4	4/4	4	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
9	9	32	1.0	0	0	4/4	4	1	ii7/V		G	I		ii7/V	ii		7		V			mm7	0	0	3, 0, 4, 1		3	3
9	9	33	1.0	1/4	1/4	4/4	4	1	V/V		G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
9	9	34	1.5	1/2	1/2	4/4	4	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
9	9	71/2	0.5	7/8	7/8	4/4	4	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
10	10	36	1.0	0	0	4/4	4	1	ii7/V		G	I		ii7/V	ii		7		V			mm7	0	0	3, 0, 4, 1		3	3
10	10	37	1.0	1/4	1/4	4/4	4	1	V7/V		G	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
10	10	38	3.0	1/2	1/2	4/4	4	1	V|HC}		G	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
11	11	40	0.0	0	0	4/4	4	1	{		G	I									{		0	0				
11	11	41	1.0	1/4	1/4	4/4	4	1	V2		G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
11	11	42	1.0	1/2	1/2	4/4	4	1	I(4)		G	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
11	11	43	1.0	3/4	3/4	4/4	4	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
12	12	44	1.0	0	0	4/4	4	1	ii(9)		G	I		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
12	12	45	1.0	1/4	1/4	4/4	4	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
12	12	46	1.0	1/2	1/2	4/4	4	1	I6(2)		G	I		I6(2)	I		6	2				M	0	0	4, 1, 2		0	4
12	12	47	1.0	3/4	3/4	4/4	4	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
