mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.5	0	0	3/8	4	1	b.i{		b	i		i	i						{	m	1	1	0, -3, 1		0	0
2	2	3/2	1.5	0	0	3/8	4	1	iv		b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
3	3	3	1.5	0	0	3/8	4	1	V/III		b	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
4	4	9/2	1.5	0	0	3/8	4	1	III		b	i		III	III							M	1	1	-3, 1, -2		-3	-3
5	5	6	1.5	0	0	3/8	4	1	VI		b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
6	6	15/2	1.5	0	0	3/8	4	1	iv7		b	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
7	7	9	0.75	0	0	3/8	4	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
7	7	39/4	0.25	3/16	3/16	3/8	4	1	V2		b	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
7	7	10	0.5	1/4	1/4	3/8	4	1	i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
8	8	21/2	0.5	0	0	3/8	4	1	ii%65		b	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
8	8	11	0.5	1/8	1/8	3/8	4	1	V(4)		b	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
8	8	23/2	0.5	1/4	1/4	3/8	4	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
9	9	12	0.5	0	0	3/8	4	1	i|PAC}		b	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
9	9	25/2	1.0	1/8	1/8	3/8	4	1	III.vi{		b	III		vi	vi						{	m	1	0	3, 0, 4		3	3
10	10	27/2	0.5	0	0	3/8	4	1	V(2)	vii%2	b	III		V(2)	V			2				M	1	0	3, 5, 2		1	3
10	10	14	0.5	1/8	1/8	3/8	4	1	iii6		b	III		iii6	iii		6					m	1	0	1, 5, 4		4	1
10	10	29/2	0.5	1/4	1/4	3/8	4	1	iii		b	III		iii	iii							m	1	0	4, 1, 5		4	4
11	11	15	0.5	0	0	3/8	4	1	ii6(2)		b	III		ii6(2)	ii		6	2				m	1	0	-1, 3, 4		2	-1
11	11	31/2	0.5	1/8	1/8	3/8	4	1	ii6		b	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
11	11	16	0.5	1/4	1/4	3/8	4	1	ii		b	III		ii	ii							m	1	0	2, -1, 3		2	2
12	12	33/2	0.5	0	0	3/8	4	1	I6(2)		b	III		I6(2)	I		6	2				M	1	0	4, 1, 2		0	4
12	12	17	0.5	1/8	1/8	3/8	4	1	I6		b	III		I6	I		6					M	1	0	4, 1, 0		0	4
12	12	35/2	0.5	1/4	1/4	3/8	4	1	vi		b	III		vi	vi							m	1	0	3, 0, 4		3	3
13	13	18	0.5	0	0	3/8	4	1	ii7		b	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
13	13	37/2	1.0	1/8	1/8	3/8	4	1	V7		b	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
14	14	39/2	0.5	0	0	3/8	4	1	vi6(2)|EC		b	III		vi6(2)	vi		6	2		EC		m	1	0	0, 4, 5		3	0
14	14	20	0.5	1/8	1/8	3/8	4	1	vi6		b	III		vi6	vi		6					m	1	0	0, 4, 3		3	0
14	14	41/2	0.5	1/4	1/4	3/8	4	1	vi		b	III		vi	vi							m	1	0	3, 0, 4		3	3
15	15	21	0.5	0	0	3/8	4	1	V6(2)		b	III		V6(2)	V		6	2				M	1	0	5, 2, 3		1	5
15	15	43/2	1.0	1/8	1/8	3/8	4	1	iii	I6	b	III		iii	iii							m	1	0	4, 1, 5		4	4
16	16	45/2	0.5	0	0	3/8	4	1	ii(2)		b	III		ii(2)	ii			2				m	1	0	4, -1, 3		2	4
16	16	23	0.5	1/8	1/8	3/8	4	1	ii		b	III		ii	ii							m	1	0	2, -1, 3		2	2
16	16	47/2	0.5	1/4	1/4	3/8	4	1	V65		b	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
17	17	24	0.5	0	0	3/8	4	1	I(4)}		b	III		I(4)	I			4			}	M	1	0	0, -1, 1		0	0
17	17	49/2	1.0	1/8	1/8	3/8	4	1	I		b	III		I	I							M	1	0	0, 4, 1		0	0
17	17	25	0.0	1/4	1/4	3/8	4	1	{		b	III									{		1	0				
18	18	51/2	0.5	0	0	3/8	4	1	ii(2)/vi		b	III		ii(2)/vi	ii			2	vi			m	1	0	0, 2, 6		5	0
18	18	26	0.5	1/8	1/8	3/8	4	1	ii/vi		b	III		ii/vi	ii				vi			m	1	0	5, 2, 6		5	5
18	18	53/2	0.5	1/4	1/4	3/8	4	1	V65/vi		b	III		V65/vi	V		65		vi			Mm7	1	0	8, 5, 2, 4		4	8
19	19	27	0.5	0	0	3/8	4	1	vi(4)		b	III		vi(4)	vi			4				m	1	0	3, 2, 4		3	3
19	19	55/2	1.0	1/8	1/8	3/8	4	1	vi		b	III		vi	vi							m	1	0	3, 0, 4		3	3
20	20	57/2	0.5	0	0	3/8	4	1	ii7		b	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
20	20	29	1.0	1/8	1/8	3/8	4	1	V7		b	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
21	21	30	0.5	0	0	3/8	4	1	iv6(2)		b	III		iv6(2)	iv		6	2				m	1	0	-4, 0, 1		-1	-4
21	21	61/2	0.5	1/8	1/8	3/8	4	1	iv6		b	III		iv6	iv		6					m	1	0	-4, 0, -1		-1	-4
21	21	31	0.5	1/4	1/4	3/8	4	1	IVM7		b	III		IVM7	IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
22	22	63/2	0.5	0	0	3/8	4	1	V6(2)		b	III		V6(2)	V		6	2				M	1	0	5, 2, 3		1	5
22	22	32	0.5	1/8	1/8	3/8	4	1	V6		b	III		V6	V		6					M	1	0	5, 2, 1		1	5
22	22	65/2	0.5	1/4	1/4	3/8	4	1	iii7		b	III		iii7	iii		7					mm7	1	0	4, 1, 5, 2		4	4
23	23	33	0.5	0	0	3/8	4	1	IV6(2)		b	III		IV6(2)	IV		6	2				M	1	0	3, 0, 1		-1	3
23	23	67/2	0.5	1/8	1/8	3/8	4	1	IV		b	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
23	23	34	0.5	1/4	1/4	3/8	4	1	ii7		b	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
24	24	69/2	1.0	0	0	3/8	4	1	V7		b	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
24	24	71/2	0.5	1/4	1/4	3/8	4	1	vi		b	III		vi	vi							m	1	0	3, 0, 4		3	3
