mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	2.0	0	0	3/2	3	1	G.i/vi{	G	I		i/vi	i				vi		{	m	0	0	3, 0, 4		3	3
1	1	2	2	4.0	1/2	1/2	3/2	3	1	V6/vi	G	I		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
2	2	6	6	5.0	0	0	3/2	3	1	i/vi	G	I		i/vi	i				vi			m	0	0	3, 0, 4		3	3
2	2	11	11	1.0	5/4	5/4	3/2	3	1	VI6/vi	G	I		VI6/vi	VI		6		vi			M	0	0	3, 0, -1		-1	3
3	3	12	12	2.0	0	0	3/2	3	1	v6/vi	G	I		v6/vi	v		6		vi			m	0	0	1, 5, 4		4	1
3	3	14	14	4.0	1/2	1/2	3/2	3	1	iv6/vi	G	I		iv6/vi	iv		6		vi			m	0	0	-1, 3, 2		2	-1
4	4	18	18	6.0	0	0	3/2	3	1	V/vi|HC}	G	I		V/vi	V				vi	HC	}	M	0	0	4, 8, 5		4	4
5	5	24	24	2.0	0	0	3/2	3	1	vi6{	G	I		vi6	vi		6				{	m	0	0	0, 4, 3		3	0
5	5	26	26	4.0	1/2	1/2	3/2	3	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
6	6	30	30	2.0	0	0	3/2	3	1	IV6	G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
6	6	32	32	3.0	1/2	1/2	3/2	3	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
6	6	35	35	1.0	5/4	5/4	3/2	3	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	36	36	2.0	0	0	3/2	3	1	IVM7	G	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
7	7	38	38	3.0	1/2	1/2	3/2	3	1	V(4)	G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
7	7	41	41	1.0	5/4	5/4	3/2	3	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
8	8	42	42	12.0	0	0	3/2	3	1	I|PAC}	G	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
9	9	48	48	0.0	0	0	3/2	3	1	{	G	I									{		0	0				
10	10	54	54	6.0	0	0	3/2	3	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
11	11	60	60	2.0	0	0	3/2	3	1	ii7/V	G	I		ii7/V	ii		7		V			mm7	0	0	3, 0, 4, 1		3	3
11	11	62	62	4.0	1/2	1/2	3/2	3	1	V7/V	G	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
12	12	66	66	8.0	0	0	3/2	3	1	I/V|IAC}	G	I		I/V	I				V	IAC	}	M	0	0	1, 5, 2		1	1
13	13	72	72	0.0	0	0	3/2	3	1	{	G	I									{		0	0				
13	13	74	74	3.0	1/2	1/2	3/2	3	1	IV6/V	G	I		IV6/V	IV		6		V			M	0	0	4, 1, 0		0	4
13	13	77	77	1.0	5/4	5/4	3/2	3	1	iii6/V	G	I		iii6/V	iii		6		V			m	0	0	2, 6, 5		5	2
14	14	78	78	2.0	0	0	3/2	3	1	IVM7/V	G	I		IVM7/V	IV	M	7		V			MM7	0	0	0, 4, 1, 5		0	0
14	14	80	80	3.0	1/2	1/2	3/2	3	1	viio64/V	G	I		viio64/V	vii	o	64		V			o	0	0	0, 6, 3		6	0
14	14	83	83	1.0	5/4	5/4	3/2	3	1	I6/V	G	I		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
15	15	84	84	2.0	0	0	3/2	3	1	IVM7/V	G	I		IVM7/V	IV	M	7		V			MM7	0	0	0, 4, 1, 5		0	0
15	15	86	86	3.0	1/2	1/2	3/2	3	1	V(4)/V	G	I		V(4)/V	V			4	V			M	0	0	2, 1, 3		2	2
15	15	89	89	1.0	5/4	5/4	3/2	3	1	V/V	G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
16	16	90	90	6.0	0	0	3/2	3	1	I/V|PAC}	G	I		I/V	I				V	PAC	}	M	0	0	1, 5, 2		1	1
17	17	96	96	2.0	0	0	3/2	3	1	V{	G	I		V	V						{	M	0	0	1, 5, 2		1	1
17	17	98	98	3.0	1/2	1/2	3/2	3	1	IV6	G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
17	17	101	101	1.0	5/4	5/4	3/2	3	1	viio	G	I		viio	vii	o						o	0	0	5, 2, -1		5	5
18	18	102	102	2.0	0	0	3/2	3	1	I(4)	G	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
18	18	104	104	6.0	1/2	1/2	3/2	3	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
19	19	110	110	3.0	1/2	1/2	3/2	3	1	iio6/vi	G	I		iio6/vi	ii	o	6		vi			o	0	0	2, -1, 5		5	2
19	19	113	113	1.0	5/4	5/4	3/2	3	1	iv7/vi	G	I		iv7/vi	iv		7		vi			mm7	0	0	2, -1, 3, 0		2	2
20	20	114	114	6.0	0	0	3/2	3	1	V/vi|HC}	G	I		V/vi	V				vi	HC	}	M	0	0	4, 8, 5		4	4
21	21	120	120	2.0	0	0	3/2	3	1	i6/vi{	G	I		i6/vi	i		6		vi		{	m	0	0	0, 4, 3		3	0
21	21	122	122	3.0	1/2	1/2	3/2	3	1	bII6/vi	G	I		bII6/vi	bII		6		vi			M	0	0	2, -1, -2		-2	2
