mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	4	4	2.0	1	1	6/4	3	1	A.vi.i{	A	vi		i	i						{	m	0	1	0, -3, 1		0	0
2	2	6	6	4.0	0	0	6/4	3	1	V6	A	vi		V6	V		6					M	0	1	5, 2, 1		1	5
2	2	10	10	2.0	1	1	6/4	3	1	VI6	A	vi		VI6	VI		6					M	0	1	0, -3, -4		-4	0
3	3	12	12	4.0	0	0	6/4	3	1	v6	A	vi		v6	v		6					m	0	1	-2, 2, 1		1	-2
3	3	16	16	2.0	1	1	6/4	3	1	iv6	A	vi		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
4	4	18	18	10.0	0	0	6/4	3	1	V|HC}	A	vi		V	V					HC	}	M	0	1	1, 5, 2		1	1
5	5	28	28	2.0	1	1	6/4	3	1	I.I{	A	I		I	I						{	M	0	0	0, 4, 1		0	0
6	6	30	30	4.0	0	0	6/4	3	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
6	6	34	34	2.0	1	1	6/4	3	1	vi6	A	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
7	7	36	36	4.0	0	0	6/4	3	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
7	7	40	40	2.0	1	1	6/4	3	1	viio6/V	A	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
8	8	42	42	6.0	0	0	6/4	3	1	V|HC}	A	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
8	8	46	46	0.0	1	1	6/4	3	1	{	A	I									{		0	0				
9	9	48	48	2.0	0	0	6/4	3	1	IV6(2)	A	I		IV6(2)	IV		6	2				M	0	0	3, 0, 1		-1	3
9	9	50	50	2.0	1/2	1/2	6/4	3	1	IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
9	9	52	52	2.0	1	1	6/4	3	1	viio	A	I		viio	vii	o						o	0	0	5, 2, -1		5	5
