mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	2.0	0	0	4/4	3	1	d.i{	d	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	2	2	2.0	1/2	1/2	4/4	3	1	V6	d	i		V6	V		6					M	1	1	5, 2, 1		1	5
2	2	4	4	1.0	0	0	4/4	3	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
2	2	5	5	1.0	1/4	1/4	4/4	3	1	VI6	d	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
2	2	6	6	1.0	1/2	1/2	4/4	3	1	iio	d	i		iio	ii	o						o	1	1	2, -1, -4		2	2
2	2	7	7	1.0	3/4	3/4	4/4	3	1	VII6	d	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
3	3	8	8	1.0	0	0	4/4	3	1	III	d	i		III	III							M	1	1	-3, 1, -2		-3	-3
3	3	9	9	1.0	1/4	1/4	4/4	3	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
3	3	10	10	1.0	1/2	1/2	4/4	3	1	IV(9)	d	i		IV(9)	IV			9				M	1	1	-1, 3, 0	1	-1	-1
3	3	11	11	1.0	3/4	3/4	4/4	3	1	IV	d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
4	4	12	12	1.0	0	0	4/4	3	1	V7	d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
4	4	13	13	1.0	1/4	1/4	4/4	3	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
4	4	14	14	1.0	1/2	1/2	4/4	3	1	ii%65	d	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
4	4	15	15	1.0	3/4	3/4	4/4	3	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
5	5	16	16	2.0	0	0	4/4	3	1	i|PAC}{	d	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
5	5	18	18	2.0	1/2	1/2	4/4	3	1	v.i6	d	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
6	6	20	20	1.0	0	0	4/4	3	1	V(4)	d	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
6	6	21	21	1.0	1/4	1/4	4/4	3	1	V	d	v		V	V							M	1	1	1, 5, 2		1	1
6	6	22	22	1.5	1/2	1/2	4/4	3	1	i	d	v		i	i							m	1	1	0, -3, 1		0	0
6	6	47/2	47/2	0.5	7/8	7/8	4/4	3	1	IV6/III	d	v		IV6/III	IV		6		III			M	1	1	0, -3, -4		-4	0
7	7	24	24	1.0	0	0	4/4	3	1	V(4)/III	d	v		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
7	7	25	25	1.0	1/4	1/4	4/4	3	1	V/III	d	v		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
7	7	26	26	2.0	1/2	1/2	4/4	3	1	I/III	d	v		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
8	8	28	28	1.0	0	0	4/4	3	1	IV(9)	d	v		IV(9)	IV			9				M	1	1	-1, 3, 0	1	-1	-1
8	8	29	29	1.0	1/4	1/4	4/4	3	1	IV	d	v		IV	IV							M	1	1	-1, 3, 0		-1	-1
8	8	30	30	1.0	1/2	1/2	4/4	3	1	V7	d	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
