mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	2.0	0	0	4/4	4	1	Bb.I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	2	2	1.0	1/2	1/2	4/4	4	1	I(64)	Bb	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
1	1	3	3	1.0	3/4	3/4	4/4	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
2	2	4	4	1.0	0	0	4/4	4	1	ii2	Bb	I		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
2	2	5	5	1.0	1/4	1/4	4/4	4	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
2	2	6	6	4.0	1/2	1/2	4/4	4	1	I|IAC}	Bb	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
3	3	8	8	0.0	0	0	4/4	4	1	{	Bb	I									{		0	0				
3	3	10	10	1.0	1/2	1/2	4/4	4	1	V2/V	Bb	I		V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
3	3	11	11	1.0	3/4	3/4	4/4	4	1	I6/V	Bb	I		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
4	4	12	12	1.0	0	0	4/4	4	1	ii7/V	Bb	I		ii7/V	ii		7		V			mm7	0	0	3, 0, 4, 1		3	3
4	4	13	13	1.0	1/4	1/4	4/4	4	1	V7/V	Bb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
4	4	14	14	2.0	1/2	1/2	4/4	4	1	V|PAC}{	Bb	I		V	V					PAC	}{	M	0	0	1, 5, 2		1	1
5	5	16	16	1.0	0	0	4/4	4	1	IV6	Bb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
5	5	17	17	1.0	1/4	1/4	4/4	4	1	viio	Bb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
5	5	18	18	1.0	1/2	1/2	4/4	4	1	I(4)	Bb	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
5	5	19	19	1.0	3/4	3/4	4/4	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
6	6	20	20	1.0	0	0	4/4	4	1	V(4)	Bb	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
6	6	21	21	1.0	1/4	1/4	4/4	4	1	#viio/vi	Bb	I		#viio/vi	#vii	o			vi			o	0	0	8, 5, 2		8	8
6	6	22	22	1.0	1/2	1/2	4/4	4	1	vi(9)	Bb	I		vi(9)	vi			9				m	0	0	3, 0, 4	5	3	3
6	6	23	23	1.0	3/4	3/4	4/4	4	1	vi6	Bb	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
7	7	24	24	1.0	0	0	4/4	4	1	iii(4)	Bb	I		iii(4)	iii			4				m	0	0	4, 3, 5		4	4
7	7	25	25	1.0	1/4	1/4	4/4	4	1	iii	Bb	I		iii	iii							m	0	0	4, 1, 5		4	4
7	7	26	26	1.0	1/2	1/2	4/4	4	1	ii.V65	Bb	ii		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
7	7	27	27	1.0	3/4	3/4	4/4	4	1	i	Bb	ii		i	i							m	0	1	0, -3, 1		0	0
8	8	28	28	1.0	0	0	4/4	4	1	iv7	Bb	ii		iv7	iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
8	8	29	29	0.5	1/4	1/4	4/4	4	1	iio6	Bb	ii		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
8	8	59/2	59/2	0.5	3/8	3/8	4/4	4	1	iv	Bb	ii		iv	iv							m	0	1	-1, -4, 0		-1	-1
8	8	30	30	1.0	1/2	1/2	4/4	4	1	V2	Bb	ii		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
8	8	31	31	1.0	3/4	3/4	4/4	4	1	i6	Bb	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
9	9	32	32	1.0	0	0	4/4	4	1	ii%7	Bb	ii		ii%7	ii	%	7					%7	0	1	2, -1, -4, 0		2	2
9	9	33	33	1.0	1/4	1/4	4/4	4	1	V7	Bb	ii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
9	9	34	34	1.0	1/2	1/2	4/4	4	1	i|IAC}{	Bb	ii		i	i					IAC	}{	m	0	1	0, -3, 1		0	0
9	9	35	35	1.0	3/4	3/4	4/4	4	1	I.ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
10	10	36	36	1.0	0	0	4/4	4	1	viio	Bb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
10	10	37	37	1.0	1/4	1/4	4/4	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
10	10	38	38	1.0	1/2	1/2	4/4	4	1	I(9)	Bb	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
10	10	39	39	1.0	3/4	3/4	4/4	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
11	11	40	40	1.0	0	0	4/4	4	1	ii6(2)	Bb	I		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1
11	11	41	41	1.0	1/4	1/4	4/4	4	1	V65/V	Bb	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
11	11	42	42	1.0	1/2	1/2	4/4	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
11	11	43	43	1.0	3/4	3/4	4/4	4	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
12	12	44	44	1.0	0	0	4/4	4	1	IV(9)	Bb	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
12	12	45	45	1.0	1/4	1/4	4/4	4	1	IV6	Bb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
12	12	46	46	1.0	1/2	1/2	4/4	4	1	I(4)	Bb	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
12	12	47	47	1.0	3/4	3/4	4/4	4	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
13	13	48	48	1.0	0	0	4/4	4	1	ii(9)	Bb	I		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
13	13	49	49	1.0	1/4	1/4	4/4	4	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
13	13	50	50	1.0	1/2	1/2	4/4	4	1	I(9)	Bb	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
13	13	51	51	1.0	3/4	3/4	4/4	4	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
14	14	52	52	1.0	0	0	4/4	4	1	ii6(2)	Bb	I		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1
