mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.0	0	0	4/4	4	1	e.i{		e	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	1	1.0	1/4	1/4	4/4	4	1	v6		e	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
1	1	2	1.0	1/2	1/2	4/4	4	1	iv6		e	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
1	1	3	1.0	3/4	3/4	4/4	4	1	V7		e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
2	2	4	2.0	0	0	4/4	4	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
2	2	6	1.0	1/2	1/2	4/4	4	1	ii%2		e	i		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
2	2	7	1.0	3/4	3/4	4/4	4	1	v6		e	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
3	3	8	1.0	0	0	4/4	4	1	iv6(2)		e	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
3	3	9	1.0	1/4	1/4	4/4	4	1	iv6		e	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
3	3	10	1.0	1/2	1/2	4/4	4	1	V(64)		e	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
3	3	11	1.0	3/4	3/4	4/4	4	1	v		e	i		v	v							m	1	1	1, -2, 2		1	1
4	4	12	1.0	0	0	4/4	4	1	V65/iv		e	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
4	4	13	1.0	1/4	1/4	4/4	4	1	iv		e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
4	4	14	1.0	1/2	1/2	4/4	4	1	V2		e	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
4	4	15	1.0	3/4	3/4	4/4	4	1	i6		e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
5	5	16	1.0	0	0	4/4	4	1	V(4)}		e	i		V(4)	V			4			}	M	1	1	1, 0, 2		1	1
5	5	17	1.0	1/4	1/4	4/4	4	1	V{		e	i		V	V						{	M	1	1	1, 5, 2		1	1
5	5	18	1.0	1/2	1/2	4/4	4	1	IVM65/III		e	i		IVM65/III	IV	M	65		III			MM7	1	1	0, -3, 1, -4		-4	0
5	5	19	1.0	3/4	3/4	4/4	4	1	V65/III		e	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
6	6	20	1.0	0	0	4/4	4	1	III(9)		e	i		III(9)	III			9				M	1	1	-3, 1, -2	-1	-3	-3
6	6	21	1.0	1/4	1/4	4/4	4	1	III		e	i		III	III							M	1	1	-3, 1, -2		-3	-3
6	6	22	1.0	1/2	1/2	4/4	4	1	IV65		e	i		IV65	IV		65					Mm7	1	1	3, 0, -3, -1		-1	3
6	6	23	1.0	3/4	3/4	4/4	4	1	V65		e	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
7	7	24	1.0	0	0	4/4	4	1	i(9)		e	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
7	7	25	1.0	1/4	1/4	4/4	4	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
7	7	26	1.0	1/2	1/2	4/4	4	1	v.V2		e	v		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
7	7	27	0.5	3/4	3/4	4/4	4	1	i6		e	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
7	7	55/2	0.5	7/8	7/8	4/4	4	1	iv		e	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
8	8	28	1.0	0	0	4/4	4	1	V(64)		e	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
8	8	29	1.0	1/4	1/4	4/4	4	1	V		e	v		V	V							M	1	1	1, 5, 2		1	1
8	8	30	1.0	1/2	1/2	4/4	4	1	iv6(2)|EC}		e	v		iv6(2)	iv		6	2		EC	}	m	1	1	-4, 0, 1		-1	-4
8	8	31	1.0	3/4	3/4	4/4	4	1	iv6{		e	v		iv6	iv		6				{	m	1	1	-4, 0, -1		-1	-4
9	9	32	1.0	0	0	4/4	4	1	i(4)		e	v		i(4)	i			4				m	1	1	0, -1, 1		0	0
9	9	33	1.0	1/4	1/4	4/4	4	1	i		e	v		i	i							m	1	1	0, -3, 1		0	0
9	9	34	1.0	1/2	1/2	4/4	4	1	iv.V65		e	iv		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
9	9	35	1.0	3/4	3/4	4/4	4	1	i		e	iv		i	i							m	1	1	0, -3, 1		0	0
10	10	36	1.0	0	0	4/4	4	1	ii%2		e	iv		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
10	10	37	1.0	1/4	1/4	4/4	4	1	viio	V65	e	iv		viio	vii	o						o	1	1	-2, -5, -8		-2	-2
10	10	38	1.0	1/2	1/2	4/4	4	1	i(9)		e	iv		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
10	10	39	1.0	3/4	3/4	4/4	4	1	i		e	iv		i	i							m	1	1	0, -3, 1		0	0
11	11	40	1.0	0	0	4/4	4	1	i.V65		e	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
11	11	41	1.0	1/4	1/4	4/4	4	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
11	11	42	1.0	1/2	1/2	4/4	4	1	iv(9)		e	i		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
11	11	43	1.0	3/4	3/4	4/4	4	1	iv		e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
12	12	44	1.0	0	0	4/4	4	1	V(7)		e	i		V(7)	V			7				M	1	1	1, 5, 2	-1	1	1
12	12	45	1.0	1/4	1/4	4/4	4	1	V(64)		e	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
12	12	46	1.0	1/2	1/2	4/4	4	1	V7		e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
12	12	47	1.0	3/4	3/4	4/4	4	1	iv7		e	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
13	13	48	1.0	0	0	4/4	4	1	V(4)		e	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
13	13	49	1.0	1/4	1/4	4/4	4	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
13	13	50	1.0	1/2	1/2	4/4	4	1	i|PAC}		e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
13	13	51	2.0	3/4	3/4	4/4	4	1	v6{		e	i		v6	v		6				{	m	1	1	-2, 2, 1		1	-2
14	14	53	1.0	1/4	1/4	4/4	4	1	iv6		e	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
14	14	54	2.0	1/2	1/2	4/4	4	1	V|HC}		e	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
