mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
23	23	1/4	1/4	3/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
24	24	0	0	3/4	4	1		VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
24	24	1/2	1/2	3/4	4	1		iio64		g	i		iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
25	25	0	0	3/4	4	1		V\\		g	i		V	V						\\	M	1	1	1, 5, 2		1	1
27	27	0	0	3/4	4	1		IV6		g	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
27	27	1/4	1/4	3/4	4	1		IV65		g	i		IV65	IV		65					Mm7	1	1	3, 0, -3, -1		-1	3
27	27	1/2	1/2	3/4	4	1		V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
28	28	0	0	3/4	4	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
29	29	0	0	3/4	4	1		III.iii		g	III		iii	iii							m	1	0	4, 1, 5		4	4
30	30	0	0	3/4	4	1		IVM65		g	III		IVM65	IV	M	65					MM7	1	0	3, 0, 4, -1		-1	3
30	30	1/4	1/4	3/4	4	1		ii64		g	III		ii64	ii		64					m	1	0	3, 2, -1		2	3
30	30	1/2	1/2	3/4	4	1		viio		g	III		viio	vii	o						o	1	0	5, 2, -1		5	5
31	31	0	0	3/4	4	1		I(9)		g	III		I(9)	I			9				M	1	0	0, 4, 1	2	0	0
31	31	1/4	1/4	3/4	4	1		I		g	III		I	I							M	1	0	0, 4, 1		0	0
31	31	1/2	1/2	3/4	4	1		iii		g	III		iii	iii							m	1	0	4, 1, 5		4	4
32	32	0	0	3/4	4	1		IV(9)		g	III		IV(9)	IV			9				M	1	0	-1, 3, 0	1	-1	-1
32	32	1/2	1/2	3/4	4	1		IV		g	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
33	33	0	0	3/4	4	1		V7		g	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
33	33	1/4	1/4	3/4	4	1		vi		g	III		vi	vi							m	1	0	3, 0, 4		3	3
33	33	1/2	1/2	3/4	4	1		ii65		g	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
34	34	0	0	3/4	4	1		V(64)		g	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
34	34	1/4	1/4	3/4	4	1		V		g	III		V	V							M	1	0	1, 5, 2		1	1
35	35	0	0	3/4	4	1		I\\		g	III		I	I						\\	M	1	0	0, 4, 1		0	0
35	35	1/2	1/2	3/4	4	1		i6/iii		g	III		i6/iii	i		6		iii			m	1	0	1, 5, 4		4	1
36	36	0	0	3/4	4	1		ii%65/iii		g	III		ii%65/iii	ii	%	65		iii			%7	1	0	3, 0, 4, 6		6	3
36	36	1/4	1/4	3/4	4	1		V/iii		g	III		V/iii	V				iii			M	1	0	5, 9, 6		5	5
37	37	0	0	3/4	4	1		i/iii\\		g	III		i/iii	i				iii		\\	m	1	0	4, 1, 5		4	4
37	37	1/2	1/2	3/4	4	1		I6/V		g	III		I6/V	I		6		V			M	1	0	5, 2, 1		1	5
38	38	0	0	3/4	4	1		ii65/V		g	III		ii65/V	ii		65		V			mm7	1	0	0, 4, 1, 3		3	0
38	38	1/4	1/4	3/4	4	1		V/V		g	III		V/V	V				V			M	1	0	2, 6, 3		2	2
39	39	0	0	3/4	4	1		iv.iv		g	iv		iv	iv							m	1	1	-1, -4, 0		-1	-1
39	39	1/4	1/4	3/4	4	1		i6		g	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3
39	39	1/2	1/2	3/4	4	1		iv		g	iv		iv	iv							m	1	1	-1, -4, 0		-1	-1
40	40	0	0	3/4	4	1		V(64)		g	iv		V(64)	V			64				M	1	1	1, 0, -3		1	1
40	40	1/4	1/4	3/4	4	1		V		g	iv		V	V							M	1	1	1, 5, 2		1	1
41	41	0	0	3/4	4	1		i\\		g	iv		i	i						\\	m	1	1	0, -3, 1		0	0
42	42	0	0	3/4	4	1		i.V6(2)		g	i		V6(2)	V		6	2				M	1	1	5, 2, -4		1	5
42	42	1/2	1/2	3/4	4	1		viio		g	i		viio	vii	o						o	1	1	-2, -5, -8		-2	-2
42	42	1/2	1/2	3/4	4	1		V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
43	43	0	0	3/4	4	1		i(9)		g	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
43	43	1/2	1/2	3/4	4	1		i7		g	i		i7	i		7					mm7	1	1	0, -3, 1, -2		0	0
43	43	1/2	1/2	3/4	4	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
44	44	0	0	3/4	4	1		IV7		g	i		IV7	IV		7					Mm7	1	1	-1, 3, 0, -3		-1	-1
44	44	1/2	1/2	3/4	4	1		IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
44	44	1/2	1/2	3/4	4	1		ii6		g	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
45	45	0	0	3/4	4	1		V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
45	45	1/2	1/2	3/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
45	45	1/2	1/2	3/4	4	1		III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
46	46	0	0	3/4	4	1		VIM7		g	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
46	46	1/4	1/4	3/4	4	1		iio64		g	i		iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
46	46	1/2	1/2	3/4	4	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
47	47	0	0	3/4	4	1		V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
47	47	1/4	1/4	3/4	4	1		VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
47	47	1/2	1/2	3/4	4	1		ii%65		g	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
48	48	0	0	3/4	4	1		V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
48	48	1/4	1/4	3/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
49	49	0	0	3/4	4	1		i\\		g	i		i	i						\\	m	1	1	0, -3, 1		0	0
49	49	1/2	1/2	3/4	4	1		i6	III	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
50	50	0	0	3/4	4	1		IV(9)		g	i		IV(9)	IV			9				M	1	1	-1, 3, 0	1	-1	-1
50	50	1/2	1/2	3/4	4	1		IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
51	51	0	0	3/4	4	1		V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
51	51	1/4	1/4	3/4	4	1		VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
51	51	1/2	1/2	3/4	4	1		ii%65		g	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
52	52	0	0	3/4	4	1		V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
52	52	1/4	1/4	3/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
53	53	0	0	3/4	4	1		i\\		g	i		i	i						\\	m	1	1	0, -3, 1		0	0
53	53	1/2	1/2	3/4	4	1		i6	III	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
54	54	0	0	3/4	4	1		IV(9)		g	i		IV(9)	IV			9				M	1	1	-1, 3, 0	1	-1	-1
54	54	1/2	1/2	3/4	4	1		IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
55	55	0	0	3/4	4	1		V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
55	55	1/4	1/4	3/4	4	1		VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
55	55	1/2	1/2	3/4	4	1		ii%65		g	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
56	56	0	0	3/4	4	1		V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
56	56	1/4	1/4	3/4	4	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
57	57	0	0	3/4	4	1		i\\		g	i		i	i						\\	m	1	1	0, -3, 1		0	0
