mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	2.0	0	0	4/4	3	1	e.i{	e	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	2	2	1.0	1/2	1/2	4/4	3	1	ii%2	e	i		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
1	1	3	3	1.0	3/4	3/4	4/4	3	1	v6	e	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
2	2	4	4	1.0	0	0	4/4	3	1	iv6(2)	e	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
2	2	5	5	1.0	1/4	1/4	4/4	3	1	iv6	e	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
2	2	6	6	1.0	1/2	1/2	4/4	3	1	V(64)	e	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
2	2	7	7	1.0	3/4	3/4	4/4	3	1	III.viio	e	III		viio	vii	o						o	1	0	5, 2, -1		5	5
3	3	8	8	1.0	0	0	4/4	3	1	IV6(5)	e	III		IV6(5)	IV		6	5				M	1	0	3, 0, -1		-1	3
3	3	9	9	1.0	1/4	1/4	4/4	3	1	viio	e	III		viio	vii	o						o	1	0	5, 2, -1		5	5
3	3	10	10	1.0	1/2	1/2	4/4	3	1	I(9)	e	III		I(9)	I			9				M	1	0	0, 4, 1	2	0	0
3	3	11	11	1.0	3/4	3/4	4/4	3	1	I	e	III		I	I							M	1	0	0, 4, 1		0	0
4	4	12	12	1.0	0	0	4/4	3	1	V(4)	e	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
4	4	13	13	1.0	1/4	1/4	4/4	3	1	#viio/vi	e	III		#viio/vi	#vii	o			vi			o	1	0	8, 5, 2		8	8
4	4	14	14	1.0	1/2	1/2	4/4	3	1	vi(9)	e	III		vi(9)	vi			9				m	1	0	3, 0, 4	5	3	3
4	4	15	15	1.0	3/4	3/4	4/4	3	1	v.iv	e	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
5	5	16	16	1.0	0	0	4/4	3	1	V2	e	v		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
5	5	17	17	1.0	1/4	1/4	4/4	3	1	i	e	v		i	i							m	1	1	0, -3, 1		0	0
5	5	18	18	1.0	1/2	1/2	4/4	3	1	V(64)	e	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
5	5	19	19	1.0	3/4	3/4	4/4	3	1	V	e	v		V	V							M	1	1	1, 5, 2		1	1
6	6	20	20	1.0	0	0	4/4	3	1	VI|DC}	e	v		VI	VI					DC	}	M	1	1	-4, 0, -3		-4	-4
6	6	21	21	1.0	1/4	1/4	4/4	3	1	iv6{	e	v		iv6	iv		6				{	m	1	1	-4, 0, -1		-1	-4
6	6	22	22	1.0	1/2	1/2	4/4	3	1	i(4)	e	v		i(4)	i			4				m	1	1	0, -1, 1		0	0
6	6	23	23	1.0	3/4	3/4	4/4	3	1	i	e	v		i	i							m	1	1	0, -3, 1		0	0
7	7	24	24	1.0	0	0	4/4	3	1	iv.V65	e	iv		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
7	7	25	25	1.0	1/4	1/4	4/4	3	1	i	e	iv		i	i							m	1	1	0, -3, 1		0	0
7	7	26	26	1.0	1/2	1/2	4/4	3	1	ii%2	e	iv		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
7	7	27	27	1.0	3/4	3/4	4/4	3	1	#viio	e	iv		#viio	#vii	o						o	1	1	5, 2, -1		5	5
8	8	28	28	1.0	0	0	4/4	3	1	i(9)	e	iv		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
8	8	29	29	1.0	1/4	1/4	4/4	3	1	i6	e	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3
8	8	30	30	1.5	1/2	1/2	4/4	3	1	v(4)	e	iv		v(4)	v			4				m	1	1	1, 0, 2		1	1
8	8	63/2	63/2	0.5	7/8	7/8	4/4	3	1	VI.iii	e	VI		iii	iii							m	1	0	4, 1, 5		4	4
9	9	32	32	1.0	0	0	4/4	3	1	IV6(5)	e	VI		IV6(5)	IV		6	5				M	1	0	3, 0, -1		-1	3
9	9	33	33	1.0	1/4	1/4	4/4	3	1	viio	e	VI		viio	vii	o						o	1	0	5, 2, -1		5	5
9	9	34	34	1.0	1/2	1/2	4/4	3	1	I(9)	e	VI		I(9)	I			9				M	1	0	0, 4, 1	2	0	0
9	9	35	35	1.0	3/4	3/4	4/4	3	1	I6	e	VI		I6	I		6					M	1	0	4, 1, 0		0	4
10	10	36	36	1.0	0	0	4/4	3	1	IV	e	VI		IV	IV							M	1	0	-1, 3, 0		-1	-1
10	10	37	37	1.0	1/4	1/4	4/4	3	1	I6	e	VI		I6	I		6					M	1	0	4, 1, 0		0	4
10	10	38	38	1.0	1/2	1/2	4/4	3	1	V(64)	e	VI		V(64)	V			64				M	1	0	1, 0, 4		1	1
10	10	39	39	1.0	3/4	3/4	4/4	3	1	#viio/vi	e	VI		#viio/vi	#vii	o			vi			o	1	0	8, 5, 2		8	8
11	11	40	40	1.0	0	0	4/4	3	1	vi(9)	e	VI		vi(9)	vi			9				m	1	0	3, 0, 4	5	3	3
11	11	41	41	1.0	1/4	1/4	4/4	3	1	vi	e	VI		vi	vi							m	1	0	3, 0, 4		3	3
11	11	42	42	1.0	1/2	1/2	4/4	3	1	i.V65	e	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
11	11	43	43	1.0	3/4	3/4	4/4	3	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
12	12	44	44	1.0	0	0	4/4	3	1	#viio43	e	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
12	12	45	45	1.0	1/4	1/4	4/4	3	1	viio7/V	e	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
12	12	46	46	1.0	1/2	1/2	4/4	3	1	V(64)	e	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
12	12	47	47	1.0	3/4	3/4	4/4	3	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
13	13	48	48	2.0	0	0	4/4	3	1	i|PAC}{	e	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
13	13	50	50	2.0	1/2	1/2	4/4	3	1	v6	e	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
14	14	52	52	2.0	0	0	4/4	3	1	iv6	e	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
14	14	54	54	2.0	1/2	1/2	4/4	3	1	V|HC}	e	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
