mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	2/2	3	1	b.i{	b	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	1	1	1.0	1/4	1/4	2/2	3	1	V6	b	i		V6	V		6					M	1	1	5, 2, 1		1	5
1	1	2	2	1.0	1/2	1/2	2/2	3	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
1	1	3	3	1.0	3/4	3/4	2/2	3	1	V6	b	i		V6	V		6					M	1	1	5, 2, 1		1	5
2	2	4	4	1.0	0	0	2/2	3	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
2	2	5	5	1.0	1/4	1/4	2/2	3	1	v6	b	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
2	2	6	6	1.0	1/2	1/2	2/2	3	1	vi7	b	i		vi7	vi		7					mm7	1	1	-4, -7, -3, -6		-4	-4
2	2	7	7	1.0	3/4	3/4	2/2	3	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
3	3	8	8	1.0	0	0	2/2	3	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
3	3	9	9	1.0	1/4	1/4	2/2	3	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
3	3	10	10	1.0	1/2	1/2	2/2	3	1	ii%65	b	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
3	3	11	11	1.0	3/4	3/4	2/2	3	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
4	4	12	12	1.0	0	0	2/2	3	1	i|PAC}{	b	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
4	4	13	13	1.0	1/4	1/4	2/2	3	1	#viio6	b	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
4	4	14	14	1.0	1/2	1/2	2/2	3	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
4	4	15	15	1.0	3/4	3/4	2/2	3	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
5	5	16	16	1.0	0	0	2/2	3	1	i/v	b	i		i/v	i				v			m	1	1	1, -2, 2		1	1
5	5	17	17	1.0	1/4	1/4	2/2	3	1	V6/v	b	i		V6/v	V		6		v			M	1	1	6, 3, 2		2	6
5	5	18	18	1.0	1/2	1/2	2/2	3	1	i/v	b	i		i/v	i				v			m	1	1	1, -2, 2		1	1
