mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	2.0	0	0	4/4	3	1	d.i{		d	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	2	2	2.0	1/2	1/2	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
2	2	4	4	2.0	0	0	4/4	3	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
2	2	6	6	2.0	1/2	1/2	4/4	3	1	V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
3	3	8	8	1.0	0	0	4/4	3	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
3	3	9	9	1.0	1/4	1/4	4/4	3	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
3	3	10	10	1.0	1/2	1/2	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
3	3	11	11	1.0	3/4	3/4	4/4	3	1	v6		d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
4	4	12	12	1.0	0	0	4/4	3	1	iv6(2)		d	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
4	4	13	13	1.0	1/4	1/4	4/4	3	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
4	4	14	14	2.0	1/2	1/2	4/4	3	1	V|HC}		d	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
5	5	16	16	2.0	0	0	4/4	3	1	III.V/ii{		d	III		V/ii	V				ii		{	M	1	0	3, 7, 4		3	3
5	5	18	18	1.0	1/2	1/2	4/4	3	1	ii6		d	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
5	5	19	19	1.0	3/4	3/4	4/4	3	1	ii		d	III		ii	ii							m	1	0	2, -1, 3		2	2
6	6	20	20	2.0	0	0	4/4	3	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
6	6	22	22	1.0	1/2	1/2	4/4	3	1	I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
6	6	23	23	1.0	3/4	3/4	4/4	3	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
7	7	24	24	1.0	0	0	4/4	3	1	IV		d	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
7	7	25	25	0.5	1/4	1/4	4/4	3	1	IV6		d	III		IV6	IV		6					M	1	0	3, 0, -1		-1	3
7	7	51/2	51/2	0.5	3/8	3/8	4/4	3	1	ii6		d	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
7	7	26	26	1.0	1/2	1/2	4/4	3	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
7	7	27	27	1.0	3/4	3/4	4/4	3	1	I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
8	8	28	28	1.0	0	0	4/4	3	1	ii65		d	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
8	8	29	29	0.5	1/4	1/4	4/4	3	1	V7(4)		d	III		V7(4)	V		7	4				Mm7	1	0	1, 0, 2, -1		1	1
8	8	59/2	59/2	0.5	3/8	3/8	4/4	3	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
8	8	30	30	1.0	1/2	1/2	4/4	3	1	I|PAC}{		d	III		I	I					PAC	}{	M	1	0	0, 4, 1		0	0
8	8	31	31	1.0	3/4	3/4	4/4	3	1	I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
9	9	32	32	1.0	0	0	4/4	3	1	V(4)		d	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
9	9	33	33	0.5	1/4	1/4	4/4	3	1	V6		d	III		V6	V		6					M	1	0	5, 2, 1		1	5
9	9	67/2	67/2	0.5	3/8	3/8	4/4	3	1	v.V65/iv		d	v		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
9	9	34	34	1.0	1/2	1/2	4/4	3	1	iv(9)		d	v		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
9	9	35	35	1.0	3/4	3/4	4/4	3	1	iv		d	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
10	10	36	36	1.0	0	0	4/4	3	1	V		d	v		V	V							M	1	1	1, 5, 2		1	1
10	10	37	37	1.0	1/4	1/4	4/4	3	1	i		d	v		i	i							m	1	1	0, -3, 1		0	0
10	10	38	38	1.0	1/2	1/2	4/4	3	1	iv7(9)		d	v		iv7(9)	iv		7	9				mm7	1	1	-1, -4, 0, -3	1	-1	-1
10	10	39	39	1.0	3/4	3/4	4/4	3	1	iio6	ii%65	d	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
11	11	40	40	1.0	0	0	4/4	3	1	V7		d	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
11	11	41	41	1.0	1/4	1/4	4/4	3	1	i6		d	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
11	11	42	42	1.0	1/2	1/2	4/4	3	1	IV		d	v		IV	IV							M	1	1	-1, 3, 0		-1	-1
11	11	43	43	0.5	3/4	3/4	4/4	3	1	iv65		d	v		iv65	iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
11	11	87/2	87/2	0.5	7/8	7/8	4/4	3	1	ii%43		d	v		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
12	12	44	44	0.5	0	0	4/4	3	1	V(64)		d	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
12	12	89/2	89/2	0.5	1/8	1/8	4/4	3	1	i		d	v		i	i							m	1	1	0, -3, 1		0	0
12	12	45	45	1.0	1/4	1/4	4/4	3	1	V		d	v		V	V							M	1	1	1, 5, 2		1	1
12	12	46	46	2.0	1/2	1/2	4/4	3	1	i|PAC}		d	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
13	13	48	48	2.0	0	0	4/4	3	1	III.V/vi{		d	III		V/vi	V				vi		{	M	1	0	4, 8, 5		4	4
13	13	50	50	1.0	1/2	1/2	4/4	3	1	vi6		d	III		vi6	vi		6					m	1	0	0, 4, 3		3	0
13	13	51	51	1.0	3/4	3/4	4/4	3	1	vi		d	III		vi	vi							m	1	0	3, 0, 4		3	3
14	14	52	52	2.0	0	0	4/4	3	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
14	14	54	54	1.0	1/2	1/2	4/4	3	1	I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
14	14	55	55	1.0	3/4	3/4	4/4	3	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
15	15	56	56	1.0	0	0	4/4	3	1	ii		d	III		ii	ii							m	1	0	2, -1, 3		2	2
15	15	57	57	1.0	1/4	1/4	4/4	3	1	ii6		d	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
15	15	58	58	1.0	1/2	1/2	4/4	3	1	vi		d	III		vi	vi							m	1	0	3, 0, 4		3	3
15	15	59	59	1.0	3/4	3/4	4/4	3	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
16	16	60	60	1.0	0	0	4/4	3	1	IV		d	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
16	16	61	61	0.5	1/4	1/4	4/4	3	1	V(4)		d	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
16	16	123/2	123/2	0.5	3/8	3/8	4/4	3	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
16	16	62	62	2.0	1/2	1/2	4/4	3	1	I|PAC}{		d	III		I	I					PAC	}{	M	1	0	0, 4, 1		0	0
17	17	64	64	1.0	0	0	4/4	3	1	I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
17	17	65	65	1.0	1/4	1/4	4/4	3	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
17	17	66	66	2.0	1/2	1/2	4/4	3	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
18	18	68	68	1.0	0	0	4/4	3	1	ii		d	III		ii	ii							m	1	0	2, -1, 3		2	2
18	18	69	69	1.0	1/4	1/4	4/4	3	1	ii6		d	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
18	18	70	70	2.0	1/2	1/2	4/4	3	1	vi		d	III		vi	vi							m	1	0	3, 0, 4		3	3
19	19	72	72	1.0	0	0	4/4	3	1	IV	VI/vi	d	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
19	19	73	73	1.0	1/4	1/4	4/4	3	1	ii7	iv7/vi	d	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
19	19	74	74	1.0	1/2	1/2	4/4	3	1	V/vi|HC}		d	III		V/vi	V				vi	HC	}	M	1	0	4, 8, 5		4	4
19	19	75	75	1.0	3/4	3/4	4/4	3	1	I{		d	III		I	I						{	M	1	0	0, 4, 1		0	0
20	20	76	76	1.0	0	0	4/4	3	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
20	20	77	77	1.0	1/4	1/4	4/4	3	1	ii		d	III		ii	ii							m	1	0	2, -1, 3		2	2
20	20	78	78	1.0	1/2	1/2	4/4	3	1	vi		d	III		vi	vi							m	1	0	3, 0, 4		3	3
20	20	79	79	1.0	3/4	3/4	4/4	3	1	i.iio6		d	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
21	21	80	80	0.5	0	0	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
21	21	161/2	161/2	0.5	1/8	1/8	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
21	21	81	81	0.5	1/4	1/4	4/4	3	1	V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
21	21	163/2	163/2	0.5	3/8	3/8	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
21	21	82	82	1.0	1/2	1/2	4/4	3	1	i|PAC}{		d	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
21	21	83	83	1.0	3/4	3/4	4/4	3	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
22	22	84	84	1.0	0	0	4/4	3	1	V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
22	22	85	85	1.0	1/4	1/4	4/4	3	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
22	22	86	86	1.0	1/2	1/2	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
22	22	87	87	1.0	3/4	3/4	4/4	3	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
23	23	88	88	0.5	0	0	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
23	23	177/2	177/2	0.5	1/8	1/8	4/4	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
23	23	89	89	0.5	1/4	1/4	4/4	3	1	V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
23	23	179/2	179/2	0.5	3/8	3/8	4/4	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
23	23	90	90	2.0	1/2	1/2	4/4	3	1	i|PAC}		d	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
