mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	3.5	0	5/8	3/4	4	1	A.I{	A	I		I	I						{	M	0	0	0, 4, 1		0	0
3	2	7/2	7/2	1.0	0	0	3/4	4	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
3	2	9/2	9/2	1.0	1/4	1/4	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
3	2	11/2	11/2	1.0	1/2	1/2	3/4	4	1	V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
4	3	13/2	13/2	3.0	0	0	3/4	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
5	4	19/2	19/2	3.0	0	0	3/4	4	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
6	5	25/2	25/2	1.0	0	0	3/4	4	1	ii7/V	A	I		ii7/V	ii		7		V			mm7	0	0	3, 0, 4, 1		3	3
6	5	27/2	27/2	2.0	1/4	1/4	3/4	4	1	V7/V	A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
7	6	31/2	31/2	1.0	0	0	3/4	4	1	I/V|IAC}	A	I		I/V	I				V	IAC	}	M	0	0	1, 5, 2		1	1
7	6	33/2	33/2	2.0	1/4	1/4	3/4	4	1	iii6{	A	I		iii6	iii		6				{	m	0	0	1, 5, 4		4	1
8	7	37/2	37/2	1.0	0	0	3/4	4	1	vi2	A	I		vi2	vi		2					mm7	0	0	1, 3, 0, 4		3	1
8	7	39/2	39/2	2.0	1/4	1/4	3/4	4	1	ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
9	8	43/2	43/2	1.0	0	0	3/4	4	1	V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
9	8	45/2	45/2	1.0	1/4	1/4	3/4	4	1	iii	A	I		iii	iii							m	0	0	4, 1, 5		4	4
9	8	47/2	47/2	1.0	1/2	1/2	3/4	4	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
10	9	49/2	49/2	1.0	0	0	3/4	4	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
10	9	51/2	51/2	1.0	1/4	1/4	3/4	4	1	IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
10	9	53/2	53/2	1.0	1/2	1/2	3/4	4	1	ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
11	10	55/2	55/2	1.0	0	0	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
11	10	57/2	57/2	1.0	1/4	1/4	3/4	4	1	V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
11	10	59/2	59/2	1.0	1/2	1/2	3/4	4	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
12	11	61/2	61/2	1.0	0	0	3/4	4	1	ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
12	11	63/2	63/2	1.0	1/4	1/4	3/4	4	1	V(4)	A	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
12	11	65/2	65/2	1.0	1/2	1/2	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
13	12	67/2	67/2	3.0	0	0	3/4	4	1	I|PAC}{	A	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
14	13	73/2	73/2	1.0	0	0	3/4	4	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
14	13	75/2	75/2	1.0	1/4	1/4	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
14	13	77/2	77/2	1.0	1/2	1/2	3/4	4	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
15	14	79/2	79/2	3.0	0	0	3/4	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
16	15	85/2	85/2	3.0	0	0	3/4	4	1	V.V	A	V		V	V							M	0	0	1, 5, 2		1	1
17	16	91/2	91/2	3.0	0	0	3/4	4	1	I|IAC}{	A	V		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
18	17	97/2	97/2	2.0	0	0	3/4	4	1	V6	A	V		V6	V		6					M	0	0	5, 2, 1		1	5
18	17	101/2	101/2	1.0	1/2	1/2	3/4	4	1	iii7	A	V		iii7	iii		7					mm7	0	0	4, 1, 5, 2		4	4
19	18	103/2	103/2	1.0	0	0	3/4	4	1	IV6(9)	A	V		IV6(9)	IV		6	9				M	0	0	3, 0, -1	1	-1	3
19	18	105/2	105/2	1.0	1/4	1/4	3/4	4	1	IV6	A	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
19	18	107/2	107/2	1.0	1/2	1/2	3/4	4	1	ii7	A	V		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
20	19	109/2	109/2	2.0	0	0	3/4	4	1	iii6	A	V		iii6	iii		6					m	0	0	1, 5, 4		4	1
20	19	113/2	113/2	1.0	1/2	1/2	3/4	4	1	IM7	A	V		IM7	I	M	7					MM7	0	0	0, 4, 1, 5		0	0
21	20	115/2	115/2	1.0	0	0	3/4	4	1	ii6(9)	A	V		ii6(9)	ii		6	9				m	0	0	-1, 3, 2	4	2	-1
21	20	117/2	117/2	2.0	1/4	1/4	3/4	4	1	ii6	A	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
22	21	121/2	121/2	2.0	0	0	3/4	4	1	V2	A	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
22	21	125/2	125/2	1.0	1/2	1/2	3/4	4	1	I6	A	V		I6	I		6					M	0	0	4, 1, 0		0	4
23	22	127/2	127/2	1.0	0	0	3/4	4	1	IV	A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
23	22	129/2	129/2	1.5	1/4	1/4	3/4	4	1	V(4)	A	V		V(4)	V			4				M	0	0	1, 0, 2		1	1
23	22	66	66	0.5	5/8	5/8	3/4	4	1	V	A	V		V	V							M	0	0	1, 5, 2		1	1
24	23	133/2	133/2	6.0	0	0	3/4	4	1	I|IAC}	A	V		I	I					IAC	}	M	0	0	0, 4, 1		0	0
24	23	69	69	0.0	5/8	5/8	3/4	4	1	{	A	V									{		0	0				
26	25	145/2	145/2	2.0	0	0	3/4	4	1	I.IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
26	25	149/2	149/2	1.0	1/2	1/2	3/4	4	1	V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
