mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	4/4	4	1	C.I{	C	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	1	1	2.0	1/4	1/4	4/4	4	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
1	1	3	3	1.0	3/4	3/4	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
2	2	4	4	1.0	0	0	4/4	4	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
2	2	5	5	1.0	1/4	1/4	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
2	2	6	6	2.0	1/2	1/2	4/4	4	1	I|IAC}	C	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
2	2	7	7	0.0	3/4	3/4	4/4	4	1	{	C	I									{		0	0				
3	3	8	8	1.0	0	0	4/4	4	1	IV(9)	C	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
3	3	9	9	1.0	1/4	1/4	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
3	3	10	10	1.0	1/2	1/2	4/4	4	1	I(4)	C	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
3	3	11	11	1.0	3/4	3/4	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
4	4	12	12	1.0	0	0	4/4	4	1	ii(9)	C	I		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
4	4	13	13	1.0	1/4	1/4	4/4	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
4	4	14	14	1.0	1/2	1/2	4/4	4	1	I(9)	C	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
4	4	15	15	0.5	3/4	3/4	4/4	4	1	V.IV6	C	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
4	4	31/2	31/2	0.5	7/8	7/8	4/4	4	1	viio	C	V		viio	vii	o						o	0	0	5, 2, -1		5	5
5	5	16	16	1.0	0	0	4/4	4	1	I(4)	C	V		I(4)	I			4				M	0	0	0, -1, 1		0	0
5	5	17	17	1.0	1/4	1/4	4/4	4	1	I	C	V		I	I							M	0	0	0, 4, 1		0	0
5	5	18	18	1.0	1/2	1/2	4/4	4	1	ii(9)	C	V		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
5	5	19	19	1.0	3/4	3/4	4/4	4	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
6	6	20	20	1.0	0	0	4/4	4	1	I(9)	C	V		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
6	6	21	21	1.0	1/4	1/4	4/4	4	1	I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
6	6	22	22	1.0	1/2	1/2	4/4	4	1	ii6(2)	C	V		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1
6	6	23	23	1.0	3/4	3/4	4/4	4	1	ii6	C	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
7	7	24	24	1.0	0	0	4/4	4	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
7	7	25	25	1.0	1/4	1/4	4/4	4	1	vi	C	V		vi	vi							m	0	0	3, 0, 4		3	3
7	7	26	26	1.0	1/2	1/2	4/4	4	1	ii65	C	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
7	7	27	27	1.0	3/4	3/4	4/4	4	1	V	C	V		V	V							M	0	0	1, 5, 2		1	1
8	8	28	28	1.0	0	0	4/4	4	1	I|PAC}{	C	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
8	8	29	29	1.0	1/4	1/4	4/4	4	1	I.I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
8	8	30	30	1.0	1/2	1/2	4/4	4	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
8	8	31	31	1.0	3/4	3/4	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
9	9	32	32	1.0	0	0	4/4	4	1	I(9)	C	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
9	9	33	33	1.0	1/4	1/4	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
9	9	34	34	1.0	1/2	1/2	4/4	4	1	ii(9)	C	I		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
9	9	35	35	1.0	3/4	3/4	4/4	4	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
10	10	36	36	1.0	0	0	4/4	4	1	iii(9)	C	I		iii(9)	iii			9				m	0	0	4, 1, 5	-1	4	4
10	10	37	37	1.0	1/4	1/4	4/4	4	1	iii	C	I		iii	iii							m	0	0	4, 1, 5		4	4
10	10	38	38	1.0	1/2	1/2	4/4	4	1	IV(9)	C	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
10	10	39	39	1.0	3/4	3/4	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
11	11	40	40	1.0	0	0	4/4	4	1	I(4)	C	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
11	11	41	41	1.0	1/4	1/4	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
11	11	42	42	1.0	1/2	1/2	4/4	4	1	ii(9)	C	I		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
11	11	43	43	1.0	3/4	3/4	4/4	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	44	44	1.0	0	0	4/4	4	1	I(9)	C	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
12	12	45	45	1.0	1/4	1/4	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
12	12	46	46	0.5	1/2	1/2	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
12	12	93/2	93/2	0.5	5/8	5/8	4/4	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	47	47	0.5	3/4	3/4	4/4	4	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
