mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	2.0	0	0	4/4	4	1	a.i{	a	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	2	1.0	1/2	1/2	4/4	4	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
1	1	3	1.0	3/4	3/4	4/4	4	1	V6	a	i		V6	V		6					M	1	1	5, 2, 1		1	5
2	2	4	1.0	0	0	4/4	4	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
2	2	5	1.0	1/4	1/4	4/4	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
2	2	6	1.0	1/2	1/2	4/4	4	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
2	2	7	1.0	3/4	3/4	4/4	4	1	V6	a	i		V6	V		6					M	1	1	5, 2, 1		1	5
3	3	8	1.0	0	0	4/4	4	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
3	3	9	1.0	1/4	1/4	4/4	4	1	VI6	a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
3	3	10	1.0	1/2	1/2	4/4	4	1	v6(2)	a	i		v6(2)	v		6	2				m	1	1	-2, 2, -4		1	-2
3	3	11	1.0	3/4	3/4	4/4	4	1	v6	a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
4	4	12	1.0	0	0	4/4	4	1	iv6(2)	a	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
4	4	13	1.0	1/4	1/4	4/4	4	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
4	4	14	1.0	1/2	1/2	4/4	4	1	III6(2)	a	i		III6(2)	III		6	2				M	1	1	1, -2, -1		-3	1
4	4	15	1.0	3/4	3/4	4/4	4	1	III6	a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
5	5	16	1.0	0	0	4/4	4	1	iio6(2)	a	i		iio6(2)	ii	o	6	2				o	1	1	-1, -4, -3		2	-1
5	5	17	1.0	1/4	1/4	4/4	4	1	iio6	a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
5	5	18	1.0	1/2	1/2	4/4	4	1	i6(2)	a	i		i6(2)	i		6	2				m	1	1	-3, 1, 2		0	-3
5	5	19	1.0	3/4	3/4	4/4	4	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
6	6	20	1.0	0	0	4/4	4	1	#viio6(2)	a	i		#viio6(2)	#vii	o	6	2				o	1	1	2, -1, 0		5	2
6	6	21	1.0	1/4	1/4	4/4	4	1	#viio6	a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
6	6	22	2.0	1/2	1/2	4/4	4	1	i|PAC}{	a	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
7	7	24	1.0	0	0	4/4	4	1	iv6(2)	a	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
7	7	25	1.0	1/4	1/4	4/4	4	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
7	7	26	2.0	1/2	1/2	4/4	4	1	V|HC}	a	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
8	8	28	2.0	0	0	4/4	4	1	v.i{	a	v		i	i						{	m	1	1	0, -3, 1		0	0
8	8	30	1.0	1/2	1/2	4/4	4	1	i6	a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
8	8	31	1.0	3/4	3/4	4/4	4	1	V6	a	v		V6	V		6					M	1	1	5, 2, 1		1	5
9	9	32	1.0	0	0	4/4	4	1	i	a	v		i	i							m	1	1	0, -3, 1		0	0
9	9	33	1.0	1/4	1/4	4/4	4	1	V	a	v		V	V							M	1	1	1, 5, 2		1	1
9	9	34	1.0	1/2	1/2	4/4	4	1	i6	a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
9	9	35	1.0	3/4	3/4	4/4	4	1	V6	a	v		V6	V		6					M	1	1	5, 2, 1		1	5
10	10	36	1.0	0	0	4/4	4	1	i	a	v		i	i							m	1	1	0, -3, 1		0	0
10	10	37	1.0	1/4	1/4	4/4	4	1	VI6	a	v		VI6	VI		6					M	1	1	0, -3, -4		-4	0
10	10	38	1.0	1/2	1/2	4/4	4	1	v6(2)	a	v		v6(2)	v		6	2				m	1	1	-2, 2, -4		1	-2
10	10	39	1.0	3/4	3/4	4/4	4	1	v6	a	v		v6	v		6					m	1	1	-2, 2, 1		1	-2
11	11	40	1.0	0	0	4/4	4	1	iv6(2)	a	v		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
11	11	41	1.0	1/4	1/4	4/4	4	1	iv6	a	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
11	11	42	1.0	1/2	1/2	4/4	4	1	V|HC}{	a	v		V	V					HC	}{	M	1	1	1, 5, 2		1	1
11	11	43	1.0	3/4	3/4	4/4	4	1	i6	a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
12	12	44	1.0	0	0	4/4	4	1	iv(9)	a	v		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
12	12	45	1.0	1/4	1/4	4/4	4	1	iv	a	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
12	12	46	1.0	1/2	1/2	4/4	4	1	III6(2)	a	v		III6(2)	III		6	2				M	1	1	1, -2, -1		-3	1
12	12	47	1.0	3/4	3/4	4/4	4	1	III6	a	v		III6	III		6					M	1	1	1, -2, -3		-3	1
13	13	48	1.0	0	0	4/4	4	1	IV65	a	v		IV65	IV		65					Mm7	1	1	3, 0, -3, -1		-1	3
13	13	49	1.0	1/4	1/4	4/4	4	1	V65	a	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
13	13	50	1.0	1/2	1/2	4/4	4	1	i(9)	a	v		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
13	13	51	1.0	3/4	3/4	4/4	4	1	i	a	v		i	i							m	1	1	0, -3, 1		0	0
14	14	52	1.0	0	0	4/4	4	1	V(4)	a	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
14	14	53	1.0	1/4	1/4	4/4	4	1	V	a	v		V	V							M	1	1	1, 5, 2		1	1
14	14	54	4.0	1/2	1/2	4/4	4	1	i|PAC}{	a	v		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
15	15	58	2.0	1/2	1/2	4/4	4	1	III.vi	a	III		vi	vi							m	1	0	3, 0, 4		3	3
16	16	60	2.0	0	0	4/4	4	1	ii	a	III		ii	ii							m	1	0	2, -1, 3		2	2
16	16	62	2.0	1/2	1/2	4/4	4	1	V	a	III		V	V							M	1	0	1, 5, 2		1	1
17	17	64	2.0	0	0	4/4	4	1	I	a	III		I	I							M	1	0	0, 4, 1		0	0
17	17	66	1.0	1/2	1/2	4/4	4	1	IV	a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
17	17	67	1.0	3/4	3/4	4/4	4	1	I	a	III		I	I							M	1	0	0, 4, 1		0	0
18	18	68	1.0	0	0	4/4	4	1	V(4)	a	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
18	18	69	1.0	1/4	1/4	4/4	4	1	V	a	III		V	V							M	1	0	1, 5, 2		1	1
18	18	70	2.0	1/2	1/2	4/4	4	1	I|PAC}{	a	III		I	I					PAC	}{	M	1	0	0, 4, 1		0	0
19	19	72	1.0	0	0	4/4	4	1	IV	a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
19	19	73	1.0	1/4	1/4	4/4	4	1	I	a	III		I	I							M	1	0	0, 4, 1		0	0
19	19	74	1.0	1/2	1/2	4/4	4	1	V(4)	a	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
19	19	75	1.0	3/4	3/4	4/4	4	1	V	a	III		V	V							M	1	0	1, 5, 2		1	1
20	20	76	2.0	0	0	4/4	4	1	I|PAC}{	a	III		I	I					PAC	}{	M	1	0	0, 4, 1		0	0
20	20	78	2.0	1/2	1/2	4/4	4	1	i.bII6	a	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
21	21	80	2.0	0	0	4/4	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
21	21	82	2.0	1/2	1/2	4/4	4	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
22	22	84	2.0	0	0	4/4	4	1	iv	a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
22	22	86	2.0	1/2	1/2	4/4	4	1	V6/III	a	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
23	23	88	2.0	0	0	4/4	4	1	III	a	i		III	III							M	1	1	-3, 1, -2		-3	-3
23	23	90	1.0	1/2	1/2	4/4	4	1	#viio(4)	a	i		#viio(4)	#vii	o		4				o	1	1	5, -3, -1		5	5
23	23	91	1.0	3/4	3/4	4/4	4	1	#viio	a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
24	24	92	1.0	0	0	4/4	4	1	i(9)	a	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
24	24	93	1.0	1/4	1/4	4/4	4	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
24	24	94	1.0	1/2	1/2	4/4	4	1	v(4)	a	i		v(4)	v			4				m	1	1	1, 0, 2		1	1
24	24	95	1.0	3/4	3/4	4/4	4	1	v	a	i		v	v							m	1	1	1, -2, 2		1	1
25	25	96	1.0	0	0	4/4	4	1	V(4)/V	a	i		V(4)/V	V			4	V			M	1	1	2, 1, 3		2	2
25	25	97	1.0	1/4	1/4	4/4	4	1	V/V	a	i		V/V	V				V			M	1	1	2, 6, 3		2	2
25	25	98	2.0	1/2	1/2	4/4	4	1	v|EC}{	a	i		v	v					EC	}{	m	1	1	1, -2, 2		1	1
26	26	100	2.0	0	0	4/4	4	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
