mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	3/4	4	1	Bb.I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	1	1	2.0	1/4	1/4	3/4	4	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
2	2	3	3	2.0	0	0	3/4	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
2	2	5	5	1.0	1/2	1/2	3/4	4	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
3	3	6	6	1.0	0	0	3/4	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
3	3	7	7	1.0	1/4	1/4	3/4	4	1	viio6/V	Bb	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
3	3	8	8	1.0	1/2	1/2	3/4	4	1	V7/V	Bb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
4	4	9	9	2.0	0	0	3/4	4	1	V|HC}	Bb	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
4	4	11	11	1.0	1/2	1/2	3/4	4	1	V{	Bb	I		V	V						{	M	0	0	1, 5, 2		1	1
5	5	12	12	1.0	0	0	3/4	4	1	IV6(2)	Bb	I		IV6(2)	IV		6	2				M	0	0	3, 0, 1		-1	3
5	5	13	13	2.0	1/4	1/4	3/4	4	1	viio	Bb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
6	6	15	15	1.5	0	0	3/4	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
6	6	33/2	33/2	0.5	3/8	3/8	3/4	4	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
6	6	17	17	1.0	1/2	1/2	3/4	4	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
