mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.0	0	0	4/4	4	1	e.i{	e	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	1	1.0	1/4	1/4	4/4	4	1	iv64	e	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
1	1	2	1.0	1/2	1/2	4/4	4	1	ii%2	e	i		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
1	1	3	1.0	3/4	3/4	4/4	4	1	V6	e	i		V6	V		6					M	1	1	5, 2, 1		1	5
2	2	4	1.0	0	0	4/4	4	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
2	2	5	0.5	1/4	1/4	4/4	4	1	V/iv	e	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
2	2	11/2	0.5	3/8	3/8	4/4	4	1	V2/iv	e	i		V2/iv	V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
2	2	6	1.0	1/2	1/2	4/4	4	1	iv6	e	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
2	2	7	1.0	3/4	3/4	4/4	4	1	V6/iv	e	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
3	3	8	1.0	0	0	4/4	4	1	iv	e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
3	3	9	1.0	1/4	1/4	4/4	4	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
3	3	10	1.0	1/2	1/2	4/4	4	1	iv6(2)	e	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
3	3	11	1.0	3/4	3/4	4/4	4	1	iv6	e	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
4	4	12	4.0	0	0	4/4	4	1	V|HC}	e	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
5	5	16	1.0	0	0	4/4	4	1	v.i{	e	v		i	i						{	m	1	1	0, -3, 1		0	0
5	5	17	1.0	1/4	1/4	4/4	4	1	iv64	e	v		iv64	iv		64					m	1	1	0, -1, -4		-1	0
5	5	18	1.0	1/2	1/2	4/4	4	1	ii%2	e	v		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
5	5	19	1.0	3/4	3/4	4/4	4	1	V6	e	v		V6	V		6					M	1	1	5, 2, 1		1	5
6	6	20	1.0	0	0	4/4	4	1	i	e	v		i	i							m	1	1	0, -3, 1		0	0
6	6	21	0.5	1/4	1/4	4/4	4	1	V/iv	e	v		V/iv	V				iv			M	1	1	0, 4, 1		0	0
6	6	43/2	0.5	3/8	3/8	4/4	4	1	V2/iv	e	v		V2/iv	V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
6	6	22	1.0	1/2	1/2	4/4	4	1	iv6	e	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
6	6	23	1.0	3/4	3/4	4/4	4	1	V6/iv	e	v		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
7	7	24	1.0	0	0	4/4	4	1	iv	e	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
7	7	25	1.0	1/4	1/4	4/4	4	1	V	e	v		V	V							M	1	1	1, 5, 2		1	1
7	7	26	1.0	1/2	1/2	4/4	4	1	iv6(2)	e	v		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
7	7	27	1.0	3/4	3/4	4/4	4	1	iv6	e	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
8	8	28	4.0	0	0	4/4	4	1	V|HC}	e	v		V	V					HC	}	M	1	1	1, 5, 2		1	1
8	8	59/2	0.0	3/8	3/8	4/4	4	1	{	e	v									{		1	1				
9	9	32	1.5	0	0	4/4	4	1	i6	e	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
9	9	67/2	0.5	3/8	3/8	4/4	4	1	i.V	e	i		V	V							M	1	1	1, 5, 2		1	1
9	9	34	1.5	1/2	1/2	4/4	4	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
