mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.0	0	0	4/4	4	1	g.i{	g	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	1	1.0	1/4	1/4	4/4	4	1	VI	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
1	1	2	1.0	1/2	1/2	4/4	4	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
1	1	3	1.0	3/4	3/4	4/4	4	1	iio	g	i		iio	ii	o						o	1	1	2, -1, -4		2	2
2	2	4	1.0	0	0	4/4	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
2	2	5	1.0	1/4	1/4	4/4	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
2	2	6	1.0	1/2	1/2	4/4	4	1	iv7	g	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
2	2	7	1.0	3/4	3/4	4/4	4	1	VII	g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
3	3	8	1.0	0	0	4/4	4	1	IIIM7	g	i		IIIM7	III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3
3	3	9	1.0	1/4	1/4	4/4	4	1	VI	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
3	3	10	1.0	1/2	1/2	4/4	4	1	ii%7	g	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
3	3	11	1.0	3/4	3/4	4/4	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
4	4	12	1.0	0	0	4/4	4	1	i(9)	g	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
4	4	13	0.5	1/4	1/4	4/4	4	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
4	4	27/2	0.5	3/8	3/8	4/4	4	1	#viio/iv	g	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
