mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	2.0	0	0	4/4	4	1	D.I{	D	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	2	2.0	1/2	1/2	4/4	4	1	vi	D	I		vi	vi							m	0	0	3, 0, 4		3	3
2	2	4	1.0	0	0	4/4	4	1	ii65	D	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
2	2	5	1.0	1/4	1/4	4/4	4	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
2	2	6	1.0	1/2	1/2	4/4	4	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
2	2	7	1.0	3/4	3/4	4/4	4	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
3	3	8	1.0	0	0	4/4	4	1	V(4)	D	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
3	3	9	1.0	1/4	1/4	4/4	4	1	V.I6	D	V		I6	I		6					M	0	0	4, 1, 0		0	4
3	3	10	1.0	1/2	1/2	4/4	4	1	ii2	D	V		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
3	3	11	1.0	3/4	3/4	4/4	4	1	viio	D	V		viio	vii	o						o	0	0	5, 2, -1		5	5
4	4	12	4.0	0	0	4/4	4	1	I|IAC}	D	V		I	I					IAC	}	M	0	0	0, 4, 1		0	0
5	5	16	2.0	0	0	4/4	4	1	I{	D	V		I	I						{	M	0	0	0, 4, 1		0	0
5	5	18	2.0	1/2	1/2	4/4	4	1	vi	D	V		vi	vi							m	0	0	3, 0, 4		3	3
6	6	20	1.0	0	0	4/4	4	1	ii65	D	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
6	6	21	1.0	1/4	1/4	4/4	4	1	V	D	V		V	V							M	0	0	1, 5, 2		1	1
6	6	22	1.0	1/2	1/2	4/4	4	1	I	D	V		I	I							M	0	0	0, 4, 1		0	0
6	6	23	1.0	3/4	3/4	4/4	4	1	I6	D	V		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	24	1.0	0	0	4/4	4	1	V(4)	D	V		V(4)	V			4				M	0	0	1, 0, 2		1	1
7	7	25	1.0	1/4	1/4	4/4	4	1	V/V.I6	D	V/V		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	26	1.0	1/2	1/2	4/4	4	1	ii2	D	V/V		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
7	7	27	1.0	3/4	3/4	4/4	4	1	viio	D	V/V		viio	vii	o						o	0	0	5, 2, -1		5	5
8	8	28	2.0	0	0	4/4	4	1	I|IAC}	D	V/V		I	I					IAC	}	M	0	0	0, 4, 1		0	0
8	8	30	1.5	1/2	1/2	4/4	4	1	I.V/V	D	I		V/V	V				V			M	0	0	2, 6, 3		2	2
8	8	63/2	0.5	7/8	7/8	4/4	4	1	V7/V	D	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
9	9	32	1.0	0	0	4/4	4	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
9	9	33	1.0	1/4	1/4	4/4	4	1	V6	D	I		V6	V		6					M	0	0	5, 2, 1		1	5
9	9	34	1.0	1/2	1/2	4/4	4	1	I(9)	D	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
9	9	35	1.0	3/4	3/4	4/4	4	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
10	10	36	1.0	0	0	4/4	4	1	IV(9)	D	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
10	10	37	1.0	1/4	1/4	4/4	4	1	IV6	D	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
10	10	38	1.0	1/2	1/2	4/4	4	1	V7	D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
10	10	39	0.5	3/4	3/4	4/4	4	1	V(64)	D	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
10	10	79/2	0.5	7/8	7/8	4/4	4	1	vi	D	I		vi	vi							m	0	0	3, 0, 4		3	3
11	11	40	1.0	0	0	4/4	4	1	ii65	D	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
11	11	41	1.0	1/4	1/4	4/4	4	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
11	11	42	1.0	1/2	1/2	4/4	4	1	IM65	D	I		IM65	I	M	65					MM7	0	0	4, 1, 5, 0		0	4
11	11	43	1.0	3/4	3/4	4/4	4	1	VI/vi	D	I		VI/vi	VI				vi			M	0	0	-1, 3, 0		-1	-1
12	12	44	1.0	0	0	4/4	4	1	ii%65/vi	D	I		ii%65/vi	ii	%	65		vi			%7	0	0	2, -1, 3, 5		5	2
12	12	45	1.0	1/4	1/4	4/4	4	1	V/vi	D	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
12	12	46	1.5	1/2	1/2	4/4	4	1	vi|PAC}{	D	I		vi	vi					PAC	}{	m	0	0	3, 0, 4		3	3
12	12	95/2	0.5	7/8	7/8	4/4	4	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
13	13	48	1.0	0	0	4/4	4	1	ii65	D	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
13	13	49	1.0	1/4	1/4	4/4	4	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
13	13	50	1.0	1/2	1/2	4/4	4	1	I(9)	D	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
