mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	2.0	0	0	4/4	4	1	D.I{		D	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	2	2	2.0	1/2	1/2	4/4	4	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
2	2	4	4	2.0	0	0	4/4	4	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
2	2	6	6	1.0	1/2	1/2	4/4	4	1	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
2	2	7	7	1.0	3/4	3/4	4/4	4	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
3	3	8	8	2.0	0	0	4/4	4	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
3	3	10	10	2.0	1/2	1/2	4/4	4	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
4	4	12	12	2.0	0	0	4/4	4	1	vi		D	I		vi	vi							m	0	0	3, 0, 4		3	3
4	4	14	14	1.5	1/2	1/2	4/4	4	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
4	4	31/2	31/2	0.5	7/8	7/8	4/4	4	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
5	5	16	16	1.0	0	0	4/4	4	1	vi7		D	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
5	5	17	17	1.0	1/4	1/4	4/4	4	1	ii		D	I		ii	ii							m	0	0	2, -1, 3		2	2
5	5	18	18	1.0	1/2	1/2	4/4	4	1	I(4)		D	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
5	5	19	19	1.0	3/4	3/4	4/4	4	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
6	6	20	20	1.0	0	0	4/4	4	1	ii(9)		D	I		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
6	6	21	21	1.0	1/4	1/4	4/4	4	1	ii		D	I		ii	ii							m	0	0	2, -1, 3		2	2
6	6	22	22	1.0	1/2	1/2	4/4	4	1	I6(9)		D	I		I6(9)	I		6	9				M	0	0	4, 1, 0	2	0	4
6	6	23	23	1.0	3/4	3/4	4/4	4	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	24	24	1.0	0	0	4/4	4	1	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
7	7	25	25	1.0	1/4	1/4	4/4	4	1	viio6		D	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
7	7	26	26	1.0	1/2	1/2	4/4	4	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
7	7	27	27	1.0	3/4	3/4	4/4	4	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
8	8	28	28	1.0	0	0	4/4	4	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
8	8	29	29	1.0	1/4	1/4	4/4	4	1	I6/V		D	I		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
8	8	30	30	1.0	1/2	1/2	4/4	4	1	ii6/V		D	I		ii6/V	ii		6		V			m	0	0	0, 4, 3		3	0
8	8	31	31	1.0	3/4	3/4	4/4	4	1	viio64/V		D	I		viio64/V	vii	o	64		V			o	0	0	0, 6, 3		6	0
9	9	32	32	1.0	0	0	4/4	4	1	I6/V|HC}{		D	I		I6/V	I		6		V	HC	}{	M	0	0	5, 2, 1		1	5
9	9	33	33	1.0	1/4	1/4	4/4	4	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
9	9	34	34	1.0	1/2	1/2	4/4	4	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
9	9	35	35	1.0	3/4	3/4	4/4	4	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
10	10	36	36	1.0	0	0	4/4	4	1	ii7		D	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
10	10	37	37	1.0	1/4	1/4	4/4	4	1	V7		D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
10	10	38	38	1.0	1/2	1/2	4/4	4	1	I|IAC}{		D	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
10	10	39	39	1.0	3/4	3/4	4/4	4	1	vi6		D	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
11	11	40	40	1.0	0	0	4/4	4	1	ii		D	I		ii	ii							m	0	0	2, -1, 3		2	2
11	11	41	41	1.0	1/4	1/4	4/4	4	1	viio6		D	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
11	11	42	42	1.0	1/2	1/2	4/4	4	1	V.vi		D	V		vi	vi							m	0	0	3, 0, 4		3	3
11	11	43	43	0.5	3/4	3/4	4/4	4	1	IV6		D	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
11	11	87/2	87/2	0.5	7/8	7/8	4/4	4	1	ii6		D	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
12	12	44	44	1.0	0	0	4/4	4	1	V7		D	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	45	45	1.0	1/4	1/4	4/4	4	1	I6		D	V		I6	I		6					M	0	0	4, 1, 0		0	4
12	12	46	46	1.0	1/2	1/2	4/4	4	1	ii65		D	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
12	12	47	47	1.0	3/4	3/4	4/4	4	1	V		D	V		V	V							M	0	0	1, 5, 2		1	1
13	13	48	48	1.0	0	0	4/4	4	1	I|PAC}{		D	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
13	13	49	49	1.0	1/4	1/4	4/4	4	1	vi6		D	V		vi6	vi		6					m	0	0	0, 4, 3		3	0
13	13	50	50	1.0	1/2	1/2	4/4	4	1	I.vi		D	I		vi	vi							m	0	0	3, 0, 4		3	3
13	13	51	51	1.0	3/4	3/4	4/4	4	1	IV6		D	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
14	14	52	52	1.0	0	0	4/4	4	1	viio		D	I		viio	vii	o						o	0	0	5, 2, -1		5	5
14	14	53	53	0.5	1/4	1/4	4/4	4	1	V6		D	I		V6	V		6					M	0	0	5, 2, 1		1	5
