mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	2.0	0	0	2/2	4	1	A.V{	A	I		V	V						{	M	0	0	1, 5, 2		1	1
1	1	2	2	1.0	1/2	1/2	2/2	4	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
1	1	3	3	1.0	3/4	3/4	2/2	4	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
2	2	4	4	1.0	0	0	2/2	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
2	2	5	5	1.0	1/4	1/4	2/2	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
2	2	6	6	1.0	1/2	1/2	2/2	4	1	vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
2	2	7	7	1.0	3/4	3/4	2/2	4	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
3	3	8	8	4.0	0	0	2/2	4	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
4	4	12	12	1.0	0	0	2/2	4	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
4	4	13	13	1.0	1/4	1/4	2/2	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
4	4	14	14	1.0	1/2	1/2	2/2	4	1	V(4)	A	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
4	4	15	15	1.0	3/4	3/4	2/2	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
5	5	16	16	2.0	0	0	2/2	4	1	I|PAC}	A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
5	5	17	17	0.0	1/4	1/4	2/2	4	1	{	A	I									{		0	0				
5	5	18	18	1.0	1/2	1/2	2/2	4	1	ii2	A	I		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
5	5	19	19	1.0	3/4	3/4	2/2	4	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
6	6	20	20	1.0	0	0	2/2	4	1	IM2	A	I		IM2	I	M	2					MM7	0	0	5, 0, 4, 1		0	5
6	6	21	21	1.0	1/4	1/4	2/2	4	1	viio6/V	A	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
6	6	22	22	1.0	1/2	1/2	2/2	4	1	V(4)	A	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
6	6	23	23	1.0	3/4	3/4	2/2	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
7	7	24	24	1.0	0	0	2/2	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
7	7	25	25	1.0	1/4	1/4	2/2	4	1	vi6	A	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
7	7	26	26	1.0	1/2	1/2	2/2	4	1	V.V2	A	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
7	7	27	27	0.5	3/4	3/4	2/2	4	1	I6	A	V		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	55/2	55/2	0.5	7/8	7/8	2/2	4	1	IV	A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
8	8	28	28	1.0	0	0	2/2	4	1	V(4)	A	V		V(4)	V			4				M	0	0	1, 0, 2		1	1
8	8	29	29	1.0	1/4	1/4	2/2	4	1	V7	A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
8	8	30	30	1.0	1/2	1/2	2/2	4	1	I|PAC}	A	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
8	8	31	31	1.0	3/4	3/4	2/2	4	1	I.iii6{	A	I		iii6	iii		6				{	m	0	0	1, 5, 4		4	1
9	9	32	32	1.0	0	0	2/2	4	1	vi2	A	I		vi2	vi		2					mm7	0	0	1, 3, 0, 4		3	1
9	9	33	33	1.0	1/4	1/4	2/2	4	1	ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
9	9	34	34	1.0	1/2	1/2	2/2	4	1	V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
9	9	35	35	1.0	3/4	3/4	2/2	4	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
10	10	36	36	1.0	0	0	2/2	4	1	IV(9)	A	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
10	10	37	37	1.0	1/4	1/4	2/2	4	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
10	10	38	38	1.0	1/2	1/2	2/2	4	1	V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
10	10	39	39	1.0	3/4	3/4	2/2	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
11	11	40	40	1.0	0	0	2/2	4	1	IV(9)	A	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
11	11	41	41	1.0	1/4	1/4	2/2	4	1	ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
11	11	42	42	1.0	1/2	1/2	2/2	4	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	11	43	43	1.0	3/4	3/4	2/2	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
12	12	44	44	1.0	0	0	2/2	4	1	V(4)	A	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
12	12	45	45	1.0	1/4	1/4	2/2	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
12	12	46	46	1.0	1/2	1/2	2/2	4	1	I|PAC}	A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
12	12	47	47	1.0	3/4	3/4	2/2	4	1	I6{	A	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
13	13	48	48	2.0	0	0	2/2	4	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
