mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	4/4	4	1	G.I{	G	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	1/2	1/2	4/4	4	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
2	2	0	0	4/4	4	1	vi7	G	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
2	2	1/4	1/4	4/4	4	1	viio6/V	G	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
2	2	1/2	1/2	4/4	4	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
3	3	0	0	4/4	4	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
3	3	1/2	1/2	4/4	4	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
3	3	3/4	3/4	4/4	4	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
4	4	7/8	7/8	4/4	1	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
4	4	0	0	4/4	4	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
4	4	1/4	1/4	4/4	4	1	vi	G	I		vi	vi							m	0	0	3, 0, 4		3	3
4	4	3/8	3/8	4/4	4	1	ii65	G	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
4	4	1/2	1/2	4/4	4	1	V(64)	G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
4	4	3/4	3/4	4/4	4	1	V(4)	G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
5	5	0	0	4/4	4	1	I|PAC}	G	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
5	5	1/2	1/2	4/4	4	1	{	G	I									{		0	0				
6	6	0	0	4/4	4	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
6	6	1/2	1/2	4/4	4	1	vi	G	I		vi	vi							m	0	0	3, 0, 4		3	3
6	6	3/4	3/4	4/4	4	1	viio6/V	G	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
7	7	0	0	4/4	4	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
7	7	1/2	1/2	4/4	4	1	V.IV	G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
8	8	0	0	4/4	4	1	V42	G	V		V42	V		42					Mm7	0	0				
8	8	1/4	1/4	4/4	4	1	I6	G	V		I6	I		6					M	0	0	4, 1, 0		0	4
8	8	3/8	3/8	4/4	4	1	IV	G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
8	8	1/2	1/2	4/4	4	1	V(64)	G	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
8	8	3/4	3/4	4/4	4	1	V	G	V		V	V							M	0	0	1, 5, 2		1	1
9	9	0	0	4/4	4	1	I|PAC}	G	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
9	9	1/8	1/8	4/4	4	1	{	G	V									{		0	0				
9	9	3/8	3/8	4/4	4	1	I.V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
9	9	1/2	1/2	4/4	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
10	10	0	0	4/4	4	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
10	10	3/8	3/8	4/4	4	1	IV2	G	I		IV2	IV		2					Mm7	0	0	-3, -1, 3, 0		-1	-3
10	10	1/2	1/2	4/4	4	1	ii	G	I		ii	ii							m	0	0	2, -1, 3		2	2
11	11	0	0	4/4	4	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
11	11	3/8	3/8	4/4	4	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
11	11	1/2	1/2	4/4	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
12	12	0	0	4/4	4	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
12	12	1/4	1/4	4/4	4	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
12	12	1/2	1/2	4/4	4	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	3/4	3/4	4/4	4	1	vi	G	I		vi	vi							m	0	0	3, 0, 4		3	3
12	12	7/8	7/8	4/4	4	1	ii65	G	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
