mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	2.0	0	0	4/4	3	1	g.i{		g	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	2	2	1.0	1/2	1/2	4/4	3	1	ii%2		g	i		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
1	1	3	3	1.0	3/4	3/4	4/4	3	1	v6		g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
2	2	4	4	1.0	0	0	4/4	3	1	VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
2	2	5	5	1.0	1/4	1/4	4/4	3	1	VI6		g	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
2	2	6	6	1.0	1/2	1/2	4/4	3	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
2	2	7	7	1.0	3/4	3/4	4/4	3	1	V65/iv		g	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
3	3	8	8	1.0	0	0	4/4	3	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
3	3	9	9	1.0	1/4	1/4	4/4	3	1	V65		g	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
3	3	10	10	0.5	1/2	1/2	4/4	3	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
3	3	21/2	21/2	0.5	5/8	5/8	4/4	3	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
3	3	11	11	0.5	3/4	3/4	4/4	3	1	V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
3	3	23/2	23/2	0.5	7/8	7/8	4/4	3	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
4	4	12	12	2.0	0	0	4/4	3	1	i|PAC}{		g	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
4	4	14	14	1.0	1/2	1/2	4/4	3	1	v6		g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
4	4	15	15	1.0	3/4	3/4	4/4	3	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
5	5	16	16	1.0	0	0	4/4	3	1	V(4)/v		g	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
5	5	17	17	1.0	1/4	1/4	4/4	3	1	V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
5	5	18	18	0.5	1/2	1/2	4/4	3	1	VI/v		g	i		VI/v	VI				v			M	1	1	-3, 1, -2		-3	-3
5	5	37/2	37/2	1.0	5/8	5/8	4/4	3	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
