mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	3.0	0	0	6/4	4	1	Bb.I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	3	3	3.0	3/4	3/4	6/4	4	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
2	2	6	6	2.0	0	0	6/4	4	1	IV6(2)	Bb	I		IV6(2)	IV		6	2				M	0	0	3, 0, 1		-1	3
2	2	8	8	0.0	1/2	1/2	6/4	4	1	viio	Bb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
2	2	8	8	1.0	1/2	1/2	6/4	4	1	IV6	Bb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
2	2	9	9	1.0	3/4	3/4	6/4	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
2	2	10	10	1.0	1	1	6/4	4	1	V(4)	Bb	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
2	2	11	11	1.0	5/4	5/4	6/4	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
3	3	12	12	3.0	0	0	6/4	4	1	I|PAC}{	Bb	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
3	3	15	15	1.0	3/4	3/4	6/4	4	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
3	3	16	16	2.0	1	1	6/4	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
4	4	18	18	1.0	0	0	6/4	4	1	V.ii2	Bb	V		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
4	4	19	19	2.0	1/4	1/4	6/4	4	1	V6	Bb	V		V6	V		6					M	0	0	5, 2, 1		1	5
4	4	21	21	1.0	3/4	3/4	6/4	4	1	iv	Bb	V		iv	iv							m	0	0	-1, -4, 0		-1	-1
4	4	22	22	1.0	1	1	6/4	4	1	IV	Bb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
4	4	23	23	1.0	5/4	5/4	6/4	4	1	viio6	Bb	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
5	5	24	24	1.0	0	0	6/4	4	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
5	5	25	25	2.0	1/4	1/4	6/4	4	1	V(4)	Bb	V		V(4)	V			4				M	0	0	1, 0, 2		1	1
5	5	27	27	0.0	3/4	3/4	6/4	4	1	I|IAC}{	Bb	V		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
5	5	27	27	2.0	3/4	3/4	6/4	4	1	V	Bb	V		V	V							M	0	0	1, 5, 2		1	1
5	5	29	29	1.0	5/4	5/4	6/4	4	1	I.V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
6	6	30	30	1.0	0	0	6/4	4	1	IV6(2)	Bb	I		IV6(2)	IV		6	2				M	0	0	3, 0, 1		-1	3
6	6	31	31	1.0	1/4	1/4	6/4	4	1	IV6	Bb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
6	6	32	32	1.0	1/2	1/2	6/4	4	1	viio	Bb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
6	6	33	33	1.0	3/4	3/4	6/4	4	1	I(4)	Bb	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
6	6	34	34	1.0	1	1	6/4	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
6	6	35	35	1.0	5/4	5/4	6/4	4	1	iv6	Bb	I		iv6	iv		6					m	0	0	-4, 0, -1		-1	-4
7	7	36	36	1.0	0	0	6/4	4	1	ii7	Bb	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
7	7	37	37	2.0	1/4	1/4	6/4	4	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
7	7	39	39	2.0	3/4	3/4	6/4	4	1	vi(9)	Bb	I		vi(9)	vi			9				m	0	0	3, 0, 4	5	3	3
7	7	41	41	1.0	5/4	5/4	6/4	4	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
8	8	42	42	1.0	0	0	6/4	4	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
8	8	43	43	2.0	1/4	1/4	6/4	4	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
8	8	45	45	3.0	3/4	3/4	6/4	4	1	I}{	Bb	I		I	I						}{	M	0	0	0, 4, 1		0	0
9	9	48	48	3.0	0	0	6/4	4	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
9	9	51	51	1.0	3/4	3/4	6/4	4	1	vi7	Bb	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
9	9	52	52	2.0	1	1	6/4	4	1	V7/V	Bb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
10	10	54	54	2.0	0	0	6/4	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
10	10	56	56	0.0	1/2	1/2	6/4	4	1	iii	Bb	I		iii	iii							m	0	0	4, 1, 5		4	4
10	10	56	56	1.0	1/2	1/2	6/4	4	1	iii6	Bb	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
10	10	57	57	1.0	3/4	3/4	6/4	4	1	ii6(2)	Bb	I		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1
10	10	58	58	1.0	1	1	6/4	4	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
10	10	59	59	1.0	5/4	5/4	6/4	4	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
11	11	60	60	1.0	0	0	6/4	4	1	I6(2)	Bb	I		I6(2)	I		6	2				M	0	0	4, 1, 2		0	4
11	11	61	61	1.0	1/4	1/4	6/4	4	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
11	11	62	62	1.0	1/2	1/2	6/4	4	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
11	11	63	63	1.0	3/4	3/4	6/4	4	1	ii7	Bb	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
11	11	64	64	1.0	1	1	6/4	4	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
11	11	65	65	1.0	5/4	5/4	6/4	4	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	66	66	1.0	0	0	6/4	4	1	iv.i6(2)	Bb	iv		i6(2)	i		6	2				m	0	1	-3, 1, 2		0	-3
12	12	67	67	1.0	1/4	1/4	6/4	4	1	i6	Bb	iv		i6	i		6					m	0	1	-3, 1, 0		0	-3
12	12	68	68	1.0	1/2	1/2	6/4	4	1	VIM7	Bb	iv		VIM7	VI	M	7					MM7	0	1	-4, 0, -3, 1		-4	-4
12	12	69	69	1.0	3/4	3/4	6/4	4	1	iio7	Bb	iv		iio7	ii	o	7					o7	0	1	2, -1, -4, -7		2	2
12	12	70	70	1.0	1	1	6/4	4	1	#viio6	Bb	iv		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
