mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	4/4	4	1	b.i{	b	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	1	1	1.0	1/4	1/4	4/4	4	1	V6	b	i		V6	V		6					M	1	1	5, 2, 1		1	5
1	1	2	2	1.0	1/2	1/2	4/4	4	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
1	1	3	3	1.0	3/4	3/4	4/4	4	1	V6	b	i		V6	V		6					M	1	1	5, 2, 1		1	5
2	2	4	4	1.0	0	0	4/4	4	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
2	2	5	5	1.0	1/4	1/4	4/4	4	1	V6/III	b	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
2	2	6	6	1.0	1/2	1/2	4/4	4	1	I/III	b	i		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
2	2	7	7	1.0	3/4	3/4	4/4	4	1	V6/III	b	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
3	3	8	8	1.0	0	0	4/4	4	1	I/III	b	i		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
3	3	9	9	0.5	1/4	1/4	4/4	4	1	V/iv	b	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
3	3	19/2	19/2	0.5	3/8	3/8	4/4	4	1	#viio/iv	b	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
3	3	10	10	0.5	1/2	1/2	4/4	4	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
3	3	21/2	21/2	0.5	5/8	5/8	4/4	4	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
3	3	11	11	0.5	3/4	3/4	4/4	4	1	iv6(2)	b	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
3	3	23/2	23/2	0.5	7/8	7/8	4/4	4	1	iv6	b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
4	4	12	12	0.5	0	0	4/4	4	1	V|HC}	b	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
4	4	25/2	25/2	0.5	1/8	1/8	4/4	4	1	i{	b	i		i	i						{	m	1	1	0, -3, 1		0	0
4	4	13	13	1.0	1/4	1/4	4/4	4	1	V6	b	i		V6	V		6					M	1	1	5, 2, 1		1	5
4	4	14	14	1.0	1/2	1/2	4/4	4	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
4	4	15	15	1.0	3/4	3/4	4/4	4	1	III.V6	b	III		V6	V		6					M	1	0	5, 2, 1		1	5
5	5	16	16	0.5	0	0	4/4	4	1	I	b	III		I	I							M	1	0	0, 4, 1		0	0
5	5	33/2	33/2	0.5	1/8	1/8	4/4	4	1	I6	b	III		I6	I		6					M	1	0	4, 1, 0		0	4
5	5	17	17	0.5	1/4	1/4	4/4	4	1	IV	b	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
5	5	35/2	35/2	0.5	3/8	3/8	4/4	4	1	V	b	III		V	V							M	1	0	1, 5, 2		1	1
5	5	18	18	0.5	1/2	1/2	4/4	4	1	vi	b	III		vi	vi							m	1	0	3, 0, 4		3	3
5	5	37/2	37/2	0.5	5/8	5/8	4/4	4	1	I6	b	III		I6	I		6					M	1	0	4, 1, 0		0	4
5	5	19	19	0.5	3/4	3/4	4/4	4	1	IV	b	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
5	5	39/2	39/2	0.5	7/8	7/8	4/4	4	1	V	b	III		V	V							M	1	0	1, 5, 2		1	1
6	6	20	20	0.5	0	0	4/4	4	1	vi	b	III		vi	vi							m	1	0	3, 0, 4		3	3
6	6	41/2	41/2	0.5	1/8	1/8	4/4	4	1	I6	b	III		I6	I		6					M	1	0	4, 1, 0		0	4
6	6	21	21	1.0	1/4	1/4	4/4	4	1	IV	b	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
6	6	22	22	0.5	1/2	1/2	4/4	4	1	V7	b	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
6	6	45/2	45/2	0.5	5/8	5/8	4/4	4	1	I	b	III		I	I							M	1	0	0, 4, 1		0	0
6	6	23	23	0.5	3/4	3/4	4/4	4	1	V(4)	b	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
6	6	47/2	47/2	0.5	7/8	7/8	4/4	4	1	V	b	III		V	V							M	1	0	1, 5, 2		1	1
7	7	24	24	1.0	0	0	4/4	4	1	I|PAC}	b	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
7	7	49/2	49/2	0.0	1/8	1/8	4/4	4	1	{	b	III									{		1	0				
7	7	25	25	0.5	1/4	1/4	4/4	4	1	v.iv	b	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
7	7	51/2	51/2	0.5	3/8	3/8	4/4	4	1	V6/iv	b	v		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
7	7	26	26	0.5	1/2	1/2	4/4	4	1	iv	b	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
7	7	53/2	53/2	0.5	5/8	5/8	4/4	4	1	ii%7	b	v		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
7	7	27	27	0.5	3/4	3/4	4/4	4	1	V(4)	b	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
7	7	55/2	55/2	0.5	7/8	7/8	4/4	4	1	V6/V	b	v		V6/V	V		6		V			M	1	1	6, 3, 2		2	6
8	8	28	28	1.0	0	0	4/4	4	1	V	b	v		V	V							M	1	1	1, 5, 2		1	1
8	8	29	29	1.0	1/4	1/4	4/4	4	1	i6	b	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
8	8	30	30	0.5	1/2	1/2	4/4	4	1	IV	b	v		IV	IV							M	1	1	-1, 3, 0		-1	-1
8	8	61/2	61/2	0.5	5/8	5/8	4/4	4	1	ii6	b	v		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
8	8	31	31	1.0	3/4	3/4	4/4	4	1	V	b	v		V	V							M	1	1	1, 5, 2		1	1
9	9	32	32	1.0	0	0	4/4	4	1	iv6	b	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
9	9	33	33	0.5	1/4	1/4	4/4	4	1	i64	b	v		i64	i		64					m	1	1	1, 0, -3		0	1
9	9	67/2	67/2	0.5	3/8	3/8	4/4	4	1	ii%65	b	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
9	9	34	34	1.0	1/2	1/2	4/4	4	1	V(64)	b	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
9	9	35	35	0.5	3/4	3/4	4/4	4	1	V(4)	b	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
9	9	71/2	71/2	0.5	7/8	7/8	4/4	4	1	V	b	v		V	V							M	1	1	1, 5, 2		1	1
10	10	36	36	2.0	0	0	4/4	4	1	i|PAC}	b	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
10	10	75/2	75/2	0.0	3/8	3/8	4/4	4	1	{	b	v									{		1	1				
10	10	38	38	0.5	1/2	1/2	4/4	4	1	i.V7/iv	b	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
10	10	77/2	77/2	0.5	5/8	5/8	4/4	4	1	i/iv	b	i		i/iv	i				iv			m	1	1	-1, -4, 0		-1	-1
