mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.5	0	0	6/8	3	1	d.i{		d	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	3/2	3/2	1.5	3/8	3/8	6/8	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
2	2	3	3	1.5	0	0	6/8	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
2	2	9/2	9/2	1.5	3/8	3/8	6/8	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
3	3	6	6	1.5	0	0	6/8	3	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
3	3	15/2	15/2	1.5	3/8	3/8	6/8	3	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
4	4	9	9	1.5	0	0	6/8	3	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
4	4	21/2	21/2	3.0	3/8	3/8	6/8	3	1	V|HC}		d	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
5	5	12	12	0.0	0	0	6/8	3	1	{		d	i									{		1	1				
5	5	27/2	27/2	1.5	3/8	3/8	6/8	3	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
6	6	15	15	1.5	0	0	6/8	3	1	V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
6	6	33/2	33/2	1.5	3/8	3/8	6/8	3	1	III6		d	i		III6	III		6					M	1	1	1, -2, -3		-3	1
7	7	18	18	1.5	0	0	6/8	3	1	III.I		d	III		I	I							M	1	0	0, 4, 1		0	0
7	7	39/2	39/2	1.5	3/8	3/8	6/8	3	1	V7		d	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
8	8	21	21	0.5	0	0	6/8	3	1	IVM7	ii65(2)	d	III		IVM7	IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
8	8	43/2	43/2	1.0	1/8	1/8	6/8	3	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
8	8	45/2	45/2	1.5	3/8	3/8	6/8	3	1	I|PAC}		d	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
9	9	24	24	1.5	0	0	6/8	3	1	i.III{		d	i		III	III						{	M	1	1	-3, 1, -2		-3	-3
9	9	51/2	51/2	1.5	3/8	3/8	6/8	3	1	V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
10	10	27	27	1.5	0	0	6/8	3	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
10	10	57/2	57/2	1.5	3/8	3/8	6/8	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
11	11	30	30	0.5	0	0	6/8	3	1	iv7(9)		d	i		iv7(9)	iv		7	9				mm7	1	1	-1, -4, 0, -3	1	-1	-1
11	11	61/2	61/2	0.5	1/8	1/8	6/8	3	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
11	11	31	31	0.5	1/4	1/4	6/8	3	1	iv7		d	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
11	11	63/2	63/2	0.5	3/8	3/8	6/8	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
11	11	32	32	1.0	1/2	1/2	6/8	3	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
12	12	33	33	0.5	0	0	6/8	3	1	iv7		d	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
12	12	67/2	67/2	1.0	1/8	1/8	6/8	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
12	12	69/2	69/2	1.5	3/8	3/8	6/8	3	1	i|PAC}		d	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
13	13	36	36	1.5	0	0	6/8	3	1	III{		d	i		III	III						{	M	1	1	-3, 1, -2		-3	-3
13	13	75/2	75/2	1.5	3/8	3/8	6/8	3	1	V/III		d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
14	14	39	39	1.5	0	0	6/8	3	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
14	14	81/2	81/2	1.5	3/8	3/8	6/8	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
15	15	42	42	0.5	0	0	6/8	3	1	iv7(9)		d	i		iv7(9)	iv		7	9				mm7	1	1	-1, -4, 0, -3	1	-1	-1
15	15	85/2	85/2	0.5	1/8	1/8	6/8	3	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
15	15	43	43	0.5	1/4	1/4	6/8	3	1	iv7		d	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
15	15	87/2	87/2	0.5	3/8	3/8	6/8	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
15	15	44	44	1.0	1/2	1/2	6/8	3	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
16	16	45	45	0.5	0	0	6/8	3	1	iv7		d	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
16	16	91/2	91/2	1.0	1/8	1/8	6/8	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
16	16	93/2	93/2	1.5	3/8	3/8	6/8	3	1	i|PAC}		d	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
