mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	3/4	3	1	f.i{		f	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	1	1	2.0	1/4	1/4	3/4	3	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
2	2	3	3	2.0	0	0	3/4	3	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
2	2	5	5	2.0	1/2	1/2	3/4	3	1	v6		f	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
3	3	7	7	2.0	1/4	1/4	3/4	3	1	iv6		f	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
4	4	9	9	3.0	0	0	3/4	3	1	V|HC}		f	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
5	5	12	12	3.0	0	0	3/4	3	1	i6{		f	i		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
6	6	15	15	2.0	0	0	3/4	3	1	iv		f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
6	6	17	17	1.0	1/2	1/2	3/4	3	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
7	7	18	18	1.0	0	0	3/4	3	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
7	7	19	19	1.0	1/4	1/4	3/4	3	1	V(4)		f	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
7	7	20	20	1.0	1/2	1/2	3/4	3	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
8	8	21	21	2.0	0	0	3/4	3	1	i|PAC}{		f	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
8	8	23	23	1.0	1/2	1/2	3/4	3	1	V65/III		f	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
9	9	24	24	1.0	0	0	3/4	3	1	III(4)		f	i		III(4)	III			4				M	1	1	-3, -4, -2		-3	-3
9	9	25	25	1.0	1/4	1/4	3/4	3	1	III		f	i		III	III							M	1	1	-3, 1, -2		-3	-3
9	9	26	26	1.0	1/2	1/2	3/4	3	1	iv		f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
10	10	27	27	1.0	0	0	3/4	3	1	V(4)		f	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
10	10	28	28	2.0	1/4	1/4	3/4	3	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
11	11	30	30	1.0	0	0	3/4	3	1	i(9)		f	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
11	11	31	31	1.0	1/4	1/4	3/4	3	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
