mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
14	14	0	0	4/4	4	1		i(6v5)/iv	e	i		i(6v5)/iv	i			6v5	iv			m	1	1	-1, -4, -5		-1	-1
14	14	1/4	1/4	4/4	4	1		i(64)/iv	e	i		i(64)/iv	i			64	iv			m	1	1	-1, -2, -5		-1	-1
14	14	1/2	1/2	4/4	4	1		V/iv	e	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
14	14	3/4	3/4	4/4	4	1		iv	e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
15	15	0	0	4/4	4	1		V2	e	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
15	15	1/4	1/4	4/4	4	1		i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
15	15	1/2	1/2	4/4	4	1		ii%7	e	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
15	15	3/4	3/4	4/4	4	1		V7	e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
16	16	0	0	4/4	4	1		i(4)|EC	e	i		i(4)	i			4		EC		m	1	1	0, -1, 1		0	0
16	16	1/4	1/4	4/4	4	1		V/iv	e	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
16	16	1/2	1/2	4/4	4	1		iv(9)	e	i		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
16	16	3/4	3/4	4/4	4	1		iv	e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
17	17	0	0	4/4	4	1		V65	e	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
17	17	1/4	1/4	4/4	4	1		i	e	i		i	i							m	1	1	0, -3, 1		0	0
17	17	1/2	1/2	4/4	4	1		bII6	e	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
17	17	3/4	3/4	4/4	4	1		viio7/V	e	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
18	18	0	0	4/4	4	1		V(64)	e	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
18	18	1/4	1/4	4/4	4	1		V	e	i		V	V							M	1	1	1, 5, 2		1	1
18	18	1/2	1/2	4/4	4	1		i|PAC}	e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
18	18	3/4	3/4	4/4	4	1		i6{	e	i		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
19	19	0	0	4/4	4	1		iv(9)	e	i		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
19	19	1/4	1/4	4/4	4	1		iv	e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
19	19	1/2	1/2	4/4	4	1		V7	e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
19	19	3/4	3/4	4/4	4	1		V(64)	e	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
20	20	0	0	4/4	4	1		V(4)	e	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
20	20	1/4	1/4	4/4	4	1		V	e	i		V	V							M	1	1	1, 5, 2		1	1
20	20	1/2	1/2	4/4	4	1		i|PAC}	e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
