mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	2.0	0	1	3/2	4	1	A.I{	A	I		I	I						{	M	0	0	0, 4, 1		0	0
2	1	2	2	4.0	0	0	3/2	4	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
2	1	6	6	2.0	1	1	3/2	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
3	2	8	8	6.0	0	0	3/2	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
4	3	14	14	2.0	0	0	3/2	4	1	vi7	A	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
4	3	16	16	2.0	1/2	1/2	3/2	4	1	viio6/V	A	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
4	3	18	18	1.0	1	1	3/2	4	1	V6/V	A	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
4	3	19	19	1.0	5/4	5/4	3/2	4	1	V7/V	A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
5	4	20	20	2.0	0	0	3/2	4	1	V(9)	A	I		V(9)	V			9				M	0	0	1, 5, 2	3	1	1
5	4	22	22	4.0	1/2	1/2	3/2	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
6	5	26	26	2.0	0	0	3/2	4	1	I(9)	A	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
6	5	28	28	4.0	1/2	1/2	3/2	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
7	6	32	32	4.0	0	0	3/2	4	1	V.V7	A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
7	6	36	36	2.0	1	1	3/2	4	1	I6	A	V		I6	I		6					M	0	0	4, 1, 0		0	4
8	7	38	38	2.0	0	0	3/2	4	1	ii65	A	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
8	7	40	40	2.0	1/2	1/2	3/2	4	1	V(4)	A	V		V(4)	V			4				M	0	0	1, 0, 2		1	1
8	7	42	42	2.0	1	1	3/2	4	1	V	A	V		V	V							M	0	0	1, 5, 2		1	1
9	8	44	44	6.0	0	0	3/2	4	1	I|PAC}	A	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
9	8	48	48	0.0	1	1	3/2	4	1	{	A	V									{		0	0				
10	9	50	50	4.0	0	0	3/2	4	1	I.IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
10	9	54	54	2.0	1	1	3/2	4	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
11	10	56	56	4.0	0	0	3/2	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
11	10	60	60	2.0	1	1	3/2	4	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
12	11	62	62	2.0	0	0	3/2	4	1	ii%65/vi	A	I		ii%65/vi	ii	%	65		vi			%7	0	0	2, -1, 3, 5		5	2
12	11	64	64	2.0	1/2	1/2	3/2	4	1	V(4)/vi	A	I		V(4)/vi	V			4	vi			M	0	0	4, 3, 5		4	4
12	11	66	66	2.0	1	1	3/2	4	1	V/vi	A	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
13	12	68	68	4.0	0	0	3/2	4	1	i/vi|PAC}	A	I		i/vi	i				vi	PAC	}	m	0	0	3, 0, 4		3	3
13	12	72	72	1.0	1	1	3/2	4	1	I{	A	I		I	I						{	M	0	0	0, 4, 1		0	0
13	12	73	73	1.0	5/4	5/4	3/2	4	1	IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
14	13	74	74	4.0	0	0	3/2	4	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
14	13	78	78	2.0	1	1	3/2	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
15	14	80	80	4.0	0	0	3/2	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
15	14	84	84	2.0	1	1	3/2	4	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
16	15	86	86	2.0	0	0	3/2	4	1	ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
16	15	88	88	2.0	1/2	1/2	3/2	4	1	V(4)	A	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
16	15	90	90	2.0	1	1	3/2	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
17	16	92	92	4.0	0	0	3/2	4	1	I|PAC}	A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
