mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	2.0	0	0	4/4	3	1	b.V{	b	i		V	V						{	M	1	1	1, 5, 2		1	1
1	1	2	2.0	1/2	1/2	4/4	3	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
2	2	4	1.0	0	0	4/4	3	1	v6	b	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
2	2	5	1.0	1/4	1/4	4/4	3	1	v	b	i		v	v							m	1	1	1, -2, 2		1	1
2	2	6	2.0	1/2	1/2	4/4	3	1	VI	b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
3	3	8	2.0	0	0	4/4	3	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
3	3	10	1.0	1/2	1/2	4/4	3	1	IV6	b	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
3	3	11	1.0	3/4	3/4	4/4	3	1	#viio	b	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
4	4	12	2.0	0	0	4/4	3	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
4	4	14	1.0	1/2	1/2	4/4	3	1	v6(2)	b	i		v6(2)	v		6	2				m	1	1	-2, 2, -4		1	-2
4	4	15	1.0	3/4	3/4	4/4	3	1	v6	b	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
5	5	16	1.0	0	0	4/4	3	1	IV6(2)	b	i		IV6(2)	IV		6	2				M	1	1	3, 0, 1		-1	3
5	5	17	1.0	1/4	1/4	4/4	3	1	IV6	b	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
5	5	18	1.0	1/2	1/2	4/4	3	1	V7	b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
5	5	19	1.0	3/4	3/4	4/4	3	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
6	6	20	1.0	0	0	4/4	3	1	V(4)	b	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
6	6	21	1.0	1/4	1/4	4/4	3	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
6	6	22	2.0	1/2	1/2	4/4	3	1	i|PAC}{	b	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
7	7	24	1.0	0	0	4/4	3	1	v6	b	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
7	7	25	1.0	1/4	1/4	4/4	3	1	v	b	i		v	v							m	1	1	1, -2, 2		1	1
7	7	26	1.0	1/2	1/2	4/4	3	1	iv6(2)	b	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
7	7	27	1.0	3/4	3/4	4/4	3	1	iv6	b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
8	8	28	1.0	0	0	4/4	3	1	III6(2)	b	i		III6(2)	III		6	2				M	1	1	1, -2, -1		-3	1
8	8	29	1.0	1/4	1/4	4/4	3	1	III6	b	i		III6	III		6					M	1	1	1, -2, -3		-3	1
8	8	30	1.0	1/2	1/2	4/4	3	1	ii7/III	b	i		ii7/III	ii		7		III			mm7	1	1	-1, -4, 0, -3		-1	-1
8	8	31	1.0	3/4	3/4	4/4	3	1	V7/III	b	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
9	9	32	2.0	0	0	4/4	3	1	I/III|IAC}{	b	i		I/III	I				III	IAC	}{	M	1	1	-3, 1, -2		-3	-3
9	9	34	1.0	1/2	1/2	4/4	3	1	IV2	b	i		IV2	IV		2					Mm7	1	1	-3, -1, 3, 0		-1	-3
9	9	35	1.0	3/4	3/4	4/4	3	1	#viio6	b	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
10	10	36	2.0	0	0	4/4	3	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
10	10	38	1.0	1/2	1/2	4/4	3	1	v(4)	b	i		v(4)	v			4				m	1	1	1, 0, 2		1	1
10	10	39	1.0	3/4	3/4	4/4	3	1	v	b	i		v	v							m	1	1	1, -2, 2		1	1
11	11	40	1.0	0	0	4/4	3	1	V7/vi	b	i		V7/vi	V		7		vi			Mm7	1	1	-3, 1, -2, -5		-3	-3
11	11	41	1.0	1/4	1/4	4/4	3	1	vi	b	i		vi	vi							m	1	1	-4, -7, -3		-4	-4
11	11	42	1.0	1/2	1/2	4/4	3	1	V7/III	b	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
11	11	43	1.0	3/4	3/4	4/4	3	1	III	b	i		III	III							M	1	1	-3, 1, -2		-3	-3
12	12	44	1.0	0	0	4/4	3	1	V(4)/III	b	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
12	12	45	0.5	1/4	1/4	4/4	3	1	V/III	b	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
12	12	91/2	0.5	3/8	3/8	4/4	3	1	V6	b	i		V6	V		6					M	1	1	5, 2, 1		1	5
12	12	46	2.0	1/2	1/2	4/4	3	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
13	13	48	1.0	0	0	4/4	3	1	v(4)	b	i		v(4)	v			4				m	1	1	1, 0, 2		1	1
13	13	49	1.0	1/4	1/4	4/4	3	1	v	b	i		v	v							m	1	1	1, -2, 2		1	1
13	13	50	1.0	1/2	1/2	4/4	3	1	IV(9)/III	b	i		IV(9)/III	IV			9	III			M	1	1	-4, 0, -3	-2	-4	-4
13	13	51	0.5	3/4	3/4	4/4	3	1	IV6/III	b	i		IV6/III	IV		6		III			M	1	1	0, -3, -4		-4	0
