mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	2.0	0	0	4/4	4	1	a.i{	a	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	2	2.0	1/2	1/2	4/4	4	1	V6	a	i		V6	V		6					M	1	1	5, 2, 1		1	5
2	2	4	1.0	0	0	4/4	4	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
2	2	5	1.0	1/4	1/4	4/4	4	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
2	2	6	1.0	1/2	1/2	4/4	4	1	ii%65	a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
2	2	7	1.0	3/4	3/4	4/4	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
3	3	8	1.0	0	0	4/4	4	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
3	3	9	1.0	1/4	1/4	4/4	4	1	I6/III	a	i		I6/III	I		6		III			M	1	1	1, -2, -3		-3	1
3	3	10	1.0	1/2	1/2	4/4	4	1	ii65/III	a	i		ii65/III	ii		65		III			mm7	1	1	-4, 0, -3, -1		-1	-4
3	3	11	1.0	3/4	3/4	4/4	4	1	V/III	a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
4	4	12	1.0	0	0	4/4	4	1	I/III	a	i		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
4	4	13	1.0	1/4	1/4	4/4	4	1	I6/III	a	i		I6/III	I		6		III			M	1	1	1, -2, -3		-3	1
4	4	14	1.0	1/2	1/2	4/4	4	1	ii65/III	a	i		ii65/III	ii		65		III			mm7	1	1	-4, 0, -3, -1		-1	-4
4	4	15	1.0	3/4	3/4	4/4	4	1	V/III	a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
5	5	16	2.0	0	0	4/4	4	1	I/III	a	i		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
5	5	18	1.0	1/2	1/2	4/4	4	1	IVM65/III	a	i		IVM65/III	IV	M	65		III			MM7	1	1	0, -3, 1, -4		-4	0
5	5	19	1.0	3/4	3/4	4/4	4	1	V65/III	a	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
6	6	20	1.0	0	0	4/4	4	1	III(9)	a	i		III(9)	III			9				M	1	1	-3, 1, -2	-1	-3	-3
6	6	21	1.0	1/4	1/4	4/4	4	1	III6	a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
6	6	22	1.0	1/2	1/2	4/4	4	1	IV65	a	i		IV65	IV		65					Mm7	1	1	3, 0, -3, -1		-1	3
6	6	23	1.0	3/4	3/4	4/4	4	1	V65	a	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
7	7	24	1.0	0	0	4/4	4	1	i(9)	a	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
7	7	25	1.0	1/4	1/4	4/4	4	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
7	7	26	1.0	1/2	1/2	4/4	4	1	iv	a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
7	7	27	1.0	3/4	3/4	4/4	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
8	8	28	1.0	0	0	4/4	4	1	iv6(9)	a	i		iv6(9)	iv		6	9				m	1	1	-4, 0, -1	1	-1	-4
8	8	29	1.0	1/4	1/4	4/4	4	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
8	8	30	1.0	1/2	1/2	4/4	4	1	V7	a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
8	8	31	1.0	3/4	3/4	4/4	4	1	VI	a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
9	9	32	1.0	0	0	4/4	4	1	ii%65	a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
9	9	33	1.0	1/4	1/4	4/4	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
9	9	34	2.0	1/2	1/2	4/4	4	1	i|IAC}{	a	i		i	i					IAC	}{	m	1	1	0, -3, 1		0	0
10	10	36	1.0	0	0	4/4	4	1	V(4)	a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
10	10	37	1.0	1/4	1/4	4/4	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
10	10	38	2.0	1/2	1/2	4/4	4	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
11	11	40	1.0	0	0	4/4	4	1	V(4)	a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
11	11	41	1.0	1/4	1/4	4/4	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
11	11	42	1.0	1/2	1/2	4/4	4	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
11	11	43	1.0	3/4	3/4	4/4	4	1	v6	a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
12	12	44	1.0	0	0	4/4	4	1	iv6(9)	a	i		iv6(9)	iv		6	9				m	1	1	-4, 0, -1	1	-1	-4
12	12	45	1.0	1/4	1/4	4/4	4	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
12	12	46	2.0	1/2	1/2	4/4	4	1	V|HC}	a	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
13	13	48	2.0	0	0	4/4	4	1	III.I{	a	III		I	I						{	M	1	0	0, 4, 1		0	0
