mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.5	0	0	6/8	4	1	Bb.I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	3/2	3/2	1.5	3/8	3/8	6/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
2	2	3	3	6.0	0	0	6/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
4	4	9	9	1.5	0	0	6/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
4	4	21/2	21/2	1.5	3/8	3/8	6/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
5	5	12	12	1.5	0	0	6/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
5	5	27/2	27/2	1.0	3/8	3/8	6/8	4	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
5	5	29/2	29/2	0.5	5/8	5/8	6/8	4	1	V/V	Bb	I		V/V	V				V			M	0	0	2, 6, 3		2	2
6	6	15	15	1.5	0	0	6/8	4	1	V|HC}{	Bb	I		V	V					HC	}{	M	0	0	1, 5, 2		1	1
6	6	33/2	33/2	1.5	3/8	3/8	6/8	4	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
7	7	18	18	1.5	0	0	6/8	4	1	I|IAC}{	Bb	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
7	7	39/2	39/2	1.5	3/8	3/8	6/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
8	8	21	21	1.5	0	0	6/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
8	8	45/2	45/2	1.5	3/8	3/8	6/8	4	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
9	9	24	24	1.5	0	0	6/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
9	9	51/2	51/2	1.5	3/8	3/8	6/8	4	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
10	10	27	27	1.5	0	0	6/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
10	10	57/2	57/2	1.5	3/8	3/8	6/8	4	1	vi.#viio6	Bb	vi		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
11	11	30	30	1.5	0	0	6/8	4	1	i|PAC}{	Bb	vi		i	i					PAC	}{	m	0	1	0, -3, 1		0	0
11	11	63/2	63/2	1.5	3/8	3/8	6/8	4	1	VI6	Bb	vi		VI6	VI		6					M	0	1	0, -3, -4		-4	0
12	12	33	33	1.5	0	0	6/8	4	1	v6	Bb	vi		v6	v		6					m	0	1	-2, 2, 1		1	-2
12	12	69/2	69/2	1.5	3/8	3/8	6/8	4	1	iv6	Bb	vi		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
13	13	36	36	1.5	0	0	6/8	4	1	V|HC}{	Bb	vi		V	V					HC	}{	M	0	1	1, 5, 2		1	1
13	13	75/2	75/2	1.5	3/8	3/8	6/8	4	1	V6/iv	Bb	vi		V6/iv	V		6		iv			M	0	1	4, 1, 0		0	4
