mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	3.0	0	0	3/4	4	1	g.i{	g	i		i	i						{	m	1	1	0, -3, 1		0	0
2	2	3	3	1.0	0	0	3/4	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
2	2	4	4	2.0	1/4	1/4	3/4	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
3	3	6	6	1.0	0	0	3/4	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
3	3	7	7	2.0	1/4	1/4	3/4	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
4	4	9	9	1.0	0	0	3/4	4	1	#viio(2)	g	i		#viio(2)	#vii	o		2				o	1	1	0, 2, -1		5	0
4	4	10	10	2.0	1/4	1/4	3/4	4	1	#viio	g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
5	5	12	12	1.0	0	0	3/4	4	1	V(4)/iv	g	i		V(4)/iv	V			4	iv			M	1	1	0, -1, 1		0	0
5	5	13	13	1.0	1/4	1/4	3/4	4	1	V/iv	g	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
5	5	14	14	1.0	1/2	1/2	3/4	4	1	V7/iv	g	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
6	6	15	15	2.0	0	0	3/4	4	1	iv(9)	g	i		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
6	6	17	17	1.0	1/2	1/2	3/4	4	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
7	7	18	18	1.0	0	0	3/4	4	1	V65	g	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
7	7	19	19	1.0	1/4	1/4	3/4	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
7	7	20	20	1.0	1/2	1/2	3/4	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
8	8	21	21	1.0	0	0	3/4	4	1	VI	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
8	8	22	22	1.0	1/4	1/4	3/4	4	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
8	8	23	23	1.0	1/2	1/2	3/4	4	1	iio64	g	i		iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
9	9	24	24	3.0	0	0	3/4	4	1	V|HC}	g	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
9	9	25	25	0.0	1/4	1/4	3/4	4	1	{	g	i									{		1	1				
10	10	27	27	3.0	0	0	3/4	4	1	V6/iv	g	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
11	11	30	30	1.0	0	0	3/4	4	1	iv(9)	g	i		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
