mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	3.5	0	5/8	3/4	4	1	c.i{	c	i		i	i						{	m	1	1	0, -3, 1		0	0
3	2	7/2	1.0	0	0	3/4	4	1	VI	c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
3	2	9/2	2.0	1/4	1/4	3/4	4	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
4	3	13/2	2.0	0	0	3/4	4	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
4	3	17/2	1.0	1/2	1/2	3/4	4	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
5	4	19/2	3.0	0	0	3/4	4	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
6	5	25/2	2.0	0	0	3/4	4	1	III	c	i		III	III							M	1	1	-3, 1, -2		-3	-3
6	5	29/2	1.0	1/2	1/2	3/4	4	1	III6	c	i		III6	III		6					M	1	1	1, -2, -3		-3	1
7	6	31/2	1.0	0	0	3/4	4	1	III	c	i		III	III							M	1	1	-3, 1, -2		-3	-3
7	6	33/2	2.0	1/4	1/4	3/4	4	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
8	7	37/2	3.0	0	0	3/4	4	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
9	8	43/2	1.0	0	0	3/4	4	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
9	8	45/2	2.0	1/4	1/4	3/4	4	1	iv6	c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
10	9	49/2	3.0	0	0	3/4	4	1	V|HC}	c	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
11	10	55/2	3.0	0	0	3/4	4	1	III.I{	c	III		I	I						{	M	1	0	0, 4, 1		0	0
12	11	61/2	3.0	0	0	3/4	4	1	vi	c	III		vi	vi							m	1	0	3, 0, 4		3	3
13	12	67/2	3.0	0	0	3/4	4	1	ii6	c	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
14	13	73/2	3.0	0	0	3/4	4	1	V	c	III		V	V							M	1	0	1, 5, 2		1	1
15	14	79/2	3.0	0	0	3/4	4	1	I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
16	15	85/2	1.0	0	0	3/4	4	1	IV	c	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
16	15	87/2	2.0	1/4	1/4	3/4	4	1	ii6	c	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
17	16	91/2	3.0	0	0	3/4	4	1	iii6	c	III		iii6	iii		6					m	1	0	1, 5, 4		4	1
18	17	97/2	1.0	0	0	3/4	4	1	vi	c	III		vi	vi							m	1	0	3, 0, 4		3	3
18	17	99/2	1.0	1/4	1/4	3/4	4	1	IV6	c	III		IV6	IV		6					M	1	0	3, 0, -1		-1	3
18	17	101/2	1.0	1/2	1/2	3/4	4	1	IV	c	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
