mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
14	14	55	0.5	3/4	3/4	4/4	3	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
14	14	111/2	0.5	7/8	7/8	4/4	3	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
15	15	56	1.0	0	0	4/4	3	1	ii7	C	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
15	15	57	1.0	1/4	1/4	4/4	3	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
15	15	58	1.0	1/2	1/2	4/4	3	1	vi2	C	I		vi2	vi		2					mm7	0	0	1, 3, 0, 4		3	1
15	15	59	1.0	3/4	3/4	4/4	3	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
16	16	60	1.0	0	0	4/4	3	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
16	16	61	1.0	1/4	1/4	4/4	3	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
16	16	62	1.0	1/2	1/2	4/4	3	1	ii7	C	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
16	16	63	1.0	3/4	3/4	4/4	3	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
17	17	64	1.0	0	0	4/4	3	1	I|IAC}{	C	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
17	17	65	1.0	1/4	1/4	4/4	3	1	vi6	C	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
17	17	66	1.0	1/2	1/2	4/4	3	1	V6(2)	C	I		V6(2)	V		6	2				M	0	0	5, 2, 3		1	5
17	17	67	0.5	3/4	3/4	4/4	3	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
17	17	135/2	0.5	7/8	7/8	4/4	3	1	iii	C	I		iii	iii							m	0	0	4, 1, 5		4	4
18	18	68	1.0	0	0	4/4	3	1	IV6(2)	C	I		IV6(2)	IV		6	2				M	0	0	3, 0, 1		-1	3
18	18	69	0.5	1/4	1/4	4/4	3	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
18	18	139/2	0.5	3/8	3/8	4/4	3	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
18	18	70	1.0	1/2	1/2	4/4	3	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
18	18	71	1.0	3/4	3/4	4/4	3	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
19	19	72	1.0	0	0	4/4	3	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
19	19	73	1.0	1/4	1/4	4/4	3	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
19	19	74	1.0	1/2	1/2	4/4	3	1	ii7	C	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
19	19	75	1.0	3/4	3/4	4/4	3	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
20	20	76	2.0	0	0	4/4	3	1	I|PAC}{	C	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
20	20	78	1.0	1/2	1/2	4/4	3	1	ii7	C	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
20	20	79	1.0	3/4	3/4	4/4	3	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
21	21	80	2.0	0	0	4/4	3	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
21	21	82	1.0	1/2	1/2	4/4	3	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
21	21	83	0.5	3/4	3/4	4/4	3	1	V7(4)	C	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
21	21	167/2	0.5	7/8	7/8	4/4	3	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
22	22	84	2.0	0	0	4/4	3	1	I|IAC}	C	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
22	22	86	2.0	1/2	1/2	4/4	3	1	V{	C	I		V	V						{	M	0	0	1, 5, 2		1	1
23	23	88	1.0	0	0	4/4	3	1	ii7/V	C	I		ii7/V	ii		7		V			mm7	0	0	3, 0, 4, 1		3	3
23	23	89	1.0	1/4	1/4	4/4	3	1	V43/V	C	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
23	23	90	2.0	1/2	1/2	4/4	3	1	I6/V	C	I		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
24	24	92	1.0	0	0	4/4	3	1	IV/V	C	I		IV/V	IV				V			M	0	0	0, 4, 1		0	0
24	24	93	0.5	1/4	1/4	4/4	3	1	V7(4)/V	C	I		V7(4)/V	V		7	4	V			Mm7	0	0	2, 1, 3, 0		2	2
24	24	187/2	0.5	3/8	3/8	4/4	3	1	V7/V	C	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
24	24	94	1.5	1/2	1/2	4/4	3	1	I/V|PAC}{	C	I		I/V	I				V	PAC	}{	M	0	0	1, 5, 2		1	1
24	24	191/2	0.5	7/8	7/8	4/4	3	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
25	25	96	1.0	0	0	4/4	3	1	IV(9)	C	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
25	25	97	1.0	1/4	1/4	4/4	3	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
25	25	98	1.0	1/2	1/2	4/4	3	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	25	99	1.0	3/4	3/4	4/4	3	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
26	26	100	1.0	0	0	4/4	3	1	IV65/vi	C	I		IV65/vi	IV		65		vi			Mm7	0	0	6, 3, 0, 2		2	6
26	26	101	1.0	1/4	1/4	4/4	3	1	V65/vi	C	I		V65/vi	V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
26	26	102	1.0	1/2	1/2	4/4	3	1	i(9)/vi	C	I		i(9)/vi	i			9	vi			m	0	0	3, 0, 4	5	3	3
26	26	103	0.5	3/4	3/4	4/4	3	1	i/vi	C	I		i/vi	i				vi			m	0	0	3, 0, 4		3	3
26	26	207/2	0.5	7/8	7/8	4/4	3	1	i6/vi	C	I		i6/vi	i		6		vi			m	0	0	0, 4, 3		3	0
27	27	104	1.0	0	0	4/4	3	1	ii%65/vi	C	I		ii%65/vi	ii	%	65		vi			%7	0	0	2, -1, 3, 5		5	2
27	27	105	1.0	1/4	1/4	4/4	3	1	V/vi	C	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
27	27	106	1.0	1/2	1/2	4/4	3	1	i/vi|PAC}{	C	I		i/vi	i				vi	PAC	}{	m	0	0	3, 0, 4		3	3
27	27	107	1.0	3/4	3/4	4/4	3	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
28	28	108	1.0	0	0	4/4	3	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
28	28	109	1.0	1/4	1/4	4/4	3	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
28	28	110	1.0	1/2	1/2	4/4	3	1	IVM65	C	I		IVM65	IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
28	28	111	1.0	3/4	3/4	4/4	3	1	viio	C	I		viio	vii	o						o	0	0	5, 2, -1		5	5
29	29	112	1.0	0	0	4/4	3	1	I(9)	C	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
29	29	113	1.0	1/4	1/4	4/4	3	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
29	29	114	1.0	1/2	1/2	4/4	3	1	V(4)	C	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
29	29	115	1.0	3/4	3/4	4/4	3	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
30	30	116	1.0	0	0	4/4	3	1	ii(4)	C	I		ii(4)	ii			4				m	0	0	2, 1, 3		2	2
30	30	117	1.0	1/4	1/4	4/4	3	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
30	30	118	1.0	1/2	1/2	4/4	3	1	vi(4)	C	I		vi(4)	vi			4				m	0	0	3, 2, 4		3	3
30	30	119	1.0	3/4	3/4	4/4	3	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
31	31	120	1.0	0	0	4/4	3	1	iii(4)	C	I		iii(4)	iii			4				m	0	0	4, 3, 5		4	4
31	31	121	1.0	1/4	1/4	4/4	3	1	iii	C	I		iii	iii							m	0	0	4, 1, 5		4	4
31	31	122	1.0	1/2	1/2	4/4	3	1	V(4)/iii	C	I		V(4)/iii	V			4	iii			M	0	0	5, 4, 6		5	5
31	31	123	1.0	3/4	3/4	4/4	3	1	V/iii	C	I		V/iii	V				iii			M	0	0	5, 9, 6		5	5
32	32	124	1.0	0	0	4/4	3	1	iv6(2)/iii	C	I		iv6(2)/iii	iv		6	2	iii			m	0	0	0, 4, 5		3	0
32	32	125	1.0	1/4	1/4	4/4	3	1	iv6/iii	C	I		iv6/iii	iv		6		iii			m	0	0	0, 4, 3		3	0
32	32	126	1.0	1/2	1/2	4/4	3	1	V7/iii	C	I		V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
32	32	127	0.5	3/4	3/4	4/4	3	1	VI/iii	C	I		VI/iii	VI				iii			M	0	0	0, 4, 1		0	0
32	32	255/2	0.5	7/8	7/8	4/4	3	1	i6/iii	C	I		i6/iii	i		6		iii			m	0	0	1, 5, 4		4	1
33	33	128	1.0	0	0	4/4	3	1	ii%65/iii	C	I		ii%65/iii	ii	%	65		iii			%7	0	0	3, 0, 4, 6		6	3
33	33	129	1.0	1/4	1/4	4/4	3	1	V/iii	C	I		V/iii	V				iii			M	0	0	5, 9, 6		5	5
33	33	130	1.0	1/2	1/2	4/4	3	1	i/iii|PAC}{	C	I		i/iii	i				iii	PAC	}{	m	0	0	4, 1, 5		4	4
33	33	131	1.0	3/4	3/4	4/4	3	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
34	34	132	1.0	0	0	4/4	3	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
34	34	133	1.0	1/4	1/4	4/4	3	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
34	34	134	1.0	1/2	1/2	4/4	3	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
34	34	135	1.0	3/4	3/4	4/4	3	1	iii6	C	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
35	35	136	1.0	0	0	4/4	3	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
35	35	137	1.0	1/4	1/4	4/4	3	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
35	35	138	1.0	1/2	1/2	4/4	3	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
35	35	139	0.5	3/4	3/4	4/4	3	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
35	35	279/2	0.5	7/8	7/8	4/4	3	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
36	36	140	1.0	0	0	4/4	3	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
36	36	141	1.0	1/4	1/4	4/4	3	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
36	36	142	1.0	1/2	1/2	4/4	3	1	V(4)	C	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
36	36	143	0.5	3/4	3/4	4/4	3	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
36	36	287/2	0.5	7/8	7/8	4/4	3	1	V6/vi	C	I		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
37	37	144	1.0	0	0	4/4	3	1	vi(9)	C	I		vi(9)	vi			9				m	0	0	3, 0, 4	5	3	3
37	37	145	0.5	1/4	1/4	4/4	3	1	vi6	C	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
37	37	291/2	0.5	3/8	3/8	4/4	3	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
37	37	146	1.0	1/2	1/2	4/4	3	1	iii(4)	C	I		iii(4)	iii			4				m	0	0	4, 3, 5		4	4
37	37	147	1.0	3/4	3/4	4/4	3	1	iii	C	I		iii	iii							m	0	0	4, 1, 5		4	4
38	38	148	1.0	0	0	4/4	3	1	IV(9)	C	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
38	38	149	0.5	1/4	1/4	4/4	3	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
38	38	299/2	0.5	3/8	3/8	4/4	3	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
38	38	150	1.0	1/2	1/2	4/4	3	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
38	38	151	1.0	3/4	3/4	4/4	3	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
39	39	152	1.0	0	0	4/4	3	1	V(4)	C	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
39	39	153	1.0	1/4	1/4	4/4	3	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
39	39	154	2.0	1/2	1/2	4/4	3	1	I|PAC}	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
