mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	10.0	0	0	4/4	4	1	d.i{		d	i		i	i						{	m	1	1	0, -3, 1		0	0
3	3	8	0.0	0	0	4/4	4	1	}{		d	i									}{		1	1				
3	3	10	1.0	1/2	1/2	4/4	4	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
3	3	11	1.0	3/4	3/4	4/4	4	1	v6		d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
4	4	12	1.0	0	0	4/4	4	1	IV6(2)		d	i		IV6(2)	IV		6	2				M	1	1	3, 0, 1		-1	3
4	4	13	1.0	1/4	1/4	4/4	4	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
4	4	14	1.0	1/2	1/2	4/4	4	1	V7(-3)		d	i		V7(-3)	V		7	-3				Mm7	1	1	1, 2, -1		1	1
4	4	15	1.0	3/4	3/4	4/4	4	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
5	5	16	1.0	0	0	4/4	4	1	#viio(2)	ii%2	d	i		#viio(2)	#vii	o		2				o	1	1	0, 2, -1		5	0
5	5	17	1.0	1/4	1/4	4/4	4	1	v.i6		d	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
5	5	18	1.0	1/2	1/2	4/4	4	1	#viio6(2)		d	v		#viio6(2)	#vii	o	6	2				o	1	1	2, -1, 0		5	2
5	5	19	1.0	3/4	3/4	4/4	4	1	#viio6		d	v		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
6	6	20	2.0	0	0	4/4	4	1	i|PAC}{		d	v		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
6	6	22	1.0	1/2	1/2	4/4	4	1	V6		d	v		V6	V		6					M	1	1	5, 2, 1		1	5
6	6	23	1.0	3/4	3/4	4/4	4	1	v6		d	v		v6	v		6					m	1	1	-2, 2, 1		1	-2
7	7	24	1.0	0	0	4/4	4	1	IV6(2)		d	v		IV6(2)	IV		6	2				M	1	1	3, 0, 1		-1	3
7	7	25	1.0	1/4	1/4	4/4	4	1	iv6		d	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
7	7	26	1.0	1/2	1/2	4/4	4	1	i.#viio6(2)		d	i		#viio6(2)	#vii	o	6	2				o	1	1	2, -1, 0		5	2
7	7	27	1.0	3/4	3/4	4/4	4	1	#viio6		d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
8	8	28	2.0	0	0	4/4	4	1	i|PAC}{		d	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
8	8	30	1.0	1/2	1/2	4/4	4	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
8	8	31	1.0	3/4	3/4	4/4	4	1	i/v		d	i		i/v	i				v			m	1	1	1, -2, 2		1	1
9	9	32	1.0	0	0	4/4	4	1	V(4)/v		d	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
9	9	33	1.0	1/4	1/4	4/4	4	1	#viio/III		d	i		#viio/III	#vii	o			III			o	1	1	2, -1, -4		2	2
9	9	34	1.0	1/2	1/2	4/4	4	1	III(9)		d	i		III(9)	III			9				M	1	1	-3, 1, -2	-1	-3	-3
9	9	35	0.5	3/4	3/4	4/4	4	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
9	9	71/2	0.5	7/8	7/8	4/4	4	1	iv7		d	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
10	10	36	1.0	0	0	4/4	4	1	V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
10	10	37	1.0	1/4	1/4	4/4	4	1	i/v		d	i		i/v	i				v			m	1	1	1, -2, 2		1	1
10	10	38	1.0	1/2	1/2	4/4	4	1	V(4)/v		d	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
10	10	39	1.0	3/4	3/4	4/4	4	1	V/v		d	i		V/v	V				v			M	1	1	2, 6, 3		2	2
