mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	4.0	0	0	3/2	4	1	b.i{	b	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	4	4	2.0	1	1	3/2	4	1	v6	b	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
2	2	6	6	2.0	0	0	3/2	4	1	VI	b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
2	2	8	8	2.0	1/2	1/2	3/2	4	1	iv6	b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
2	2	10	10	2.0	1	1	3/2	4	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
3	3	12	12	2.0	0	0	3/2	4	1	V(4)	b	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
3	3	14	14	2.0	1/2	1/2	3/2	4	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
3	3	16	16	2.0	1	1	3/2	4	1	V2	b	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
4	4	18	18	2.0	0	0	3/2	4	1	i6(2)	b	i		i6(2)	i		6	2				m	1	1	-3, 1, 2		0	-3
4	4	20	20	4.0	1/2	1/2	3/2	4	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
5	5	24	24	2.0	0	0	3/2	4	1	IV(9)	b	i		IV(9)	IV			9				M	1	1	-1, 3, 0	1	-1	-1
5	5	26	26	2.0	1/2	1/2	3/2	4	1	V7	b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
5	5	28	28	2.0	1	1	3/2	4	1	VI	b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
6	6	30	30	2.0	0	0	3/2	4	1	iv7	b	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
6	6	32	32	3.0	1/2	1/2	3/2	4	1	V(4)	b	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
6	6	35	35	1.0	5/4	5/4	3/2	4	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
7	7	36	36	6.0	0	0	3/2	4	1	i|PAC}{	b	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
8	8	42	42	2.0	0	0	3/2	4	1	III.V(4)	b	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
8	8	44	44	4.0	1/2	1/2	3/2	4	1	V	b	III		V	V							M	1	0	1, 5, 2		1	1
9	9	48	48	2.0	0	0	3/2	4	1	I(9)	b	III		I(9)	I			9				M	1	0	0, 4, 1	2	0	0
9	9	50	50	4.0	1/2	1/2	3/2	4	1	I	b	III		I	I							M	1	0	0, 4, 1		0	0
10	10	54	54	4.0	0	0	3/2	4	1	IV(9)	b	III		IV(9)	IV			9				M	1	0	-1, 3, 0	1	-1	-1
10	10	58	58	2.0	1	1	3/2	4	1	IV	b	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
11	11	60	60	2.0	0	0	3/2	4	1	V7	b	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
11	11	62	62	2.0	1/2	1/2	3/2	4	1	vi	b	III		vi	vi							m	1	0	3, 0, 4		3	3
11	11	64	64	2.0	1	1	3/2	4	1	ii6	b	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
