mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	2.0	0	0	4/4	4	1	e.i{	e	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	2	2	1.0	1/2	1/2	4/4	4	1	VI6	e	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
1	1	3	3	1.0	3/4	3/4	4/4	4	1	V65/III	e	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
2	2	4	4	1.0	0	0	4/4	4	1	III	e	i		III	III							M	1	1	-3, 1, -2		-3	-3
2	2	5	5	1.0	1/4	1/4	4/4	4	1	V65/iv	e	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
2	2	6	6	1.0	1/2	1/2	4/4	4	1	iv(9)	e	i		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
2	2	7	7	1.0	3/4	3/4	4/4	4	1	iv	e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
3	3	8	8	1.0	0	0	4/4	4	1	V65	e	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
3	3	9	9	1.0	1/4	1/4	4/4	4	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
3	3	10	10	1.0	1/2	1/2	4/4	4	1	iv6(2)	e	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
3	3	11	11	1.0	3/4	3/4	4/4	4	1	iv6	e	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
4	4	12	12	1.0	0	0	4/4	4	1	V7	e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
4	4	13	13	0.5	1/4	1/4	4/4	4	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
4	4	27/2	27/2	0.5	3/8	3/8	4/4	4	1	v6	e	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
4	4	14	14	1.0	1/2	1/2	4/4	4	1	iv6(2)	e	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
4	4	15	15	1.0	3/4	3/4	4/4	4	1	iv6	e	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
5	5	16	16	2.0	0	0	4/4	4	1	V|HC}	e	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
5	5	18	18	2.0	1/2	1/2	4/4	4	1	v.i{	e	v		i	i						{	m	1	1	0, -3, 1		0	0
6	6	20	20	1.0	0	0	4/4	4	1	VI6	e	v		VI6	VI		6					M	1	1	0, -3, -4		-4	0
6	6	21	21	1.0	1/4	1/4	4/4	4	1	V65/III	e	v		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
6	6	22	22	1.0	1/2	1/2	4/4	4	1	III	e	v		III	III							M	1	1	-3, 1, -2		-3	-3
6	6	23	23	1.0	3/4	3/4	4/4	4	1	V65/iv	e	v		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
7	7	24	24	1.0	0	0	4/4	4	1	iv(9)	e	v		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
7	7	25	25	1.0	1/4	1/4	4/4	4	1	iv	e	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
7	7	26	26	1.0	1/2	1/2	4/4	4	1	V65	e	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
7	7	27	27	1.0	3/4	3/4	4/4	4	1	i	e	v		i	i							m	1	1	0, -3, 1		0	0
8	8	28	28	1.0	0	0	4/4	4	1	iv6(2)	e	v		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
8	8	29	29	1.0	1/4	1/4	4/4	4	1	iv6	e	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
8	8	30	30	1.0	1/2	1/2	4/4	4	1	V7	e	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
8	8	31	31	0.5	3/4	3/4	4/4	4	1	i	e	v		i	i							m	1	1	0, -3, 1		0	0
8	8	63/2	63/2	0.5	7/8	7/8	4/4	4	1	v6	e	v		v6	v		6					m	1	1	-2, 2, 1		1	-2
9	9	32	32	1.0	0	0	4/4	4	1	iv6(2)	e	v		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
9	9	33	33	1.0	1/4	1/4	4/4	4	1	iv(6)	e	v		iv(6)	iv			6				m	1	1	-1, -4, 2		-1	-1
9	9	34	34	2.0	1/2	1/2	4/4	4	1	V|HC}	e	v		V	V					HC	}	M	1	1	1, 5, 2		1	1
10	10	36	36	2.0	0	0	4/4	4	1	V{	e	v		V	V						{	M	1	1	1, 5, 2		1	1
10	10	38	38	1.0	1/2	1/2	4/4	4	1	V6	e	v		V6	V		6					M	1	1	5, 2, 1		1	5
10	10	39	39	1.0	3/4	3/4	4/4	4	1	V65	e	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
11	11	40	40	1.0	0	0	4/4	4	1	i(9)	e	v		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
11	11	41	41	1.0	1/4	1/4	4/4	4	1	i6	e	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
11	11	42	42	1.0	1/2	1/2	4/4	4	1	V(4)	e	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
11	11	43	43	1.0	3/4	3/4	4/4	4	1	v	e	v		v	v							m	1	1	1, -2, 2		1	1
12	12	44	44	1.0	0	0	4/4	4	1	i.V7	e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
12	12	45	45	1.0	1/4	1/4	4/4	4	1	V(64)	e	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
12	12	46	46	1.0	1/2	1/2	4/4	4	1	V(4)	e	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
12	12	47	47	1.0	3/4	3/4	4/4	4	1	v	e	i		v	v							m	1	1	1, -2, 2		1	1
13	13	48	48	1.0	0	0	4/4	4	1	V7/iv	e	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
13	13	49	49	1.0	1/4	1/4	4/4	4	1	V(64)/iv	e	i		V(64)/iv	V			64	iv			M	1	1	0, -1, -4		0	0
13	13	50	50	1.0	1/2	1/2	4/4	4	1	V(4)/iv	e	i		V(4)/iv	V			4	iv			M	1	1	0, -1, 1		0	0
13	13	51	51	1.0	3/4	3/4	4/4	4	1	V/iv	e	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
14	14	52	52	1.0	0	0	4/4	4	1	i(6v5)/iv	e	i		i(6v5)/iv	i			6v5	iv			m	1	1	-1, -4, -5		-1	-1
14	14	53	53	1.0	1/4	1/4	4/4	4	1	i(64)/iv	e	i		i(64)/iv	i			64	iv			m	1	1	-1, -2, -5		-1	-1
14	14	54	54	1.0	1/2	1/2	4/4	4	1	V/iv	e	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
14	14	55	55	1.0	3/4	3/4	4/4	4	1	iv	e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
15	15	56	56	1.0	0	0	4/4	4	1	V2	e	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
15	15	57	57	1.0	1/4	1/4	4/4	4	1	i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
15	15	58	58	1.0	1/2	1/2	4/4	4	1	ii%7	e	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
15	15	59	59	1.0	3/4	3/4	4/4	4	1	V7	e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
16	16	60	60	1.0	0	0	4/4	4	1	i(4)|EC	e	i		i(4)	i			4		EC		m	1	1	0, -1, 1		0	0
