mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	2.0	0	0	4/4	4	1	C.I{	C	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	2	2.0	1/2	1/2	4/4	4	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
2	2	4	2.0	0	0	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
2	2	6	2.0	1/2	1/2	4/4	4	1	iii6	C	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
3	3	8	2.0	0	0	4/4	4	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
3	3	10	2.0	1/2	1/2	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
4	4	12	1.0	0	0	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
4	4	13	0.5	1/4	1/4	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
4	4	27/2	0.5	3/8	3/8	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
4	4	14	1.0	1/2	1/2	4/4	4	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
4	4	15	1.0	3/4	3/4	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
5	5	16	2.0	0	0	4/4	4	1	I|PAC}	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
5	5	35/2	0.0	3/8	3/8	4/4	4	1	{	C	I									{		0	0				
5	5	18	2.0	1/2	1/2	4/4	4	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
6	6	20	2.0	0	0	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
6	6	22	2.0	1/2	1/2	4/4	4	1	iii6	C	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
7	7	24	2.0	0	0	4/4	4	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
7	7	26	1.0	1/2	1/2	4/4	4	1	vi.V7	C	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
7	7	27	0.5	3/4	3/4	4/4	4	1	VI|DC	C	vi		VI	VI					DC		M	0	1	-4, 0, -3		-4	-4
7	7	55/2	0.5	7/8	7/8	4/4	4	1	i6	C	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
8	8	28	1.0	0	0	4/4	4	1	ii%65	C	vi		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
8	8	29	0.5	1/4	1/4	4/4	4	1	V(4)	C	vi		V(4)	V			4				M	0	1	1, 0, 2		1	1
8	8	59/2	0.5	3/8	3/8	4/4	4	1	V	C	vi		V	V							M	0	1	1, 5, 2		1	1
8	8	30	1.5	1/2	1/2	4/4	4	1	i|PAC}	C	vi		i	i					PAC	}	m	0	1	0, -3, 1		0	0
8	8	63/2	0.5	7/8	7/8	4/4	4	1	I.IV6{	C	I		IV6	IV		6				{	M	0	0	3, 0, -1		-1	3
9	9	32	2.0	0	0	4/4	4	1	iii6	C	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
9	9	34	2.0	1/2	1/2	4/4	4	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
10	10	36	2.0	0	0	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
10	10	38	1.0	1/2	1/2	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
10	10	39	0.5	3/4	3/4	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
10	10	79/2	0.5	7/8	7/8	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
11	11	40	1.0	0	0	4/4	4	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
11	11	41	1.0	1/4	1/4	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
11	11	42	2.0	1/2	1/2	4/4	4	1	I|PAC}	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
11	11	87/2	0.0	7/8	7/8	4/4	4	1	{	C	I									{		0	0				
12	12	44	2.0	0	0	4/4	4	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
12	12	46	2.0	1/2	1/2	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
13	13	48	2.0	0	0	4/4	4	1	iii6	C	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
13	13	50	1.0	1/2	1/2	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
13	13	51	0.5	3/4	3/4	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
13	13	103/2	0.5	7/8	7/8	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
14	14	52	1.0	0	0	4/4	4	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
14	14	53	0.5	1/4	1/4	4/4	4	1	V(4)	C	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
14	14	107/2	0.5	3/8	3/8	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
14	14	54	2.0	1/2	1/2	4/4	4	1	I|IAC}{	C	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
15	15	56	1.0	0	0	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
15	15	57	1.0	1/4	1/4	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
15	15	58	2.0	1/2	1/2	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
16	16	60	1.0	0	0	4/4	4	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
16	16	61	1.0	1/4	1/4	4/4	4	1	V/vi	C	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
16	16	62	2.0	1/2	1/2	4/4	4	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
17	17	64	1.0	0	0	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
17	17	65	1.0	1/4	1/4	4/4	4	1	V/IV	C	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
17	17	66	2.0	1/2	1/2	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
18	18	68	1.0	0	0	4/4	4	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
18	18	69	1.0	1/4	1/4	4/4	4	1	V/ii	C	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
18	18	70	2.0	1/2	1/2	4/4	4	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
19	19	72	2.0	0	0	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
19	19	74	1.0	1/2	1/2	4/4	4	1	vi7|DC	C	I		vi7	vi		7			DC		mm7	0	0	3, 0, 4, 1		3	3
19	19	75	1.0	3/4	3/4	4/4	4	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
20	20	76	2.0	0	0	4/4	4	1	iii.V7	C	iii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
