mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	4/4	4	1	c.i{	c	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	1	1	1.0	1/4	1/4	4/4	4	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
1	1	2	2	1.0	1/2	1/2	4/4	4	1	ii%65	c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
1	1	3	3	1.0	3/4	3/4	4/4	4	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
2	2	4	4	1.0	0	0	4/4	4	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
2	2	5	5	1.0	1/4	1/4	4/4	4	1	I6/III	c	i		I6/III	I		6		III			M	1	1	1, -2, -3		-3	1
2	2	6	6	1.0	1/2	1/2	4/4	4	1	ii65/III	c	i		ii65/III	ii		65		III			mm7	1	1	-4, 0, -3, -1		-1	-4
2	2	7	7	1.0	3/4	3/4	4/4	4	1	V/III	c	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
3	3	8	8	1.0	0	0	4/4	4	1	III	c	i		III	III							M	1	1	-3, 1, -2		-3	-3
3	3	9	9	1.0	1/4	1/4	4/4	4	1	i6/v	c	i		i6/v	i		6		v			m	1	1	-2, 2, 1		1	-2
3	3	10	10	1.0	1/2	1/2	4/4	4	1	ii%65/v	c	i		ii%65/v	ii	%	65		v			%7	1	1	0, -3, 1, 3		3	0
3	3	11	11	1.0	3/4	3/4	4/4	4	1	ii	c	i		ii	ii							m	1	1	2, -1, 3		2	2
4	4	12	12	1.0	0	0	4/4	4	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
4	4	13	13	1.0	1/4	1/4	4/4	4	1	VI	c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
4	4	14	14	1.0	1/2	1/2	4/4	4	1	ii%65	c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
4	4	15	15	1.0	3/4	3/4	4/4	4	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
5	5	16	16	1.0	0	0	4/4	4	1	i|PAC}{	c	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
5	5	17	17	1.0	1/4	1/4	4/4	4	1	III.I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
5	5	18	18	1.0	1/2	1/2	4/4	4	1	ii65	c	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
5	5	19	19	1.0	3/4	3/4	4/4	4	1	V	c	III		V	V							M	1	0	1, 5, 2		1	1
6	6	20	20	1.0	0	0	4/4	4	1	I(9)	c	III		I(9)	I			9				M	1	0	0, 4, 1	2	0	0
6	6	21	21	1.0	1/4	1/4	4/4	4	1	I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
6	6	22	22	1.0	1/2	1/2	4/4	4	1	ii(9)	c	III		ii(9)	ii			9				m	1	0	2, -1, 3	4	2	2
6	6	23	23	1.0	3/4	3/4	4/4	4	1	ii6	c	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
7	7	24	24	1.0	0	0	4/4	4	1	iii(9)	c	III		iii(9)	iii			9				m	1	0	4, 1, 5	-1	4	4
7	7	25	25	1.0	1/4	1/4	4/4	4	1	iii6	c	III		iii6	iii		6					m	1	0	1, 5, 4		4	1
7	7	26	26	1.0	1/2	1/2	4/4	4	1	IV(9)	c	III		IV(9)	IV			9				M	1	0	-1, 3, 0	1	-1	-1
7	7	27	27	1.0	3/4	3/4	4/4	4	1	IV6	c	III		IV6	IV		6					M	1	0	3, 0, -1		-1	3
8	8	28	28	1.0	0	0	4/4	4	1	I(4)	c	III		I(4)	I			4				M	1	0	0, -1, 1		0	0
8	8	29	29	1.0	1/4	1/4	4/4	4	1	I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
8	8	30	30	1.0	1/2	1/2	4/4	4	1	ii(9)	c	III		ii(9)	ii			9				m	1	0	2, -1, 3	4	2	2
8	8	31	31	1.0	3/4	3/4	4/4	4	1	V65	c	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
9	9	32	32	1.0	0	0	4/4	4	1	I(9)	c	III		I(9)	I			9				M	1	0	0, 4, 1	2	0	0
9	9	33	33	1.0	1/4	1/4	4/4	4	1	I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
9	9	34	34	1.0	1/2	1/2	4/4	4	1	ii65	c	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
9	9	35	35	1.0	3/4	3/4	4/4	4	1	V	c	III		V	V							M	1	0	1, 5, 2		1	1
10	10	36	36	1.0	0	0	4/4	4	1	I|IAC}{	c	III		I	I					IAC	}{	M	1	0	0, 4, 1		0	0
10	10	37	37	1.0	1/4	1/4	4/4	4	1	i.i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
10	10	38	38	1.0	1/2	1/2	4/4	4	1	ii%65	c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
10	10	39	39	1.0	3/4	3/4	4/4	4	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
11	11	40	40	1.0	0	0	4/4	4	1	i(9)	c	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
11	11	41	41	1.0	1/4	1/4	4/4	4	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
11	11	42	42	1.0	1/2	1/2	4/4	4	1	v.V(9)	c	v		V(9)	V			9				M	1	1	1, 5, 2	-4	1	1
11	11	43	43	1.0	3/4	3/4	4/4	4	1	V6	c	v		V6	V		6					M	1	1	5, 2, 1		1	5
12	12	44	44	1.0	0	0	4/4	4	1	i(9)	c	v		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
12	12	45	45	1.0	1/4	1/4	4/4	4	1	i6	c	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
12	12	46	46	1.0	1/2	1/2	4/4	4	1	IV(9)	c	v		IV(9)	IV			9				M	1	1	-1, 3, 0	1	-1	-1
12	12	47	47	1.0	3/4	3/4	4/4	4	1	iv6	c	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
13	13	48	48	1.0	0	0	4/4	4	1	V7	c	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
13	13	49	49	1.0	1/4	1/4	4/4	4	1	VI	c	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
13	13	50	50	1.0	1/2	1/2	4/4	4	1	ii%65	c	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
13	13	51	51	1.0	3/4	3/4	4/4	4	1	V	c	v		V	V							M	1	1	1, 5, 2		1	1
14	14	52	52	1.0	0	0	4/4	4	1	i|PAC}{	c	v		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
14	14	53	53	1.0	1/4	1/4	4/4	4	1	i6	c	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
14	14	54	54	1.0	1/2	1/2	4/4	4	1	iv(9)	c	v		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
14	14	55	55	1.0	3/4	3/4	4/4	4	1	iv6	c	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
15	15	56	56	1.0	0	0	4/4	4	1	V(9)	c	v		V(9)	V			9				M	1	1	1, 5, 2	-4	1	1
15	15	57	57	1.0	1/4	1/4	4/4	4	1	V6	c	v		V6	V		6					M	1	1	5, 2, 1		1	5
15	15	58	58	1.0	1/2	1/2	4/4	4	1	i(9)	c	v		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
15	15	59	59	1.0	3/4	3/4	4/4	4	1	i6	c	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
16	16	60	60	1.0	0	0	4/4	4	1	IV(9)	c	v		IV(9)	IV			9				M	1	1	-1, 3, 0	1	-1	-1
16	16	61	61	1.0	1/4	1/4	4/4	4	1	iv6	c	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
16	16	62	62	1.0	1/2	1/2	4/4	4	1	V7	c	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
16	16	63	63	1.0	3/4	3/4	4/4	4	1	VI	c	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
17	17	64	64	1.0	0	0	4/4	4	1	ii%65	c	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
17	17	65	65	1.0	1/4	1/4	4/4	4	1	V	c	v		V	V							M	1	1	1, 5, 2		1	1
17	17	66	66	2.0	1/2	1/2	4/4	4	1	i|PAC}	c	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
18	18	68	68	1.0	0	0	4/4	4	1	i.V{	c	i		V	V						{	M	1	1	1, 5, 2		1	1
18	18	69	69	1.0	1/4	1/4	4/4	4	1	V6	c	i		V6	V		6					M	1	1	5, 2, 1		1	5
18	18	70	70	1.0	1/2	1/2	4/4	4	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
18	18	71	71	1.0	3/4	3/4	4/4	4	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
19	19	72	72	1.0	0	0	4/4	4	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
19	19	73	73	1.0	1/4	1/4	4/4	4	1	V6	c	i		V6	V		6					M	1	1	5, 2, 1		1	5
19	19	74	74	1.0	1/2	1/2	4/4	4	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
19	19	75	75	1.0	3/4	3/4	4/4	4	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
20	20	76	76	1.0	0	0	4/4	4	1	VII.V	c	VII		V	V							M	1	0	1, 5, 2		1	1
20	20	77	77	1.0	1/4	1/4	4/4	4	1	V6	c	VII		V6	V		6					M	1	0	5, 2, 1		1	5
20	20	78	78	1.0	1/2	1/2	4/4	4	1	I	c	VII		I	I							M	1	0	0, 4, 1		0	0
20	20	79	79	1.0	3/4	3/4	4/4	4	1	I6	c	VII		I6	I		6					M	1	0	4, 1, 0		0	4
21	21	80	80	1.0	0	0	4/4	4	1	V	c	VII		V	V							M	1	0	1, 5, 2		1	1
21	21	81	81	1.0	1/4	1/4	4/4	4	1	V6	c	VII		V6	V		6					M	1	0	5, 2, 1		1	5
21	21	82	82	1.0	1/2	1/2	4/4	4	1	I	c	VII		I	I							M	1	0	0, 4, 1		0	0
21	21	83	83	1.0	3/4	3/4	4/4	4	1	I6	c	VII		I6	I		6					M	1	0	4, 1, 0		0	4
22	22	84	84	1.0	0	0	4/4	4	1	III.I	c	III		I	I							M	1	0	0, 4, 1		0	0
22	22	85	85	1.0	1/4	1/4	4/4	4	1	I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
22	22	86	86	1.0	1/2	1/2	4/4	4	1	IV(9)	c	III		IV(9)	IV			9				M	1	0	-1, 3, 0	1	-1	-1
22	22	87	87	1.0	3/4	3/4	4/4	4	1	IV6	c	III		IV6	IV		6					M	1	0	3, 0, -1		-1	3
23	23	88	88	1.0	0	0	4/4	4	1	V7	c	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
23	23	89	89	1.0	1/4	1/4	4/4	4	1	vi	c	III		vi	vi							m	1	0	3, 0, 4		3	3
23	23	90	90	1.0	1/2	1/2	4/4	4	1	ii65	c	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
23	23	91	91	1.0	3/4	3/4	4/4	4	1	V	c	III		V	V							M	1	0	1, 5, 2		1	1
24	24	92	92	1.0	0	0	4/4	4	1	I|PAC}{	c	III		I	I					PAC	}{	M	1	0	0, 4, 1		0	0
24	24	93	93	1.0	1/4	1/4	4/4	4	1	V6	c	III		V6	V		6					M	1	0	5, 2, 1		1	5
24	24	94	94	1.0	1/2	1/2	4/4	4	1	I	c	III		I	I							M	1	0	0, 4, 1		0	0
24	24	95	95	1.0	3/4	3/4	4/4	4	1	V6	c	III		V6	V		6					M	1	0	5, 2, 1		1	5
25	25	96	96	1.0	0	0	4/4	4	1	I	c	III		I	I							M	1	0	0, 4, 1		0	0
