mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	4/4	3	1	E.V.V2{	E	V		V2	V		2				{	Mm7	0	0	-1, 1, 5, 2		1	-1
1	1	1	1	1.0	1/4	1/4	4/4	3	1	I6	E	V		I6	I		6					M	0	0	4, 1, 0		0	4
1	1	2	2	1.0	1/2	1/2	4/4	3	1	ii7	E	V		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
1	1	3	3	1.0	3/4	3/4	4/4	3	1	V7	E	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
2	2	4	4	1.0	0	0	4/4	3	1	I(9)	E	V		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
2	2	5	5	0.5	1/4	1/4	4/4	3	1	I	E	V		I	I							M	0	0	0, 4, 1		0	0
2	2	11/2	11/2	0.5	3/8	3/8	4/4	3	1	V7/IV	E	V		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
2	2	6	6	1.0	1/2	1/2	4/4	3	1	IV	E	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
2	2	7	7	1.0	3/4	3/4	4/4	3	1	I	E	V		I	I							M	0	0	0, 4, 1		0	0
3	3	8	8	1.0	0	0	4/4	3	1	V(64)	E	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
3	3	9	9	1.0	1/4	1/4	4/4	3	1	V	E	V		V	V							M	0	0	1, 5, 2		1	1
3	3	10	10	1.5	1/2	1/2	4/4	3	1	I|PAC}	E	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
3	3	11	11	0.0	3/4	3/4	4/4	3	1	{	E	V									{		0	0				
3	3	23/2	23/2	0.5	7/8	7/8	4/4	3	1	I.I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
4	4	12	12	1.0	0	0	4/4	3	1	IV(9)	E	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
4	4	13	13	1.0	1/4	1/4	4/4	3	1	IV6	E	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
4	4	14	14	1.0	1/2	1/2	4/4	3	1	I(4)	E	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
4	4	15	15	0.5	3/4	3/4	4/4	3	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
4	4	31/2	31/2	0.5	7/8	7/8	4/4	3	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
5	5	16	16	1.0	0	0	4/4	3	1	ii(9)	E	I		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
5	5	17	17	0.5	1/4	1/4	4/4	3	1	V65	E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
5	5	35/2	35/2	0.5	3/8	3/8	4/4	3	1	V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
5	5	18	18	1.0	1/2	1/2	4/4	3	1	I(9)	E	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
5	5	19	19	0.5	3/4	3/4	4/4	3	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
5	5	39/2	39/2	0.5	7/8	7/8	4/4	3	1	V7/IV	E	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
6	6	20	20	1.0	0	0	4/4	3	1	IVM7	E	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
6	6	21	21	1.0	1/4	1/4	4/4	3	1	viio7/V	E	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
6	6	22	22	1.0	1/2	1/2	4/4	3	1	V(4)	E	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
6	6	23	23	1.0	3/4	3/4	4/4	3	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
7	7	24	24	1.0	0	0	4/4	3	1	I|PAC}{	E	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
7	7	25	25	1.0	1/4	1/4	4/4	3	1	V6	E	I		V6	V		6					M	0	0	5, 2, 1		1	5
7	7	26	26	1.0	1/2	1/2	4/4	3	1	IV6	E	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
7	7	27	27	1.0	3/4	3/4	4/4	3	1	IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
8	8	28	28	1.0	0	0	4/4	3	1	V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
8	8	29	29	0.5	1/4	1/4	4/4	3	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
8	8	59/2	59/2	0.5	3/8	3/8	4/4	3	1	IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
8	8	30	30	1.0	1/2	1/2	4/4	3	1	V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
8	8	31	31	1.0	3/4	3/4	4/4	3	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
9	9	32	32	4.0	0	0	4/4	3	1	I|IAC}	E	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
