mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	4	2.0	1	1	3/2	3	1	g.i{	g	i		i	i						{	m	1	1	0, -3, 1		0	0
2	2	6	4.0	0	0	3/2	3	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
2	2	10	2.0	1	1	3/2	3	1	III	g	i		III	III							M	1	1	-3, 1, -2		-3	-3
3	3	12	4.0	0	0	3/2	3	1	VII	g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
3	3	16	2.0	1	1	3/2	3	1	V6	g	i		V6	V		6					M	1	1	5, 2, 1		1	5
4	4	18	4.0	0	0	3/2	3	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
4	4	22	2.0	1	1	3/2	3	1	v6	g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
5	5	24	2.0	0	0	3/2	3	1	iv6(2)	g	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
5	5	26	2.0	1/2	1/2	3/2	3	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
5	5	28	2.0	1	1	3/2	3	1	iio6	g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
6	6	30	4.0	0	0	3/2	3	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
6	6	34	2.0	1	1	3/2	3	1	VI	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
7	7	36	2.0	0	0	3/2	3	1	iv7	g	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
7	7	38	2.0	1/2	1/2	3/2	3	1	V(4)	g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
7	7	40	2.0	1	1	3/2	3	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
8	8	42	6.0	0	0	3/2	3	1	i|PAC}	g	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
8	8	46	0.0	1	1	3/2	3	1	{	g	i									{		1	1				
9	9	48	4.0	0	0	3/2	3	1	III.V6	g	III		V6	V		6					M	1	0	5, 2, 1		1	5
9	9	52	2.0	1	1	3/2	3	1	V65	g	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
10	10	54	4.0	0	0	3/2	3	1	I	g	III		I	I							M	1	0	0, 4, 1		0	0
10	10	58	2.0	1	1	3/2	3	1	vi6	g	III		vi6	vi		6					m	1	0	0, 4, 3		3	0
11	11	60	2.0	0	0	3/2	3	1	V6(2)	g	III		V6(2)	V		6	2				M	1	0	5, 2, 3		1	5
11	11	62	2.0	1/2	1/2	3/2	3	1	V6	g	III		V6	V		6					M	1	0	5, 2, 1		1	5
11	11	64	2.0	1	1	3/2	3	1	iii6	g	III		iii6	iii		6					m	1	0	1, 5, 4		4	1
12	12	66	2.0	0	0	3/2	3	1	IV6(2)	g	III		IV6(2)	IV		6	2				M	1	0	3, 0, 1		-1	3
12	12	68	2.0	1/2	1/2	3/2	3	1	IV6	g	III		IV6	IV		6					M	1	0	3, 0, -1		-1	3
12	12	70	2.0	1	1	3/2	3	1	ii6	g	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
13	13	72	4.0	0	0	3/2	3	1	V7	g	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
13	13	76	2.0	1	1	3/2	3	1	vi	g	III		vi	vi							m	1	0	3, 0, 4		3	3
14	14	78	2.0	0	0	3/2	3	1	IVM7	g	III		IVM7	IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
14	14	80	2.0	1/2	1/2	3/2	3	1	V(4)	g	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
14	14	82	2.0	1	1	3/2	3	1	V	g	III		V	V							M	1	0	1, 5, 2		1	1
15	15	84	4.0	0	0	3/2	3	1	I|PAC}	g	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
15	15	88	2.0	1	1	3/2	3	1	i.i{	g	i		i	i						{	m	1	1	0, -3, 1		0	0
16	16	90	4.0	0	0	3/2	3	1	V6	g	i		V6	V		6					M	1	1	5, 2, 1		1	5
16	16	94	2.0	1	1	3/2	3	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
