mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	2.0	0	0	4/4	4	1	b.i{		b	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	2	1.0	1/2	1/2	4/4	4	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
1	1	3	1.0	3/4	3/4	4/4	4	1	iio65		b	i		iio65	ii	o	65					o7	1	1	-1, -4, -7, 2		2	-1
2	2	4	1.0	0	0	4/4	4	1	i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
2	2	5	1.0	1/4	1/4	4/4	4	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
2	2	6	1.0	1/2	1/2	4/4	4	1	IV65		b	i		IV65	IV		65					Mm7	1	1	3, 0, -3, -1		-1	3
2	2	7	1.0	3/4	3/4	4/4	4	1	#viio		b	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
3	3	8	2.0	0	0	4/4	4	1	i		b	i		i	i							m	1	1	0, -3, 1		0	0
3	3	10	0.5	1/2	1/2	4/4	4	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
3	3	21/2	0.5	5/8	5/8	4/4	4	1	iv7		b	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
3	3	11	0.5	3/4	3/4	4/4	4	1	V(4)		b	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
3	3	23/2	0.5	7/8	7/8	4/4	4	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
4	4	12	1.5	0	0	4/4	4	1	i|PAC}		b	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
4	4	27/2	0.5	3/8	3/8	4/4	4	1	v.i{		b	v		i	i						{	m	1	1	0, -3, 1		0	0
4	4	14	0.5	1/2	1/2	4/4	4	1	V65		b	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
4	4	29/2	0.5	5/8	5/8	4/4	4	1	i		b	v		i	i							m	1	1	0, -3, 1		0	0
