mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
13	13	50	1.0	1/2	1/2	4/4	4	1	ii6(2)	F	I		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1
13	13	51	1.0	3/4	3/4	4/4	4	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
14	14	52	2.0	0	0	4/4	4	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
14	14	54	1.0	1/2	1/2	4/4	4	1	IV6(2)	F	I		IV6(2)	IV		6	2				M	0	0	3, 0, 1		-1	3
14	14	55	1.0	3/4	3/4	4/4	4	1	V65	F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
15	15	56	1.0	0	0	4/4	4	1	I(4)	F	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
15	15	57	1.0	1/4	1/4	4/4	4	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
15	15	58	1.0	1/2	1/2	4/4	4	1	IV(9)	F	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
15	15	59	0.5	3/4	3/4	4/4	4	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
15	15	119/2	0.5	7/8	7/8	4/4	4	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
16	16	60	1.0	0	0	4/4	4	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	16	61	0.5	1/4	1/4	4/4	4	1	vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
16	16	123/2	0.5	3/8	3/8	4/4	4	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
16	16	62	1.0	1/2	1/2	4/4	4	1	ii65	F	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
16	16	63	0.5	3/4	3/4	4/4	4	1	V(4)	F	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
16	16	127/2	0.5	7/8	7/8	4/4	4	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
17	17	64	1.0	0	0	4/4	4	1	I|PAC}{	F	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
17	17	65	1.0	1/4	1/4	4/4	4	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
17	17	66	1.0	1/2	1/2	4/4	4	1	IV(9)	F	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
17	17	67	1.0	3/4	3/4	4/4	4	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
18	18	68	1.0	0	0	4/4	4	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
18	18	69	1.0	1/4	1/4	4/4	4	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
18	18	70	1.0	1/2	1/2	4/4	4	1	V(4)	F	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
18	18	71	1.0	3/4	3/4	4/4	4	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
19	19	72	4.0	0	0	4/4	4	1	I|PAC}	F	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
