mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.5	0	0	3/4	4	1	e.i{	e	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	3/2	3/2	0.5	3/8	3/8	3/4	4	1	v6	e	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
1	1	2	2	1.0	1/2	1/2	3/4	4	1	iv6	e	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
2	2	3	3	3.0	0	0	3/4	4	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
3	3	6	6	2.0	0	0	3/4	4	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
3	3	8	8	1.0	1/2	1/2	3/4	4	1	iv7	e	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
4	4	9	9	2.0	0	0	3/4	4	1	V7/III	e	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
4	4	11	11	1.0	1/2	1/2	3/4	4	1	IIIM7	e	i		IIIM7	III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3
5	5	12	12	2.0	0	0	3/4	4	1	VIM7	e	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
5	5	14	14	1.0	1/2	1/2	3/4	4	1	ii%65	e	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
6	6	15	15	1.0	0	0	3/4	4	1	V7	e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
6	6	16	16	0.5	1/4	1/4	3/4	4	1	VI	e	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
6	6	33/2	33/2	0.5	3/8	3/8	3/4	4	1	iv	e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
6	6	17	17	0.5	1/2	1/2	3/4	4	1	V(4)	e	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
6	6	35/2	35/2	0.5	5/8	5/8	3/4	4	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
7	7	18	18	1.5	0	0	3/4	4	1	i|PAC}	e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
7	7	39/2	39/2	0.5	3/8	3/8	3/4	4	1	v6{	e	i		v6	v		6				{	m	1	1	-2, 2, 1		1	-2
7	7	20	20	0.5	1/2	1/2	3/4	4	1	iv6(2)	e	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
