mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	10.0	0	0	3/2	3	1	d.i{		d	i		i	i						{	m	1	1	0, -3, 1		0	0
2	2	10	10	2.0	1	1	3/2	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
3	3	12	12	2.0	0	0	3/2	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
3	3	14	14	2.0	1/2	1/2	3/2	3	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
3	3	16	16	2.0	1	1	3/2	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
4	4	18	18	2.0	0	0	3/2	3	1	i(9)		d	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
4	4	20	20	2.0	1/2	1/2	3/2	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
4	4	22	22	2.0	1	1	3/2	3	1	#viio/iv		d	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
5	5	24	24	2.0	0	0	3/2	3	1	iv(9)		d	i		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
5	5	26	26	2.0	1/2	1/2	3/2	3	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
5	5	28	28	2.0	1	1	3/2	3	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
6	6	30	30	2.0	0	0	3/2	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
6	6	32	32	4.0	1/2	1/2	3/2	3	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
7	7	36	36	4.0	0	0	3/2	3	1	V|HC}		d	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
7	7	38	38	0.0	1/2	1/2	3/2	3	1	{		d	i									{		1	1				
7	7	40	40	2.0	1	1	3/2	3	1	V2		d	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
8	8	42	42	2.0	0	0	3/2	3	1	i6(2)		d	i		i6(2)	i		6	2				m	1	1	-3, 1, 2		0	-3
8	8	44	44	2.0	1/2	1/2	3/2	3	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
8	8	46	46	2.0	1	1	3/2	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
9	9	48	48	2.0	0	0	3/2	3	1	v.V(4)		d	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
9	9	50	50	2.0	1/2	1/2	3/2	3	1	V		d	v		V	V							M	1	1	1, 5, 2		1	1
9	9	52	52	2.0	1	1	3/2	3	1	iio6		d	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
10	10	54	54	2.0	0	0	3/2	3	1	i6(2)		d	v		i6(2)	i		6	2				m	1	1	-3, 1, 2		0	-3
10	10	56	56	4.0	1/2	1/2	3/2	3	1	i6		d	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
11	11	60	60	2.0	0	0	3/2	3	1	iv(9)		d	v		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
11	11	62	62	4.0	1/2	1/2	3/2	3	1	iv		d	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
12	12	66	66	2.0	0	0	3/2	3	1	V7		d	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
12	12	68	68	2.0	1/2	1/2	3/2	3	1	VI		d	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
12	12	70	70	2.0	1	1	3/2	3	1	ii%65		d	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
13	13	72	72	2.0	0	0	3/2	3	1	V(64)		d	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
13	13	74	74	2.0	1/2	1/2	3/2	3	1	V(4)		d	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
13	13	76	76	2.0	1	1	3/2	3	1	V		d	v		V	V							M	1	1	1, 5, 2		1	1
14	14	78	78	8.0	0	0	3/2	3	1	i|PAC}		d	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
15	15	86	86	4.0	1/2	1/2	3/2	3	1	i.V7{		d	i		V7	V		7				{	Mm7	1	1	1, 5, 2, -1		1	1
16	16	90	90	2.0	0	0	3/2	3	1	i	V(64)	d	i		i	i							m	1	1	0, -3, 1		0	0
16	16	92	92	3.0	1/2	1/2	3/2	3	1	V7		d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
16	16	95	95	1.0	5/4	5/4	3/2	3	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
17	17	96	96	2.0	0	0	3/2	3	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
17	17	98	98	3.0	1/2	1/2	3/2	3	1	III.#viio64/ii		d	III		#viio64/ii	#vii	o	64		ii			o	1	0	1, 7, 4		7	1
17	17	101	101	1.0	5/4	5/4	3/2	3	1	V/ii		d	III		V/ii	V				ii			M	1	0	3, 7, 4		3	3
18	18	102	102	2.0	0	0	3/2	3	1	ii6		d	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
18	18	104	104	3.0	1/2	1/2	3/2	3	1	viio/V		d	III		viio/V	vii	o			V			o	1	0	6, 3, 0		6	6
18	18	107	107	1.0	5/4	5/4	3/2	3	1	V6/V		d	III		V6/V	V		6		V			M	1	0	6, 3, 2		2	6
19	19	108	108	2.0	0	0	3/2	3	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
19	19	110	110	3.0	1/2	1/2	3/2	3	1	viio64		d	III		viio64	vii	o	64					o	1	0	-1, 5, 2		5	-1
