mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.5	0	0	12/8	1	1	a.i		a	i		i	i							m	1	1	0, -3, 1		0	0
1	1	3/2	1.5	3/8	3/8	12/8	1	1	#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
1	1	3	1.5	3/4	3/4	12/8	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
1	1	9/2	1.5	9/8	9/8	12/8	1	1	#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
2	2	6	1.5	0	0	12/8	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
2	2	15/2	1.5	3/8	3/8	12/8	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
2	2	9	1.5	3/4	3/4	12/8	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
2	2	21/2	1.5	9/8	9/8	12/8	1	1	#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
3	3	12	1.5	0	0	12/8	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
3	3	27/2	1.5	3/8	3/8	12/8	1	1	#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
3	3	15	1.5	3/4	3/4	12/8	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
3	3	33/2	1.5	9/8	9/8	12/8	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
4	4	18	1.5	0	0	12/8	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
4	4	39/2	1.5	3/8	3/8	12/8	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
4	4	21	1.5	3/4	3/4	12/8	1	1	iv64		a	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
4	4	45/2	1.5	9/8	9/8	12/8	1	1	#viio6/iv	V43/iv	a	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
5	5	24	1.5	0	0	12/8	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
5	5	51/2	1.5	3/8	3/8	12/8	1	1	V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
5	5	27	1.5	3/4	3/4	12/8	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
5	5	57/2	1.5	9/8	9/8	12/8	1	1	#viio/iv		a	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
6	6	30	1.5	0	0	12/8	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
6	6	63/2	1.5	3/8	3/8	12/8	1	1	#viio/iv		a	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
6	6	33	1.5	3/4	3/4	12/8	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
6	6	69/2	1.5	9/8	9/8	12/8	1	1	V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
7	7	36	1.5	0	0	12/8	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
7	7	75/2	2.0	3/8	3/8	12/8	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
7	7	79/2	1.0	7/8	7/8	12/8	1	1	iv6(2)		a	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
7	7	81/2	1.5	9/8	9/8	12/8	1	1	iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
8	8	42	6.0	0	0	12/8	1	1	V|HC}		a	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
9	9	48	1.5	0	0	12/8	1	1	v.i{		a	v		i	i						{	m	1	1	0, -3, 1		0	0
9	9	99/2	1.5	3/8	3/8	12/8	1	1	#viio		a	v		#viio	#vii	o						o	1	1	5, 2, -1		5	5
9	9	51	1.5	3/4	3/4	12/8	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
9	9	105/2	1.5	9/8	9/8	12/8	1	1	#viio		a	v		#viio	#vii	o						o	1	1	5, 2, -1		5	5
10	10	54	1.5	0	0	12/8	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
10	10	111/2	1.5	3/8	3/8	12/8	1	1	v7		a	v		v7	v		7					mm7	1	1	1, -2, 2, -1		1	1
10	10	57	1.5	3/4	3/4	12/8	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
10	10	117/2	1.5	9/8	9/8	12/8	1	1	#viio		a	v		#viio	#vii	o						o	1	1	5, 2, -1		5	5
11	11	60	1.5	0	0	12/8	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
11	11	123/2	1.5	3/8	3/8	12/8	1	1	#viio		a	v		#viio	#vii	o						o	1	1	5, 2, -1		5	5
11	11	63	1.5	3/4	3/4	12/8	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
11	11	129/2	1.5	9/8	9/8	12/8	1	1	iv6		a	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
12	12	66	1.5	0	0	12/8	1	1	V		a	v		V	V							M	1	1	1, 5, 2		1	1
12	12	135/2	1.5	3/8	3/8	12/8	1	1	i6		a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
12	12	69	1.5	3/4	3/4	12/8	1	1	VIM7	iv6(2)	a	v		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
12	12	141/2	1.5	9/8	9/8	12/8	1	1	ii%7	VII6(2)	a	v		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
13	13	72	1.5	0	0	12/8	1	1	V7		a	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
13	13	147/2	1.5	3/8	3/8	12/8	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
13	13	75	1.0	3/4	3/4	12/8	1	1	iv7(#6#4)	V2	a	v		iv7(#6#4)	iv		7	#6#4				mm7	1	1	-1, -4, 5, 9		-1	-1
13	13	76	0.5	1	1	12/8	1	1	iv7		a	v		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
13	13	153/2	1.0	9/8	9/8	12/8	1	1	V(4)		a	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
13	13	155/2	0.5	11/8	11/8	12/8	1	1	V		a	v		V	V							M	1	1	1, 5, 2		1	1
14	14	78	3.0	0	0	12/8	1	1	i|PAC}		a	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
14	14	81	3.0	3/4	3/4	12/8	1	1	VI{		a	v		VI	VI						{	M	1	1	-4, 0, -3		-4	-4
15	15	84	3.0	0	0	12/8	1	1	viio/VI		a	v		viio/VI	vii	o			VI			o	1	1	1, -2, -5		1	1
15	15	87	1.5	3/4	3/4	12/8	1	1	VI		a	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
15	15	177/2	1.5	9/8	9/8	12/8	1	1	V/VI		a	v		V/VI	V				VI			M	1	1	-3, 1, -2		-3	-3
16	16	90	3.0	0	0	12/8	1	1	VI		a	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
16	16	93	1.5	3/4	3/4	12/8	1	1	V/vii		a	v		V/vii	V				vii			M	1	1	-1, 3, 0		-1	-1
16	16	189/2	1.5	9/8	9/8	12/8	1	1	V7/vii		a	v		V7/vii	V		7		vii			Mm7	1	1	-1, 3, 0, -3		-1	-1
17	17	96	1.5	0	0	12/8	1	1	vii		a	v		vii	vii							m	1	1	-2, -5, -1		-2	-2
17	17	195/2	1.5	3/8	3/8	12/8	1	1	V/vii		a	v		V/vii	V				vii			M	1	1	-1, 3, 0		-1	-1
17	17	99	3.0	3/4	3/4	12/8	1	1	VII		a	v		VII	VII							M	1	1	-2, 2, -1		-2	-2
18	18	102	1.5	0	0	12/8	1	1	V		a	v		V	V							M	1	1	1, 5, 2		1	1
18	18	207/2	1.5	3/8	3/8	12/8	1	1	V7		a	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
18	18	105	1.5	3/4	3/4	12/8	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
18	18	213/2	1.5	9/8	9/8	12/8	1	1	V		a	v		V	V							M	1	1	1, 5, 2		1	1
19	19	108	1.5	0	0	12/8	1	1	iv6		a	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
19	19	219/2	1.5	3/8	3/8	12/8	1	1	III6		a	v		III6	III		6					M	1	1	1, -2, -3		-3	1
19	19	111	1.5	3/4	3/4	12/8	1	1	bII6		a	v		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
19	19	225/2	1.5	9/8	9/8	12/8	1	1	i6		a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
20	20	114	1.5	0	0	12/8	1	1	#viio6	V43	a	v		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
20	20	231/2	1.5	3/8	3/8	12/8	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
20	20	117	1.75	3/4	3/4	12/8	1	1	V(4)		a	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
20	20	475/4	1.25	19/16	19/16	12/8	1	1	V		a	v		V	V							M	1	1	1, 5, 2		1	1
21	21	120	3.0	0	0	12/8	1	1	i|PAC}		a	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
21	21	123	1.5	3/4	3/4	12/8	1	1	i.i{		a	i		i	i						{	m	1	1	0, -3, 1		0	0
21	21	249/2	1.5	9/8	9/8	12/8	1	1	#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
22	22	126	1.5	0	0	12/8	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
22	22	255/2	1.5	3/8	3/8	12/8	1	1	#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
22	22	129	1.5	3/4	3/4	12/8	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
22	22	261/2	1.5	9/8	9/8	12/8	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
23	23	132	1.5	0	0	12/8	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
23	23	267/2	1.5	3/8	3/8	12/8	1	1	#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
23	23	135	1.5	3/4	3/4	12/8	1	1	i	i6	a	i		i	i							m	1	1	0, -3, 1		0	0
23	23	273/2	1.5	9/8	9/8	12/8	1	1	#viio6/iv	V43/iv	a	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
24	24	138	1.5	0	0	12/8	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
24	24	279/2	1.5	3/8	3/8	12/8	1	1	V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
24	24	141	1.5	3/4	3/4	12/8	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
24	24	285/2	1.5	9/8	9/8	12/8	1	1	#viio/iv		a	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
25	25	144	1.5	0	0	12/8	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
25	25	291/2	1.5	3/8	3/8	12/8	1	1	#viio/iv		a	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
25	25	147	1.5	3/4	3/4	12/8	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
25	25	297/2	1.5	9/8	9/8	12/8	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
26	26	150	1.5	0	0	12/8	1	1	iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
26	26	303/2	1.5	3/8	3/8	12/8	1	1	III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
26	26	153	1.5	3/4	3/4	12/8	1	1	bII6		a	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
26	26	309/2	1.5	9/8	9/8	12/8	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
27	27	156	1.5	0	0	12/8	1	1	#viio6	V43	a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
27	27	315/2	1.5	3/8	3/8	12/8	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
27	27	159	2.0	3/4	3/4	12/8	1	1	V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
27	27	161	1.0	5/4	5/4	12/8	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
28	28	162	3.0	0	0	12/8	1	1	i|PAC}		a	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
28	28	164	0.0	1/2	1/2	12/8	1	1	{		a	i									{		1	1				
28	28	165	1.5	3/4	3/4	12/8	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
28	28	333/2	1.5	9/8	9/8	12/8	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
29	29	168	1.5	0	0	12/8	1	1	iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
29	29	339/2	1.5	3/8	3/8	12/8	1	1	III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
29	29	171	1.5	3/4	3/4	12/8	1	1	bII6		a	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
29	29	345/2	1.5	9/8	9/8	12/8	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
30	30	174	1.5	0	0	12/8	1	1	#viio6	V43	a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
30	30	351/2	1.5	3/8	3/8	12/8	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
30	30	177	1.75	3/4	3/4	12/8	1	1	V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
30	30	715/4	1.25	19/16	19/16	12/8	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
31	31	180	6.0	0	0	12/8	1	1	i|PAC}		a	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
