mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	2.0	0	0	4/4	3	1	D.I{	D	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	2	2	2.0	1/2	1/2	4/4	3	1	V6	D	I		V6	V		6					M	0	0	5, 2, 1		1	5
2	2	4	4	1.0	0	0	4/4	3	1	V43(4)/V	D	I		V43(4)/V	V		43	4	V			Mm7	0	0	3, 0, 2, 1		2	3
2	2	5	5	1.0	1/4	1/4	4/4	3	1	V43/V	D	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
2	2	6	6	1.0	1/2	1/2	4/4	3	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
2	2	7	7	1.0	3/4	3/4	4/4	3	1	iii6	D	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
3	3	8	8	2.0	0	0	4/4	3	1	ii6	D	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
3	3	10	10	2.0	1/2	1/2	4/4	3	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
4	4	12	12	2.0	0	0	4/4	3	1	viio6	D	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
4	4	14	14	1.0	1/2	1/2	4/4	3	1	I|PAC}{	D	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
4	4	15	15	1.0	3/4	3/4	4/4	3	1	vi6	D	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
5	5	16	16	2.0	0	0	4/4	3	1	V6	D	I		V6	V		6					M	0	0	5, 2, 1		1	5
5	5	18	18	2.0	1/2	1/2	4/4	3	1	V43/V	D	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
6	6	20	20	1.0	0	0	4/4	3	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
