mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.0	0	0	4/4	3	1	f.i{	f	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	1	1.0	1/4	1/4	4/4	3	1	i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
1	1	2	1.0	1/2	1/2	4/4	3	1	V	f	i		V	V							M	1	1	1, 5, 2		1	1
1	1	3	1.0	3/4	3/4	4/4	3	1	V6	f	i		V6	V		6					M	1	1	5, 2, 1		1	5
2	2	4	1.0	0	0	4/4	3	1	i	f	i		i	i							m	1	1	0, -3, 1		0	0
2	2	5	1.0	1/4	1/4	4/4	3	1	i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
2	2	6	1.5	1/2	1/2	4/4	3	1	V	f	i		V	V							M	1	1	1, 5, 2		1	1
2	2	15/2	0.5	7/8	7/8	4/4	3	1	V2	f	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
3	3	8	2.0	0	0	4/4	3	1	i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
3	3	10	1.0	1/2	1/2	4/4	3	1	iv	f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
3	3	11	1.0	3/4	3/4	4/4	3	1	V	f	i		V	V							M	1	1	1, 5, 2		1	1
4	4	12	1.0	0	0	4/4	3	1	iv6(2)	f	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
4	4	13	0.5	1/4	1/4	4/4	3	1	iv6	f	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
4	4	27/2	0.5	3/8	3/8	4/4	3	1	iio6	f	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
4	4	14	1.0	1/2	1/2	4/4	3	1	V	f	i		V	V							M	1	1	1, 5, 2		1	1
4	4	15	1.0	3/4	3/4	4/4	3	1	VI	f	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
