mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	2	2.0	1/2	1/2	3/2	4	1	Bb.I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	4	2.0	1	1	3/2	4	1	ii2	Bb	I		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
2	2	6	4.0	0	0	3/2	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
2	2	10	2.0	1	1	3/2	4	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
3	3	12	2.0	0	0	3/2	4	1	ii65	Bb	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
3	3	14	2.0	1/2	1/2	3/2	4	1	V(4)	Bb	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
3	3	16	2.0	1	1	3/2	4	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
4	4	18	4.0	0	0	3/2	4	1	I|PAC}{	Bb	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
4	4	22	2.0	1	1	3/2	4	1	vi6	Bb	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
5	5	24	2.0	0	0	3/2	4	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
5	5	26	4.0	1/2	1/2	3/2	4	1	IV6	Bb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
6	6	30	2.0	0	0	3/2	4	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
6	6	32	2.0	1/2	1/2	3/2	4	1	iii6	Bb	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
6	6	34	2.0	1	1	3/2	4	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	36	2.0	0	0	3/2	4	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
7	7	38	2.0	1/2	1/2	3/2	4	1	V(4)	Bb	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
7	7	40	2.0	1	1	3/2	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
8	8	42	6.0	0	0	3/2	4	1	I|PAC}{	Bb	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
9	9	48	4.0	0	0	3/2	4	1	V.viio64	Bb	V		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
9	9	52	2.0	1	1	3/2	4	1	I6	Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
10	10	54	4.0	0	0	3/2	4	1	ii7	Bb	V		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
10	10	58	2.0	1	1	3/2	4	1	V7	Bb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	11	60	4.0	0	0	3/2	4	1	I|IAC}{	Bb	V		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
11	11	64	2.0	1	1	3/2	4	1	I.V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
12	12	66	4.0	0	0	3/2	4	1	vi2	Bb	I		vi2	vi		2					mm7	0	0	1, 3, 0, 4		3	1
12	12	70	2.0	1	1	3/2	4	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
13	13	72	4.0	0	0	3/2	4	1	V2	Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
13	13	76	4.0	1	1	3/2	4	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
14	14	80	2.0	1/2	1/2	3/2	4	1	viio6(2)	Bb	I		viio6(2)	vii	o	6	2				o	0	0	2, -1, 0		5	2
14	14	82	2.0	1	1	3/2	4	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
15	15	84	2.0	0	0	3/2	4	1	I|PAC}{	Bb	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
15	15	86	4.0	1/2	1/2	3/2	4	1	vi.i6	Bb	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
16	16	90	2.0	0	0	3/2	4	1	#vii6(2)	Bb	vi		#vii6(2)	#vii		6	2				m	0	1	2, 6, 0		5	2
16	16	92	2.0	1/2	1/2	3/2	4	1	#viio6	Bb	vi		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
16	16	94	2.0	1	1	3/2	4	1	V7	Bb	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
17	17	96	2.0	0	0	3/2	4	1	i|PAC}{	Bb	vi		i	i					PAC	}{	m	0	1	0, -3, 1		0	0
17	17	98	4.0	1/2	1/2	3/2	4	1	VI6	Bb	vi		VI6	VI		6					M	0	1	0, -3, -4		-4	0
18	18	102	2.0	0	0	3/2	4	1	v6	Bb	vi		v6	v		6					m	0	1	-2, 2, 1		1	-2
18	18	104	4.0	1/2	1/2	3/2	4	1	iv6	Bb	vi		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
19	19	108	4.0	0	0	3/2	4	1	V|HC}{	Bb	vi		V	V					HC	}{	M	0	1	1, 5, 2		1	1
19	19	112	2.0	1	1	3/2	4	1	V6/iv	Bb	vi		V6/iv	V		6		iv			M	0	1	4, 1, 0		0	4
20	20	114	2.0	0	0	3/2	4	1	iv(9)	Bb	vi		iv(9)	iv			9				m	0	1	-1, -4, 0	1	-1	-1
20	20	116	2.0	1/2	1/2	3/2	4	1	iv	Bb	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
20	20	118	2.0	1	1	3/2	4	1	iio6	Bb	vi		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
21	21	120	2.0	0	0	3/2	4	1	V(9)	Bb	vi		V(9)	V			9				M	0	1	1, 5, 2	-4	1	1
