mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	12.0	0	0	3/4	3	1	G.I{	G	I		I	I						{	M	0	0	0, 4, 1		0	0
5	5	12	12	12.0	0	0	3/4	3	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
9	9	24	24	4.0	0	0	3/4	3	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
10	10	28	28	1.0	1/4	1/4	3/4	3	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
10	10	29	29	1.0	1/2	1/2	3/4	3	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
11	11	30	30	9.0	0	0	3/4	3	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
14	14	39	39	2.0	0	0	3/4	3	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
14	14	41	41	1.0	1/2	1/2	3/4	3	1	I6/V	G	I		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
15	15	42	42	1.0	0	0	3/4	3	1	IV/V	G	I		IV/V	IV				V			M	0	0	0, 4, 1		0	0
15	15	43	43	1.0	1/4	1/4	3/4	3	1	V(4)/V	G	I		V(4)/V	V			4	V			M	0	0	2, 1, 3		2	2
15	15	44	44	1.0	1/2	1/2	3/4	3	1	V/V	G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
16	16	45	45	3.0	0	0	3/4	3	1	I/V|PAC}	G	I		I/V	I				V	PAC	}	M	0	0	1, 5, 2		1	1
16	16	95/2	95/2	0.0	5/8	5/8	3/4	3	1	{	G	I									{		0	0				
17	17	48	48	13.0	0	0	3/4	3	1	I/V	G	I		I/V	I				V			M	0	0	1, 5, 2		1	1
21	21	61	61	1.0	1/4	1/4	3/4	3	1	I6/V	G	I		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
21	21	62	62	1.0	1/2	1/2	3/4	3	1	V/V	G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
22	22	63	63	6.0	0	0	3/4	3	1	I/V	G	I		I/V	I				V			M	0	0	1, 5, 2		1	1
24	24	69	69	3.0	0	0	3/4	3	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
25	25	72	72	1.0	0	0	3/4	3	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
25	25	73	73	2.0	1/4	1/4	3/4	3	1	V6/V	G	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
26	26	75	75	1.0	0	0	3/4	3	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
26	26	76	76	2.0	1/4	1/4	3/4	3	1	V6/vi	G	I		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
27	27	78	78	3.0	0	0	3/4	3	1	i/vi	G	I		i/vi	i				vi			m	0	0	3, 0, 4		3	3
28	28	81	81	6.0	0	0	3/4	3	1	V/vi	G	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
30	30	87	87	3.0	0	0	3/4	3	1	V(64)/vi	G	I		V(64)/vi	V			64	vi			M	0	0	4, 3, 0		4	4
31	31	90	90	2.0	0	0	3/4	3	1	V/vi|HC}	G	I		V/vi	V				vi	HC	}	M	0	0	4, 8, 5		4	4
31	31	92	92	1.0	1/2	1/2	3/4	3	1	i6/vi{	G	I		i6/vi	i		6		vi		{	m	0	0	0, 4, 3		3	0
32	32	93	93	1.0	0	0	3/4	3	1	bii6/vi	G	I		bii6/vi	bii		6		vi			m	0	0	-5, -1, -2		-2	-5
32	32	94	94	1.0	1/4	1/4	3/4	3	1	iv/vi	G	I		iv/vi	iv				vi			m	0	0	2, -1, 3		2	2
32	32	95	95	1.0	1/2	1/2	3/4	3	1	V/vi	G	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
33	33	96	96	1.0	0	0	3/4	3	1	iv6/vi	G	I		iv6/vi	iv		6		vi			m	0	0	-1, 3, 2		2	-1
33	33	97	97	1.0	1/4	1/4	3/4	3	1	V(64)/vi	G	I		V(64)/vi	V			64	vi			M	0	0	4, 3, 0		4	4
33	33	98	98	1.0	1/2	1/2	3/4	3	1	ii%65/vi	G	I		ii%65/vi	ii	%	65		vi			%7	0	0	2, -1, 3, 5		5	2
34	34	99	99	1.0	0	0	3/4	3	1	V(64)/vi	G	I		V(64)/vi	V			64	vi			M	0	0	4, 3, 0		4	4
34	34	100	100	1.5	1/4	1/4	3/4	3	1	V(4)/vi	G	I		V(4)/vi	V			4	vi			M	0	0	4, 3, 5		4	4
34	34	203/2	203/2	0.5	5/8	5/8	3/4	3	1	V/vi	G	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
35	35	102	102	3.0	0	0	3/4	3	1	i/vi|PAC}{	G	I		i/vi	i				vi	PAC	}{	m	0	0	3, 0, 4		3	3
36	36	105	105	3.0	0	0	3/4	3	1	V/V/V	G	I		V/V/V	V				V/V			M	0	0	3, 7, 4		3	3
37	37	108	108	6.0	0	0	3/4	3	1	V/V	G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
39	39	114	114	6.0	0	0	3/4	3	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
41	41	120	120	24.0	0	0	3/4	3	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
49	49	144	144	7.0	0	0	3/4	3	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
50	50	147	147	0.0	0	0	3/4	3	1	|HC}	G	I								HC	}		0	0				
51	51	151	151	1.0	1/4	1/4	4/4	3	1	I6{	G	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
51	51	152	152	1.0	1/2	1/2	4/4	3	1	IV(9)	G	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
51	51	153	153	1.0	3/4	3/4	4/4	3	1	IV6	G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
52	52	154	154	1.0	0	0	4/4	3	1	V65	G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
52	52	155	155	1.0	1/4	1/4	4/4	3	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
52	52	156	156	1.0	1/2	1/2	4/4	3	1	IVM65	G	I		IVM65	IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
52	52	157	157	1.0	3/4	3/4	4/4	3	1	viio	G	I		viio	vii	o						o	0	0	5, 2, -1		5	5
53	53	158	158	1.0	0	0	4/4	3	1	I(9)	G	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
53	53	159	159	0.5	1/4	1/4	4/4	3	1	i	G	I		i	i							m	0	0	0, -3, 1		0	0
53	53	319/2	319/2	0.5	3/8	3/8	4/4	3	1	IV7	G	I		IV7	IV		7					Mm7	0	0	-1, 3, 0, -3		-1	-1
53	53	160	160	1.0	1/2	1/2	4/4	3	1	V(4)	G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
53	53	161	161	1.0	3/4	3/4	4/4	3	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
54	54	162	162	4.0	0	0	4/4	3	1	I|PAC}	G	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
