mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	3.5	0	7/8	2/2	4	1	b.i{	b	i		i	i						{	m	1	1	0, -3, 1		0	0
2	1	7/2	7/2	1.0	3/4	3/4	2/2	4	1	V6	b	i		V6	V		6					M	1	1	5, 2, 1		1	5
3	2	9/2	9/2	1.0	0	0	2/2	4	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
3	2	11/2	11/2	1.0	1/4	1/4	2/2	4	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
3	2	13/2	13/2	1.0	1/2	1/2	2/2	4	1	V(64)	b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
3	2	15/2	15/2	1.0	3/4	3/4	2/2	4	1	V7	b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
4	3	17/2	17/2	1.0	0	0	2/2	4	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
4	3	19/2	19/2	1.0	1/4	1/4	2/2	4	1	VI6	b	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
4	3	21/2	21/2	2.0	1/2	1/2	2/2	4	1	V/III	b	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
5	4	25/2	25/2	1.0	0	0	2/2	4	1	I/III	b	i		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
5	4	27/2	27/2	1.0	1/4	1/4	2/2	4	1	I6/III	b	i		I6/III	I		6		III			M	1	1	1, -2, -3		-3	1
5	4	29/2	29/2	1.0	1/2	1/2	2/2	4	1	ii7/III	b	i		ii7/III	ii		7		III			mm7	1	1	-1, -4, 0, -3		-1	-1
5	4	31/2	31/2	1.0	3/4	3/4	2/2	4	1	V7/III	b	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
6	5	33/2	33/2	1.0	0	0	2/2	4	1	I/III	b	i		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
6	5	35/2	35/2	1.0	1/4	1/4	2/2	4	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
6	5	37/2	37/2	2.0	1/2	1/2	2/2	4	1	V65	b	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
7	6	41/2	41/2	2.0	0	0	2/2	4	1	v.iv	b	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
7	6	45/2	45/2	2.0	1/2	1/2	2/2	4	1	V65	b	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
8	7	49/2	49/2	2.0	0	0	2/2	4	1	i	b	v		i	i							m	1	1	0, -3, 1		0	0
8	7	53/2	53/2	1.0	1/2	1/2	2/2	4	1	iv	b	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
8	7	55/2	55/2	1.0	3/4	3/4	2/2	4	1	iio6	b	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
9	8	57/2	57/2	1.0	0	0	2/2	4	1	V2	b	v		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
9	8	59/2	59/2	1.0	1/4	1/4	2/2	4	1	i6	b	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
9	8	61/2	61/2	1.0	1/2	1/2	2/2	4	1	ii%7	b	v		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
