mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	2.0	0	0	4/4	3	1	G.I{		G	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	2	2	2.0	1/2	1/2	4/4	3	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
2	2	4	4	2.0	0	0	4/4	3	1	vi7		G	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
2	2	6	6	2.0	1/2	1/2	4/4	3	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
3	3	8	8	1.0	0	0	4/4	3	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
3	3	9	9	1.0	1/4	1/4	4/4	3	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
3	3	10	10	1.0	1/2	1/2	4/4	3	1	V(4)		G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
3	3	11	11	1.0	3/4	3/4	4/4	3	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
4	4	12	12	1.0	0	0	4/4	3	1	vi(9)		G	I		vi(9)	vi			9				m	0	0	3, 0, 4	5	3	3
4	4	13	13	1.0	1/4	1/4	4/4	3	1	vi6		G	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
4	4	14	14	1.0	1/2	1/2	4/4	3	1	iii(4)		G	I		iii(4)	iii			4				m	0	0	4, 3, 5		4	4
4	4	15	15	1.0	3/4	3/4	4/4	3	1	iii		G	I		iii	iii							m	0	0	4, 1, 5		4	4
5	5	16	16	1.0	0	0	4/4	3	1	IV(9)		G	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
5	5	17	17	1.0	1/4	1/4	4/4	3	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
5	5	18	18	1.0	1/2	1/2	4/4	3	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
5	5	19	19	1.0	3/4	3/4	4/4	3	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
6	6	20	20	1.0	0	0	4/4	3	1	ii(9)		G	I		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
6	6	21	21	1.0	1/4	1/4	4/4	3	1	V7	V65	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
6	6	22	22	1.0	1/2	1/2	4/4	3	1	I(9)		G	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
6	6	23	23	0.5	3/4	3/4	4/4	3	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
6	6	47/2	47/2	0.5	7/8	7/8	4/4	3	1	vi6		G	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
7	7	24	24	1.0	0	0	4/4	3	1	V7/V		G	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
7	7	25	25	1.0	1/4	1/4	4/4	3	1	vi/V		G	I		vi/V	vi				V			m	0	0	4, 1, 5		4	4
7	7	26	26	1.0	1/2	1/2	4/4	3	1	ii65/V		G	I		ii65/V	ii		65		V			mm7	0	0	0, 4, 1, 3		3	0
7	7	27	27	1.0	3/4	3/4	4/4	3	1	V/V		G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
8	8	28	28	2.0	0	0	4/4	3	1	V|PAC}{		G	I		V	V					PAC	}{	M	0	0	1, 5, 2		1	1
8	8	30	30	2.0	1/2	1/2	4/4	3	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
9	9	32	32	2.0	0	0	4/4	3	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
9	9	34	34	2.0	1/2	1/2	4/4	3	1	V6/V		G	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
10	10	36	36	2.0	0	0	4/4	3	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
10	10	38	38	2.0	1/2	1/2	4/4	3	1	V6/vi		G	I		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
11	11	40	40	2.0	0	0	4/4	3	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
11	11	42	42	1.0	1/2	1/2	4/4	3	1	vi.iv		G	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
11	11	43	43	1.0	3/4	3/4	4/4	3	1	iio6		G	vi		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
12	12	44	44	1.0	0	0	4/4	3	1	V		G	vi		V	V							M	0	1	1, 5, 2		1	1
12	12	45	45	1.0	1/4	1/4	4/4	3	1	i6		G	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
12	12	46	46	1.0	1/2	1/2	4/4	3	1	ii%65		G	vi		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
12	12	47	47	1.0	3/4	3/4	4/4	3	1	V		G	vi		V	V							M	0	1	1, 5, 2		1	1
13	13	48	48	2.0	0	0	4/4	3	1	i|PAC}{		G	vi		i	i					PAC	}{	m	0	1	0, -3, 1		0	0
13	13	50	50	2.0	1/2	1/2	4/4	3	1	V		G	vi		V	V							M	0	1	1, 5, 2		1	1
14	14	52	52	2.0	0	0	4/4	3	1	i		G	vi		i	i							m	0	1	0, -3, 1		0	0
14	14	54	54	2.0	1/2	1/2	4/4	3	1	V		G	vi		V	V							M	0	1	1, 5, 2		1	1
15	15	56	56	2.0	0	0	4/4	3	1	i		G	vi		i	i							m	0	1	0, -3, 1		0	0
15	15	58	58	2.0	1/2	1/2	4/4	3	1	V.V		G	V		V	V							M	0	0	1, 5, 2		1	1
16	16	60	60	2.0	0	0	4/4	3	1	I		G	V		I	I							M	0	0	0, 4, 1		0	0
16	16	62	62	2.0	1/2	1/2	4/4	3	1	V		G	V		V	V							M	0	0	1, 5, 2		1	1
17	17	64	64	2.0	0	0	4/4	3	1	I		G	V		I	I							M	0	0	0, 4, 1		0	0
17	17	66	66	2.0	1/2	1/2	4/4	3	1	iii.V		G	iii		V	V							M	0	1	1, 5, 2		1	1
18	18	68	68	2.0	0	0	4/4	3	1	i		G	iii		i	i							m	0	1	0, -3, 1		0	0
18	18	70	70	2.0	1/2	1/2	4/4	3	1	V		G	iii		V	V							M	0	1	1, 5, 2		1	1
19	19	72	72	1.0	0	0	4/4	3	1	VI6		G	iii		VI6	VI		6					M	0	1	0, -3, -4		-4	0
19	19	73	73	1.0	1/4	1/4	4/4	3	1	v6		G	iii		v6	v		6					m	0	1	-2, 2, 1		1	-2
19	19	74	74	1.0	1/2	1/2	4/4	3	1	iv6		G	iii		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
19	19	75	75	1.0	3/4	3/4	4/4	3	1	iii6		G	iii		iii6	iii		6					m	0	1	-6, -2, -3		-3	-6
20	20	76	76	1.0	0	0	4/4	3	1	bII6		G	iii		bII6	bII		6					M	0	1	-1, -4, -5		-5	-1
20	20	77	77	1.0	1/4	1/4	4/4	3	1	i6		G	iii		i6	i		6					m	0	1	-3, 1, 0		0	-3
20	20	78	78	1.0	1/2	1/2	4/4	3	1	#viio6		G	iii		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
20	20	79	79	1.0	3/4	3/4	4/4	3	1	i		G	iii		i	i							m	0	1	0, -3, 1		0	0
21	21	80	80	1.0	0	0	4/4	3	1	V(5)		G	iii		V(5)	V			5				M	0	1	1, 5, 2		1	1
21	21	81	81	1.0	1/4	1/4	4/4	3	1	V		G	iii		V	V							M	0	1	1, 5, 2		1	1
21	21	82	82	2.0	1/2	1/2	4/4	3	1	i|PAC}		G	iii		i	i					PAC	}	m	0	1	0, -3, 1		0	0
22	22	84	84	2.0	0	0	4/4	3	1	I.I{		G	I		I	I						{	M	0	0	0, 4, 1		0	0
22	22	86	86	2.0	1/2	1/2	4/4	3	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
23	23	88	88	2.0	0	0	4/4	3	1	vi7		G	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
23	23	90	90	2.0	1/2	1/2	4/4	3	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
24	24	92	92	1.0	0	0	4/4	3	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
24	24	93	93	1.0	1/4	1/4	4/4	3	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
24	24	94	94	2.0	1/2	1/2	4/4	3	1	V(4)		G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
25	25	96	96	1.0	0	0	4/4	3	1	vi(9)		G	I		vi(9)	vi			9				m	0	0	3, 0, 4	5	3	3
25	25	97	97	1.0	1/4	1/4	4/4	3	1	vi6		G	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
25	25	98	98	1.0	1/2	1/2	4/4	3	1	iii(4)		G	I		iii(4)	iii			4				m	0	0	4, 3, 5		4	4
25	25	99	99	1.0	3/4	3/4	4/4	3	1	iii		G	I		iii	iii							m	0	0	4, 1, 5		4	4
26	26	100	100	1.0	0	0	4/4	3	1	IV(9)		G	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
26	26	101	101	1.0	1/4	1/4	4/4	3	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
26	26	102	102	1.0	1/2	1/2	4/4	3	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
26	26	103	103	1.0	3/4	3/4	4/4	3	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
27	27	104	104	1.0	0	0	4/4	3	1	ii(9)		G	I		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
27	27	105	105	1.0	1/4	1/4	4/4	3	1	V7	V65	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
27	27	106	106	1.0	1/2	1/2	4/4	3	1	I(9)		G	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
27	27	107	107	1.0	3/4	3/4	4/4	3	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
28	28	108	108	1.0	0	0	4/4	3	1	V(4)		G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
28	28	109	109	1.0	1/4	1/4	4/4	3	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
28	28	110	110	1.0	1/2	1/2	4/4	3	1	ii2/V		G	I		ii2/V	ii		2		V			mm7	0	0	1, 3, 0, 4		3	1
28	28	111	111	1.0	3/4	3/4	4/4	3	1	V65/V		G	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
29	29	112	112	1.0	0	0	4/4	3	1	V}		G	I		V	V						}	M	0	0	1, 5, 2		1	1
29	29	225/2	225/2	0.0	1/8	1/8	4/4	3	1	{		G	I									{		0	0				
29	29	113	113	1.0	1/4	1/4	4/4	3	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
29	29	114	114	1.0	1/2	1/2	4/4	3	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
