mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	10.0	0	0	3/2	3	1	d.i{	d	i		i	i						{	m	1	1	0, -3, 1		0	0
2	2	10	2.0	1	1	3/2	3	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
3	3	12	2.0	0	0	3/2	3	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
3	3	14	4.0	1/2	1/2	3/2	3	1	iio6	d	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
4	4	18	4.0	0	0	3/2	3	1	V|HC}	d	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
4	4	22	2.0	1	1	3/2	3	1	i6{	d	i		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
5	5	24	4.0	0	0	3/2	3	1	IV	d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
5	5	28	2.0	1	1	3/2	3	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
6	6	30	2.0	0	0	3/2	3	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
6	6	32	2.0	1/2	1/2	3/2	3	1	ii%7	d	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
6	6	34	2.0	1	1	3/2	3	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
7	7	36	2.0	0	0	3/2	3	1	iv7	d	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
7	7	38	2.0	1/2	1/2	3/2	3	1	V(4)	d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
7	7	40	2.0	1	1	3/2	3	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
8	8	42	4.0	0	0	3/2	3	1	i|PAC}	d	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
8	8	46	2.0	1	1	3/2	3	1	VI6{	d	i		VI6	VI		6				{	M	1	1	0, -3, -4		-4	0
9	9	48	2.0	0	0	3/2	3	1	v6(2)	d	i		v6(2)	v		6	2				m	1	1	-2, 2, -4		1	-2
9	9	50	2.0	1/2	1/2	3/2	3	1	v6	d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
9	9	52	2.0	1	1	3/2	3	1	III6	d	i		III6	III		6					M	1	1	1, -2, -3		-3	1
10	10	54	2.0	0	0	3/2	3	1	iv6(2)	d	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
10	10	56	2.0	1/2	1/2	3/2	3	1	iv6	d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
10	10	58	2.0	1	1	3/2	3	1	iio64	d	i		iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
11	11	60	6.0	0	0	3/2	3	1	V|HC}	d	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
11	11	64	0.0	1	1	3/2	3	1	{	d	i									{		1	1				
12	12	66	2.0	0	0	3/2	3	1	IV6(2)	d	i		IV6(2)	IV		6	2				M	1	1	3, 0, 1		-1	3
12	12	68	2.0	1/2	1/2	3/2	3	1	IV6	d	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
12	12	70	2.0	1	1	3/2	3	1	#viio	d	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
13	13	72	2.0	0	0	3/2	3	1	i(4)	d	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
13	13	74	2.0	1/2	1/2	3/2	3	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
13	13	76	2.0	1	1	3/2	3	1	v.V	d	v		V	V							M	1	1	1, 5, 2		1	1
14	14	78	2.0	0	0	3/2	3	1	IV6(2)	d	v		IV6(2)	IV		6	2				M	1	1	3, 0, 1		-1	3
14	14	80	2.0	1/2	1/2	3/2	3	1	IV6	d	v		IV6	IV		6					M	1	1	3, 0, -1		-1	3
14	14	82	2.0	1	1	3/2	3	1	#viio	d	v		#viio	#vii	o						o	1	1	5, 2, -1		5	5
15	15	84	2.0	0	0	3/2	3	1	i(4)	d	v		i(4)	i			4				m	1	1	0, -1, 1		0	0
15	15	86	2.0	1/2	1/2	3/2	3	1	i	d	v		i	i							m	1	1	0, -3, 1		0	0
15	15	88	2.0	1	1	3/2	3	1	i6	d	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
16	16	90	2.0	0	0	3/2	3	1	iv(6)	d	v		iv(6)	iv			6				m	1	1	-1, -4, 2		-1	-1
16	16	92	2.0	1/2	1/2	3/2	3	1	iv	d	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
16	16	94	2.0	1	1	3/2	3	1	V	d	v		V	V							M	1	1	1, 5, 2		1	1
17	17	96	2.0	0	0	3/2	3	1	iv6	d	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
17	17	98	2.0	1/2	1/2	3/2	3	1	i64	d	v		i64	i		64					m	1	1	1, 0, -3		0	1
17	17	100	2.0	1	1	3/2	3	1	ii%65	d	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
18	18	102	2.0	0	0	3/2	3	1	V(64)	d	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
18	18	104	2.0	1/2	1/2	3/2	3	1	V(4)	d	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
18	18	106	2.0	1	1	3/2	3	1	V	d	v		V	V							M	1	1	1, 5, 2		1	1
19	19	108	4.0	0	0	3/2	3	1	i|PAC}	d	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
19	19	112	2.0	1	1	3/2	3	1	i.V{	d	i		V	V						{	M	1	1	1, 5, 2		1	1
20	20	114	2.0	0	0	3/2	3	1	IV6(2)	d	i		IV6(2)	IV		6	2				M	1	1	3, 0, 1		-1	3
20	20	116	2.0	1/2	1/2	3/2	3	1	IV6	d	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
20	20	118	2.0	1	1	3/2	3	1	#viio	d	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
