mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	6/8	3	1	G.I{	G	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	1	1	0.5	1/4	1/4	6/8	3	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
1	1	3/2	3/2	0.5	3/8	3/8	6/8	3	1	vi	G	I		vi	vi							m	0	0	3, 0, 4		3	3
1	1	2	2	0.5	1/2	1/2	6/8	3	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
1	1	5/2	5/2	0.5	5/8	5/8	6/8	3	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
2	2	3	3	0.5	0	0	6/8	3	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
2	2	7/2	7/2	0.5	1/8	1/8	6/8	3	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
2	2	4	4	0.5	1/4	1/4	6/8	3	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
2	2	9/2	9/2	0.5	3/8	3/8	6/8	3	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
2	2	5	5	1.0	1/2	1/2	6/8	3	1	viio6	G	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
3	3	6	6	1.5	0	0	6/8	3	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
3	3	15/2	15/2	1.5	3/8	3/8	6/8	3	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
4	4	9	9	1.5	0	0	6/8	3	1	viio6/V	G	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
4	4	21/2	21/2	1.0	3/8	3/8	6/8	3	1	I/V	G	I		I/V	I				V			M	0	0	1, 5, 2		1	1
4	4	23/2	23/2	0.5	5/8	5/8	6/8	3	1	V/V	G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
5	5	12	12	0.5	0	0	6/8	3	1	vi/V	G	I		vi/V	vi				V			m	0	0	4, 1, 5		4	4
5	5	25/2	25/2	0.5	1/8	1/8	6/8	3	1	I6/V	G	I		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
5	5	13	13	0.5	1/4	1/4	6/8	3	1	IV/V	G	I		IV/V	IV				V			M	0	0	0, 4, 1		0	0
5	5	27/2	27/2	0.5	3/8	3/8	6/8	3	1	V/V	G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
5	5	14	14	0.5	1/2	1/2	6/8	3	1	I/V	G	I		I/V	I				V			M	0	0	1, 5, 2		1	1
5	5	29/2	29/2	0.5	5/8	5/8	6/8	3	1	IV/V	G	I		IV/V	IV				V			M	0	0	0, 4, 1		0	0
