mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
11	11	62	62	4.0	1/2	1/2	12/8	4	1	I|PAC}	F	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
12	12	66	66	2.0	0	0	12/8	4	1	I.I6{	F	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
12	12	68	68	1.0	1/2	1/2	12/8	4	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
12	12	69	69	3.0	3/4	3/4	12/8	4	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
13	13	72	72	1.0	0	0	12/8	4	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
13	13	73	73	1.0	1/4	1/4	12/8	4	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
13	13	74	74	1.0	1/2	1/2	12/8	4	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
13	13	75	75	3.0	3/4	3/4	12/8	4	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
14	14	78	78	1.0	0	0	12/8	4	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
14	14	79	79	1.0	1/4	1/4	12/8	4	1	V6/V	F	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
14	14	80	80	1.0	1/2	1/2	12/8	4	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
14	14	81	81	3.0	3/4	3/4	12/8	4	1	V6/V	F	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
15	15	84	84	1.0	0	0	12/8	4	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
15	15	85	85	1.0	1/4	1/4	12/8	4	1	V6/V	F	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
15	15	86	86	1.0	1/2	1/2	12/8	4	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
15	15	87	87	3.0	3/4	3/4	12/8	4	1	iii6	F	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
16	16	90	90	1.0	0	0	12/8	4	1	vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
16	16	91	91	1.0	1/4	1/4	12/8	4	1	V6/vi	F	I		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
16	16	92	92	1.0	1/2	1/2	12/8	4	1	vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
16	16	93	93	3.0	3/4	3/4	12/8	4	1	V6/vi	F	I		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
17	17	96	96	1.0	0	0	12/8	4	1	vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
17	17	97	97	1.0	1/4	1/4	12/8	4	1	V6/vi	F	I		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
17	17	98	98	1.0	1/2	1/2	12/8	4	1	vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
17	17	99	99	3.0	3/4	3/4	12/8	4	1	iii6	F	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
18	18	102	102	1.0	0	0	12/8	4	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
18	18	103	103	1.0	1/4	1/4	12/8	4	1	ii	F	I		ii	ii							m	0	0	2, -1, 3		2	2
18	18	104	104	1.0	1/2	1/2	12/8	4	1	V/vi	F	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
18	18	105	105	3.0	3/4	3/4	12/8	4	1	vi6	F	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
19	19	108	108	1.0	0	0	12/8	4	1	ii65/vi	F	I		ii65/vi	ii		65		vi			mm7	0	0	2, 6, 3, 5		5	2
19	19	109	109	1.0	1/4	1/4	12/8	4	1	V/vi	F	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
19	19	110	110	4.0	1/2	1/2	12/8	4	1	i/vi|PAC}	F	I		i/vi	i				vi	PAC	}	m	0	0	3, 0, 4		3	3
20	20	114	114	2.0	0	0	12/8	4	1	I6{	F	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
20	20	116	116	1.0	1/2	1/2	12/8	4	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
20	20	117	117	3.0	3/4	3/4	12/8	4	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
21	21	120	120	1.0	0	0	12/8	4	1	IV6	F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
21	21	121	121	1.0	1/4	1/4	12/8	4	1	V65	F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
21	21	122	122	4.0	1/2	1/2	12/8	4	1	I|IAC}{	F	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
22	22	126	126	2.0	0	0	12/8	4	1	V65	F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
22	22	128	128	1.0	1/2	1/2	12/8	4	1	ii7/V	F	I		ii7/V	ii		7		V			mm7	0	0	3, 0, 4, 1		3	3
22	22	129	129	3.0	3/4	3/4	12/8	4	1	V/V	F	I		V/V	V				V			M	0	0	2, 6, 3		2	2
23	23	132	132	1.0	0	0	12/8	4	1	I/V|PAC}{	F	I		I/V	I				V	PAC	}{	M	0	0	1, 5, 2		1	1
23	23	133	133	1.0	1/4	1/4	12/8	4	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
23	23	134	134	1.0	1/2	1/2	12/8	4	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
23	23	135	135	3.0	3/4	3/4	12/8	4	1	iii6	F	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
24	24	138	138	1.0	0	0	12/8	4	1	IV6	F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
24	24	139	139	1.0	1/4	1/4	12/8	4	1	V6	F	I		V6	V		6					M	0	0	5, 2, 1		1	5
24	24	140	140	1.0	1/2	1/2	12/8	4	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
24	24	141	141	3.0	3/4	3/4	12/8	4	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
25	25	144	144	1.0	0	0	12/8	4	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
25	25	145	145	1.0	1/4	1/4	12/8	4	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	25	146	146	1.0	1/2	1/2	12/8	4	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
25	25	147	147	3.0	3/4	3/4	12/8	4	1	IM2	F	I		IM2	I	M	2					MM7	0	0	5, 0, 4, 1		0	5
26	26	150	150	1.0	0	0	12/8	4	1	vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
26	26	151	151	1.0	1/4	1/4	12/8	4	1	IM43	F	I		IM43	I	M	43					MM7	0	0	1, 5, 0, 4		0	1
26	26	152	152	1.0	1/2	1/2	12/8	4	1	IVM7	F	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
26	26	153	153	3.0	3/4	3/4	12/8	4	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
27	27	156	156	1.0	0	0	12/8	4	1	ii65	F	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
27	27	157	157	1.0	1/4	1/4	12/8	4	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
27	27	158	158	4.0	1/2	1/2	12/8	4	1	I|PAC}	F	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
