mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	3.0	0	0	4/4	1	1	f.i{		f	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	3	3	1.0	3/4	3/4	4/4	1	1	VI6		f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
2	2	4	4	3.0	0	0	4/4	1	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
2	2	7	7	1.0	3/4	3/4	4/4	1	1	V6		f	i		V6	V		6					M	1	1	5, 2, 1		1	5
3	3	8	8	2.0	0	0	4/4	2	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
3	3	10	10	1.0	1/2	1/2	4/4	2	1	i/v		f	i		i/v	i				v			m	1	1	1, -2, 2		1	1
3	3	11	11	1.0	3/4	3/4	4/4	2	1	VI6/v		f	i		VI6/v	VI		6		v			M	1	1	1, -2, -3		-3	1
4	4	12	12	1.0	0	0	4/4	2	1	III/v		f	i		III/v	III				v			M	1	1	-2, 2, -1		-2	-2
4	4	13	13	1.0	1/4	1/4	4/4	2	1	i6/v		f	i		i6/v	i		6		v			m	1	1	-2, 2, 1		1	-2
4	4	14	14	1.0	1/2	1/2	4/4	2	1	V(4)/v		f	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
4	4	15	15	1.0	3/4	3/4	4/4	2	1	V/v		f	i		V/v	V				v			M	1	1	2, 6, 3		2	2
5	5	16	16	2.0	0	0	4/4	2	1	i/v		f	i		i/v	i				v			m	1	1	1, -2, 2		1	1
5	5	18	18	1.0	1/2	1/2	4/4	2	1	IV6(2)		f	i		IV6(2)	IV		6	2				M	1	1	3, 0, 1		-1	3
5	5	19	19	0.5	3/4	3/4	4/4	2	1	IV6		f	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
5	5	39/2	39/2	0.5	7/8	7/8	4/4	2	1	V65		f	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
6	6	20	20	1.0	0	0	4/4	2	1	i(4)		f	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
6	6	21	21	1.0	1/4	1/4	4/4	2	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
6	6	22	22	1.0	1/2	1/2	4/4	3	1	V(4)		f	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
6	6	23	23	1.0	3/4	3/4	4/4	3	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
7	7	24	24	1.0	0	0	4/4	3	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
7	7	25	25	1.0	1/4	1/4	4/4	3	1	iv6		f	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
7	7	26	26	1.0	1/2	1/2	4/4	3	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
7	7	27	27	1.0	3/4	3/4	4/4	3	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
8	8	28	28	1.0	0	0	4/4	3	1	V65(4)		f	i		V65(4)	V		65	4				Mm7	1	1	0, 2, -1, 1		1	0
8	8	29	29	1.0	1/4	1/4	4/4	3	1	V65		f	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
8	8	30	30	1.0	1/2	1/2	4/4	3	1	i(9)		f	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
8	8	31	31	1.0	3/4	3/4	4/4	3	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
9	9	32	32	1.0	0	0	4/4	3	1	III.iii(4)		f	III		iii(4)	iii			4				m	1	0	4, 3, 5		4	4
9	9	33	33	1.0	1/4	1/4	4/4	3	1	iii		f	III		iii	iii							m	1	0	4, 1, 5		4	4
9	9	34	34	1.0	1/2	1/2	4/4	3	1	V65/ii		f	III		V65/ii	V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
9	9	35	35	1.0	3/4	3/4	4/4	3	1	ii		f	III		ii	ii							m	1	0	2, -1, 3		2	2
10	10	36	36	1.0	0	0	4/4	3	1	V65		f	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
10	10	37	37	1.0	1/4	1/4	4/4	3	1	I		f	III		I	I							M	1	0	0, 4, 1		0	0
10	10	38	38	1.0	1/2	1/2	4/4	3	1	IV		f	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
10	10	39	39	1.0	3/4	3/4	4/4	3	1	I		f	III		I	I							M	1	0	0, 4, 1		0	0
11	11	40	40	1.0	0	0	4/4	3	1	V(4)		f	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
11	11	41	41	1.0	1/4	1/4	4/4	3	1	V65/vi		f	III		V65/vi	V		65		vi			Mm7	1	0	8, 5, 2, 4		4	8
11	11	42	42	1.0	1/2	1/2	4/4	3	1	vi(9)		f	III		vi(9)	vi			9				m	1	0	3, 0, 4	5	3	3
11	11	43	43	1.0	3/4	3/4	4/4	3	1	i.i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
12	12	44	44	1.0	0	0	4/4	3	1	V(4)		f	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
12	12	45	45	1.0	1/4	1/4	4/4	3	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
12	12	46	46	1.0	1/2	1/2	4/4	3	1	i|IAC}{		f	i		i	i					IAC	}{	m	1	1	0, -3, 1		0	0
12	12	47	47	1.0	3/4	3/4	4/4	3	1	VI6		f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
13	13	48	48	1.0	0	0	4/4	3	1	III		f	i		III	III							M	1	1	-3, 1, -2		-3	-3
13	13	49	49	1.0	1/4	1/4	4/4	3	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
13	13	50	50	1.0	1/2	1/2	4/4	3	1	V(4)		f	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
13	13	51	51	1.0	3/4	3/4	4/4	3	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
14	14	52	52	1.0	0	0	4/4	3	1	i(9)		f	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
14	14	53	53	1.0	1/4	1/4	4/4	3	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
14	14	54	54	1.0	1/2	1/2	4/4	3	1	v.i(4)		f	v		i(4)	i			4				m	1	1	0, -1, 1		0	0
14	14	55	55	1.0	3/4	3/4	4/4	3	1	i		f	v		i	i							m	1	1	0, -3, 1		0	0
15	15	56	56	1.0	0	0	4/4	3	1	iio6(2)		f	v		iio6(2)	ii	o	6	2				o	1	1	-1, -4, -3		2	-1
15	15	57	57	1.0	1/4	1/4	4/4	3	1	iio6		f	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
15	15	58	58	1.5	1/2	1/2	4/4	3	1	V7		f	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
15	15	119/2	119/2	0.5	7/8	7/8	4/4	3	1	i6		f	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
16	16	60	60	0.5	0	0	4/4	3	1	IV		f	v		IV	IV							M	1	1	-1, 3, 0		-1	-1
16	16	121/2	121/2	0.5	1/8	1/8	4/4	3	1	V7		f	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
16	16	61	61	0.5	1/4	1/4	4/4	3	1	VI		f	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
16	16	123/2	123/2	0.5	3/8	3/8	4/4	3	1	i6		f	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
16	16	62	62	1.0	1/2	1/2	4/4	3	1	ii%65		f	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
16	16	63	63	1.0	3/4	3/4	4/4	3	1	V		f	v		V	V							M	1	1	1, 5, 2		1	1
17	17	64	64	2.0	0	0	4/4	3	1	i|PAC}{		f	v		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
17	17	66	66	2.0	1/2	1/2	4/4	3	1	III.V7/ii		f	III		V7/ii	V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
18	18	68	68	2.0	0	0	4/4	4	1	ii		f	III		ii	ii							m	1	0	2, -1, 3		2	2
18	18	70	70	2.0	1/2	1/2	4/4	4	1	V7		f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
19	19	72	72	1.0	0	0	4/4	4	1	I		f	III		I	I							M	1	0	0, 4, 1		0	0
19	19	73	73	1.0	1/4	1/4	4/4	4	1	I6		f	III		I6	I		6					M	1	0	4, 1, 0		0	4
19	19	74	74	1.0	1/2	1/2	4/4	4	1	IV(9)		f	III		IV(9)	IV			9				M	1	0	-1, 3, 0	1	-1	-1
19	19	75	75	1.0	3/4	3/4	4/4	4	1	IV		f	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
20	20	76	76	1.5	0	0	4/4	4	1	V7		f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
20	20	155/2	155/2	0.5	3/8	3/8	4/4	4	1	I6		f	III		I6	I		6					M	1	0	4, 1, 0		0	4
20	20	78	78	0.5	1/2	1/2	4/4	4	1	ii6		f	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
20	20	157/2	157/2	0.5	5/8	5/8	4/4	4	1	V7		f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
20	20	79	79	0.5	3/4	3/4	4/4	4	1	vi		f	III		vi	vi							m	1	0	3, 0, 4		3	3
20	20	159/2	159/2	0.5	7/8	7/8	4/4	4	1	I6		f	III		I6	I		6					M	1	0	4, 1, 0		0	4
21	21	80	80	1.0	0	0	4/4	4	1	ii65		f	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
21	21	81	81	1.0	1/4	1/4	4/4	4	1	V		f	III		V	V							M	1	0	1, 5, 2		1	1
21	21	82	82	2.0	1/2	1/2	4/4	4	1	I|PAC}		f	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
21	21	165/2	165/2	0.0	5/8	5/8	4/4	4	1	{		f	III									{		1	0				
22	22	84	84	2.0	0	0	4/4	4	1	i.V6		f	i		V6	V		6					M	1	1	5, 2, 1		1	5
22	22	86	86	1.0	1/2	1/2	4/4	4	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
22	22	87	87	1.0	3/4	3/4	4/4	4	1	VI6		f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
23	23	88	88	1.0	0	0	4/4	4	1	III		f	i		III	III							M	1	1	-3, 1, -2		-3	-3
23	23	89	89	1.0	1/4	1/4	4/4	4	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
23	23	90	90	1.0	1/2	1/2	4/4	4	1	V(4)		f	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
23	23	91	91	1.0	3/4	3/4	4/4	4	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
24	24	92	92	1.0	0	0	4/4	4	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
24	24	93	93	1.0	1/4	1/4	4/4	4	1	iv6		f	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
24	24	94	94	1.0	1/2	1/2	4/4	4	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
24	24	95	95	1.0	3/4	3/4	4/4	4	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
25	25	96	96	1.0	0	0	4/4	4	1	iio6(2)		f	i		iio6(2)	ii	o	6	2				o	1	1	-1, -4, -3		2	-1
25	25	97	97	1.0	1/4	1/4	4/4	4	1	iio6		f	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
25	25	98	98	1.0	1/2	1/2	4/4	4	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
25	25	99	99	1.0	3/4	3/4	4/4	4	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
26	26	100	100	1.0	0	0	4/4	4	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
26	26	101	101	1.0	1/4	1/4	4/4	4	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
26	26	102	102	1.0	1/2	1/2	4/4	4	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
26	26	103	103	1.0	3/4	3/4	4/4	4	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
27	27	104	104	1.0	0	0	4/4	4	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
27	27	105	105	1.0	1/4	1/4	4/4	4	1	iv7	IV7	f	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
27	27	106	106	1.0	1/2	1/2	4/4	4	1	V(4)		f	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
27	27	107	107	1.0	3/4	3/4	4/4	4	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
28	28	108	108	4.0	0	0	4/4	4	1	i|PAC}		f	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
