mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	4.0	0	0	4/4	4	1	F.I{		F	I		I	I						{	M	0	0	0, 4, 1		0	0
2	2	4	2.0	0	0	4/4	4	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
2	2	6	2.0	1/2	1/2	4/4	4	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
3	3	8	1.0	0	0	4/4	4	1	V(4)		F	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
3	3	9	1.0	1/4	1/4	4/4	4	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
3	3	10	1.0	1/2	1/2	4/4	4	1	vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
3	3	11	1.0	3/4	3/4	4/4	4	1	IV6		F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
4	4	12	1.0	0	0	4/4	4	1	I(4)		F	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
4	4	13	1.0	1/4	1/4	4/4	4	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
4	4	14	1.0	1/2	1/2	4/4	4	1	V(4)		F	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
4	4	15	1.0	3/4	3/4	4/4	4	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
5	5	16	1.0	0	0	4/4	4	1	vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
5	5	17	1.0	1/4	1/4	4/4	4	1	IV6		F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
5	5	18	1.0	1/2	1/2	4/4	4	1	V7		F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
5	5	19	1.0	3/4	3/4	4/4	4	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
6	6	20	1.0	0	0	4/4	4	1	ii2		F	I		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
6	6	21	1.0	1/4	1/4	4/4	4	1	V65		F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
6	6	22	2.0	1/2	1/2	4/4	4	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
7	7	24	2.0	0	0	4/4	4	1	V.I6		F	V		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	26	1.0	1/2	1/2	4/4	4	1	viio6(2)		F	V		viio6(2)	vii	o	6	2				o	0	0	2, -1, 0		5	2
7	7	27	1.0	3/4	3/4	4/4	4	1	V		F	V		V	V							M	0	0	1, 5, 2		1	1
8	8	28	1.5	0	0	4/4	4	1	I		F	V		I	I							M	0	0	0, 4, 1		0	0
8	8	59/2	0.5	3/8	3/8	4/4	4	1	I6		F	V		I6	I		6					M	0	0	4, 1, 0		0	4
8	8	30	1.0	1/2	1/2	4/4	4	1	IV(9)		F	V		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
8	8	31	1.0	3/4	3/4	4/4	4	1	IV		F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
9	9	32	1.0	0	0	4/4	4	1	V7		F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	9	33	0.5	1/4	1/4	4/4	4	1	vi		F	V		vi	vi							m	0	0	3, 0, 4		3	3
9	9	67/2	0.5	3/8	3/8	4/4	4	1	I6		F	V		I6	I		6					M	0	0	4, 1, 0		0	4
9	9	34	1.0	1/2	1/2	4/4	4	1	IV		F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
9	9	35	0.5	3/4	3/4	4/4	4	1	V(4)		F	V		V(4)	V			4				M	0	0	1, 0, 2		1	1
9	9	71/2	0.5	7/8	7/8	4/4	4	1	V		F	V		V	V							M	0	0	1, 5, 2		1	1
