mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	2.0	0	0	3/2	4	1	a.i{	a	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	2	2	2.0	1/2	1/2	3/2	4	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
1	1	4	4	2.0	1	1	3/2	4	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
2	2	6	6	2.0	0	0	3/2	4	1	ii%65	a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
2	2	8	8	4.0	1/2	1/2	3/2	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
3	3	12	12	2.0	0	0	3/2	4	1	i(2)	a	i		i(2)	i			2				m	1	1	2, -3, 1		0	2
3	3	14	14	2.0	1/2	1/2	3/2	4	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
3	3	16	16	2.0	1	1	3/2	4	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
4	4	18	18	2.0	0	0	3/2	4	1	ii%65	a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
4	4	20	20	3.0	1/2	1/2	3/2	4	1	V(4)	a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
4	4	23	23	1.0	5/4	5/4	3/2	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
5	5	24	24	4.0	0	0	3/2	4	1	i|PAC}	a	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
5	5	26	26	0.0	1/2	1/2	3/2	4	1	{	a	i									{		1	1				
5	5	28	28	2.0	1	1	3/2	4	1	III.I6	a	III		I6	I		6					M	1	0	4, 1, 0		0	4
6	6	30	30	2.0	0	0	3/2	4	1	ii65	a	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
6	6	32	32	4.0	1/2	1/2	3/2	4	1	V	a	III		V	V							M	1	0	1, 5, 2		1	1
7	7	36	36	2.0	0	0	3/2	4	1	I(2)	a	III		I(2)	I			2				M	1	0	2, 4, 1		0	2
7	7	38	38	2.0	1/2	1/2	3/2	4	1	I	a	III		I	I							M	1	0	0, 4, 1		0	0
7	7	40	40	2.0	1	1	3/2	4	1	I6	a	III		I6	I		6					M	1	0	4, 1, 0		0	4
