mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	4/4	3	1	Bb.I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	1	1	0.5	1/4	1/4	4/4	3	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
1	1	3/2	3/2	0.5	3/8	3/8	4/4	3	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
1	1	2	2	1.0	1/2	1/2	4/4	3	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
1	1	3	3	0.5	3/4	3/4	4/4	3	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
1	1	7/2	7/2	0.5	7/8	7/8	4/4	3	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
2	2	4	4	1.0	0	0	4/4	3	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
2	2	5	5	0.5	1/4	1/4	4/4	3	1	iii6	Bb	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
2	2	11/2	11/2	0.5	3/8	3/8	4/4	3	1	iii	Bb	I		iii	iii							m	0	0	4, 1, 5		4	4
2	2	6	6	1.0	1/2	1/2	4/4	3	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
2	2	7	7	0.5	3/4	3/4	4/4	3	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
2	2	15/2	15/2	0.5	7/8	7/8	4/4	3	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
3	3	8	8	1.0	0	0	4/4	3	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
3	3	9	9	1.0	1/4	1/4	4/4	3	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
