mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	0	0	0.5	0	3/4	1/8	5/8		1			firstMeasure	2
2	1	1/2	3.0	0	3/4	3/4	0						3
3	2	7/2	3.0	0	3/4	3/4	0						4
4	3	13/2	3.0	0	3/4	3/4	0						5
5	4	19/2	3.0	0	3/4	3/4	0						6
6	5	25/2	3.0	0	3/4	3/4	0						7
7	6	31/2	3.0	0	3/4	3/4	0						8
8	7	37/2	3.0	0	3/4	3/4	0						9
9	8	43/2	3.0	0	3/4	3/4	0						10
10	9	49/2	3.0	0	3/4	3/4	0						11
11	10	55/2	3.0	0	3/4	3/4	0						12
12	11	61/2	3.0	0	3/4	3/4	0						13
13	12	67/2	3.0	0	3/4	3/4	0						14
14	13	73/2	3.0	0	3/4	3/4	0						15
15	14	79/2	3.0	0	3/4	3/4	0						16
16	15	85/2	3.0	0	3/4	3/4	0						17
17	16	91/2	3.0	0	3/4	3/4	0						18
18	17	97/2	2.5	0	3/4	5/8	0				line	end	1, 19
19	17	51	0.5	0	3/4	1/8	5/8		1	start-repeat		start	20
20	18	103/2	3.0	0	3/4	3/4	0						21
21	19	109/2	3.0	0	3/4	3/4	0						22
22	20	115/2	3.0	0	3/4	3/4	0						23
23	21	121/2	3.0	0	3/4	3/4	0						24
24	22	127/2	3.0	0	3/4	3/4	0						25
25	23	133/2	3.0	0	3/4	3/4	0						26
26	24	139/2	3.0	0	3/4	3/4	0						27
27	25	145/2	3.0	0	3/4	3/4	0						28
28	26	151/2	3.0	0	3/4	3/4	0						29
29	27	157/2	3.0	0	3/4	3/4	0						30
30	28	163/2	3.0	0	3/4	3/4	0						31
31	29	169/2	3.0	0	3/4	3/4	0						32
32	30	175/2	3.0	0	3/4	3/4	0						33
33	31	181/2	3.0	0	3/4	3/4	0						34
34	32	187/2	3.0	0	3/4	3/4	0						35
35	33	193/2	3.0	0	3/4	3/4	0						36
36	34	199/2	3.0	0	3/4	3/4	0						37
37	35	205/2	3.0	0	3/4	3/4	0						38
38	36	211/2	3.0	0	3/4	3/4	0						39
39	37	217/2	3.0	0	3/4	3/4	0						40
40	38	223/2	3.0	0	3/4	3/4	0						41
41	39	229/2	3.0	0	3/4	3/4	0						42
42	40	235/2	3.0	0	3/4	3/4	0						43
43	41	241/2	3.0	0	3/4	3/4	0						44
44	42	247/2	3.0	0	3/4	3/4	0						45
45	43	253/2	3.0	0	3/4	3/4	0						46
46	44	259/2	3.0	0	3/4	3/4	0						47
47	45	265/2	3.0	0	3/4	3/4	0						48
48	46	271/2	3.0	0	3/4	3/4	0						49
49	47	277/2	3.0	0	3/4	3/4	0					end	19, -1
