mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	3	1	1	1	1		3	45		17
1	1	0	0	4/4	4	1	1	1	1		3	45		18
1	1	0	0	4/4	1	1	1/16	1/16	1		3	81		0
1	1	1/16	1/16	4/4	1	1	1/16	1/16	1		4	76		1
1	1	1/8	1/8	4/4	1	1	1/16	1/16	1		7	73		2
1	1	3/16	3/16	4/4	1	1	1/16	1/16	1		4	76		3
1	1	1/4	1/4	4/4	1	1	1/16	1/16	1		7	73		4
1	1	5/16	5/16	4/4	1	1	1/16	1/16	1		3	69		5
1	1	3/8	3/8	4/4	1	1	1/16	1/16	1		4	64		6
1	1	7/16	7/16	4/4	1	1	1/16	1/16	1		3	69		7
1	1	1/2	1/2	4/4	1	1	1/4	1/4	1		7	61		8
1	1	1/2	1/2	4/4	2	1	1/16	1/16	1		3	81		9
1	1	9/16	9/16	4/4	2	1	1/16	1/16	1		4	76		10
1	1	5/8	5/8	4/4	2	1	1/16	1/16	1		7	73		11
1	1	11/16	11/16	4/4	2	1	1/16	1/16	1		4	76		12
1	1	3/4	3/4	4/4	2	1	1/16	1/16	1		3	69		13
1	1	13/16	13/16	4/4	2	1	1/16	1/16	1		3	81		14
1	1	7/8	7/8	4/4	2	1	1/16	1/16	1		4	76		15
1	1	15/16	15/16	4/4	2	1	1/16	1/16	1		3	81		16
2	2	0	0	4/4	3	1	1	1	1		2	50		37
2	2	0	0	4/4	4	1	1	1	1		2	50		38
2	2	0	0	4/4	2	1	1/4	1/4	1		6	78		28
2	2	0	0	4/4	1	1	1/16	1/16	1		3	81		19
2	2	1/16	1/16	4/4	1	1	1/16	1/16	1		6	78		20
2	2	1/8	1/8	4/4	1	1	1/16	1/16	1		2	74		21
2	2	3/16	3/16	4/4	1	1	1/16	1/16	1		6	78		22
2	2	1/4	1/4	4/4	1	1	1/16	1/16	1		3	69		23
2	2	5/16	5/16	4/4	1	1	1/16	1/16	1		2	74		24
2	2	3/8	3/8	4/4	1	1	1/16	1/16	1		6	66		25
2	2	7/16	7/16	4/4	1	1	1/16	1/16	1		3	69		26
2	2	1/2	1/2	4/4	1	1	1/4	1/4	1		2	62		27
2	2	1/2	1/2	4/4	2	1	1/16	1/16	1		2	74		29
2	2	9/16	9/16	4/4	2	1	1/16	1/16	1		6	78		30
2	2	5/8	5/8	4/4	2	1	1/16	1/16	1		3	81		31
2	2	11/16	11/16	4/4	2	1	1/16	1/16	1		6	78		32
2	2	3/4	3/4	4/4	2	1	1/16	1/16	1		2	74		33
2	2	13/16	13/16	4/4	2	1	1/16	1/16	1		6	78		34
2	2	7/8	7/8	4/4	2	1	1/16	1/16	1		3	69		35
2	2	15/16	15/16	4/4	2	1	1/16	1/16	1		2	74		36
3	3	0	0	4/4	3	1	1	1	1		9	51		57
3	3	0	0	4/4	4	1	1	1	1		9	51		58
3	3	0	0	4/4	2	1	1/4	1/4	1		6	66		48
3	3	0	0	4/4	1	1	1/16	1/16	1		5	83		39
3	3	1/16	1/16	4/4	1	1	1/16	1/16	1		6	78		40
3	3	1/8	1/8	4/4	1	1	1/16	1/16	1		9	75		41
3	3	3/16	3/16	4/4	1	1	1/16	1/16	1		6	78		42
3	3	1/4	1/4	4/4	1	1	1/16	1/16	1		5	71		43
3	3	5/16	5/16	4/4	1	1	1/16	1/16	1		9	75		44
3	3	3/8	3/8	4/4	1	1	1/16	1/16	1		6	66		45
3	3	7/16	7/16	4/4	1	1	1/16	1/16	1		5	71		46
3	3	1/2	1/2	4/4	1	1	1/4	1/4	1		9	63		47
3	3	1/2	1/2	4/4	2	1	1/16	1/16	1		5	83		49
3	3	9/16	9/16	4/4	2	1	1/16	1/16	1		6	78		50
3	3	5/8	5/8	4/4	2	1	1/16	1/16	1		9	75		51
3	3	11/16	11/16	4/4	2	1	1/16	1/16	1		6	78		52
3	3	3/4	3/4	4/4	2	1	1/16	1/16	1		5	71		53
3	3	13/16	13/16	4/4	2	1	1/16	1/16	1		5	83		54
3	3	7/8	7/8	4/4	2	1	1/16	1/16	1		6	78		55
3	3	15/16	15/16	4/4	2	1	1/16	1/16	1		5	83		56
4	4	0	0	4/4	3	1	1	1	1		4	52		77
4	4	0	0	4/4	4	1	1	1	1		4	52		78
4	4	0	0	4/4	1	1	1/16	1/16	1		4	76		59
4	4	0	0	4/4	2	1	1/4	1/4	1		8	80		68
4	4	1/16	1/16	4/4	1	1	1/16	1/16	1		5	71		60
4	4	1/8	1/8	4/4	1	1	1/16	1/16	1		8	68		61
4	4	3/16	3/16	4/4	1	1	1/16	1/16	1		5	71		62
4	4	1/4	1/4	4/4	1	1	1/16	1/16	1		4	64		63
4	4	5/16	5/16	4/4	1	1	1/16	1/16	1		8	68		64
4	4	3/8	3/8	4/4	1	1	1/16	1/16	1		5	59		65
4	4	7/16	7/16	4/4	1	1	1/16	1/16	1		4	64		66
4	4	1/2	1/2	4/4	1	1	1/4	1/4	1		8	56		67
4	4	1/2	1/2	4/4	2	1	1/16	1/16	1		4	76		69
4	4	9/16	9/16	4/4	2	1	1/16	1/16	1		5	71		70
4	4	5/8	5/8	4/4	2	1	1/16	1/16	1		8	68		71
4	4	11/16	11/16	4/4	2	1	1/16	1/16	1		5	71		72
4	4	3/4	3/4	4/4	2	1	1/16	1/16	1		4	64		73
4	4	13/16	13/16	4/4	2	1	1/16	1/16	1		4	76		74
4	4	7/8	7/8	4/4	2	1	1/16	1/16	1		5	71		75
4	4	15/16	15/16	4/4	2	1	1/16	1/16	1		4	76		76
5	5	0	0	4/4	3	1	1	1	1		3	45		97
5	5	0	0	4/4	4	1	1	1	1		3	45		98
5	5	0	0	4/4	2	1	1/4	1/4	1		7	73		88
5	5	0	0	4/4	1	1	1/16	1/16	1		3	81		79
5	5	1/16	1/16	4/4	1	1	1/16	1/16	1		4	76		80
5	5	1/8	1/8	4/4	1	1	1/16	1/16	1		7	73		81
5	5	3/16	3/16	4/4	1	1	1/16	1/16	1		4	76		82
5	5	1/4	1/4	4/4	1	1	1/16	1/16	1		3	69		83
5	5	5/16	5/16	4/4	1	1	1/16	1/16	1		7	73		84
5	5	3/8	3/8	4/4	1	1	1/16	1/16	1		4	64		85
5	5	7/16	7/16	4/4	1	1	1/16	1/16	1		3	69		86
5	5	1/2	1/2	4/4	1	1	1/4	1/4	1		7	61		87
5	5	1/2	1/2	4/4	2	1	1/16	1/16	1		3	81		89
5	5	9/16	9/16	4/4	2	1	1/16	1/16	1		4	76		90
5	5	5/8	5/8	4/4	2	1	1/16	1/16	1		7	73		91
5	5	11/16	11/16	4/4	2	1	1/16	1/16	1		4	76		92
5	5	3/4	3/4	4/4	2	1	1/16	1/16	1		3	69		93
5	5	13/16	13/16	4/4	2	1	1/16	1/16	1		3	81		94
5	5	7/8	7/8	4/4	2	1	1/16	1/16	1		4	76		95
5	5	15/16	15/16	4/4	2	1	1/16	1/16	1		3	81		96
6	6	0	0	4/4	3	1	1/4	1/4	1		2	50		111
6	6	0	0	4/4	4	1	1/4	1/4	1		2	50		115
6	6	0	0	4/4	2	1	1/8	1/8	1		6	78		106
6	6	1/8	1/8	4/4	1	1	1/8	1/8	1		6	78		99
6	6	1/8	1/8	4/4	2	1	1/4	1/4	1		5	83		107
6	6	1/4	1/4	4/4	3	1	1/4	1/4	1		4	52		112
6	6	1/4	1/4	4/4	4	1	1/4	1/4	1		4	52		116
6	6	1/4	1/4	4/4	1	1	1/8	1/8	1		8	80		100
6	6	3/8	3/8	4/4	1	1	1/8	1/8	1		4	76		101
6	6	3/8	3/8	4/4	2	1	1/4	1/4	1		7	85		108
6	6	1/2	1/2	4/4	3	1	1/4	1/4	1		6	54		113
6	6	1/2	1/2	4/4	4	1	1/4	1/4	1		6	54		117
6	6	1/2	1/2	4/4	1	1	1/8	1/8	1		3	81		102
6	6	5/8	5/8	4/4	1	1	1/8	1/8	1		6	78		103
6	6	5/8	5/8	4/4	2	1	1/4	1/4	1		2	86		109
6	6	3/4	3/4	4/4	3	1	1/4	1/4	1		8	56		114
6	6	3/4	3/4	4/4	4	1	1/4	1/4	1		8	56		118
6	6	3/4	3/4	4/4	1	1	1/8	1/8	1		5	83		104
6	6	7/8	7/8	4/4	1	1	1/8	1/8	1		8	80		105
6	6	7/8	7/8	4/4	2	1	1/8	1/8	1	1	4	88		110
7	7	0	0	4/4	3	1	1/8	1/8	1		3	57		128
7	7	0	0	4/4	4	1	1/8	1/8	1		3	57		136
7	7	0	0	4/4	1	1	1/4	1/4	1		7	85		119
7	7	0	0	4/4	2	1	1/8	1/8	1	-1	4	88		123
7	7	1/8	1/8	4/4	3	1	1/8	1/8	1		6	54		129
7	7	1/8	1/8	4/4	4	1	1/8	1/8	1		6	54		137
7	7	1/8	1/8	4/4	2	1	1/4	1/4	1		2	86		124
7	7	1/4	1/4	4/4	3	1	1/8	1/8	1		8	56		130
7	7	1/4	1/4	4/4	4	1	1/8	1/8	1		8	56		138
7	7	1/4	1/4	4/4	1	1	1/4	1/4	1		5	83		120
7	7	3/8	3/8	4/4	3	1	1/8	1/8	1		4	52		131
7	7	3/8	3/8	4/4	4	1	1/8	1/8	1		4	52		139
7	7	3/8	3/8	4/4	2	1	1/4	1/4	1		7	85		125
7	7	1/2	1/2	4/4	3	1	1/8	1/8	1		6	54		132
7	7	1/2	1/2	4/4	4	1	1/8	1/8	1		6	54		140
7	7	1/2	1/2	4/4	1	1	1/4	1/4	1		3	81		121
7	7	5/8	5/8	4/4	3	1	1/8	1/8	1		9	51		133
7	7	5/8	5/8	4/4	4	1	1/8	1/8	1		9	51		141
7	7	5/8	5/8	4/4	2	1	1/4	1/4	1		5	83		126
7	7	3/4	3/4	4/4	3	1	1/8	1/8	1		4	52		134
7	7	3/4	3/4	4/4	4	1	1/8	1/8	1		4	52		142
7	7	3/4	3/4	4/4	1	1	1/4	1/4	1		8	80		122
7	7	7/8	7/8	4/4	3	1	1/8	1/8	1		7	49		135
7	7	7/8	7/8	4/4	4	1	1/8	1/8	1		7	49		143
7	7	7/8	7/8	4/4	2	1	1/8	1/8	1	1	3	81		127
8	8	0	0	4/4	3	1	1/8	1/8	1		9	51		156
8	8	0	0	4/4	4	1	1/8	1/8	1		9	51		164
8	8	0	0	4/4	1	1	1/8	1/8	1		6	78		144
8	8	0	0	4/4	2	1	1/8	1/8	1	-1	3	81		151
8	8	1/8	1/8	4/4	3	1	1/8	1/8	1		5	47		157
8	8	1/8	1/8	4/4	4	1	1/8	1/8	1		5	47		165
8	8	1/8	1/8	4/4	2	1	1/4	1/4	1		8	80		152
8	8	1/8	1/8	4/4	1	1	1/8	1/8	1		5	83		145
8	8	1/4	1/4	4/4	3	1	1/8	1/8	1		7	49		158
8	8	1/4	1/4	4/4	4	1	1/8	1/8	1		7	49		166
8	8	1/4	1/4	4/4	1	1	1/8	1/8	1		4	76		146
8	8	3/8	3/8	4/4	3	1	1/8	1/8	1		3	45		159
8	8	3/8	3/8	4/4	4	1	1/8	1/8	1		3	45		167
8	8	3/8	3/8	4/4	1	1	1/8	1/8	1		3	81		147
8	8	3/8	3/8	4/4	2	1	1/8	1/8	1		7	85		153
8	8	1/2	1/2	4/4	3	1	1/8	1/8	1		5	47		160
8	8	1/2	1/2	4/4	4	1	1/8	1/8	1		5	47		168
8	8	1/2	1/2	4/4	1	1	1/8	1/8	1		9	75		148
8	8	1/2	1/2	4/4	2	1	1/4	1/4	1		6	78		154
8	8	5/8	5/8	4/4	3	1	1/8	1/8	1		5	59		161
8	8	5/8	5/8	4/4	4	1	1/8	1/8	1		5	59		169
8	8	5/8	5/8	4/4	1	1	1/8	1/8	1		5	71		149
8	8	3/4	3/4	4/4	3	1	1/8	1/8	1		8	56		162
8	8	3/4	3/4	4/4	4	1	1/8	1/8	1		8	56		170
8	8	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76		150
8	8	3/4	3/4	4/4	2	1	1/4	1/4	1		8	80		155
8	8	7/8	7/8	4/4	3	1	1/8	1/8	1		4	52		163
8	8	7/8	7/8	4/4	4	1	1/8	1/8	1		4	52		171
9	9	0	0	4/4	3	1	1/8	1/8	1		3	57		184
9	9	0	0	4/4	4	1	1/8	1/8	1		3	57		189
9	9	0	0	4/4	1	1	3/8	1/4	3/2		4	76		172
9	9	0	0	4/4	2	1	1/2	1/2	1		6	78		182
9	9	1/8	1/8	4/4	3	1	1/8	1/8	1		6	54		185
9	9	1/8	1/8	4/4	4	1	1/8	1/8	1		6	54		190
9	9	1/4	1/4	4/4	3	1	1/8	1/8	1		5	59		186
9	9	1/4	1/4	4/4	4	1	1/8	1/8	1		5	59		191
9	9	3/8	3/8	4/4	3	1	1/8	1/8	1		5	47		187
9	9	3/8	3/8	4/4	4	1	1/8	1/8	1		5	47		192
9	9	3/8	3/8	4/4	1	1	1/8	1/8	1		9	75		173
9	9	1/2	1/2	4/4	3	1	1/2	1/2	1		4	52		188
9	9	1/2	1/2	4/4	4	1	1/2	1/2	1		4	52		193
9	9	1/2	1/2	4/4	1	1	1/16	1/16	1		4	76		174
9	9	1/2	1/2	4/4	2	1	1/4	1/4	1		4	76		183
