mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.0	0	0	6/8	4	1	1/4	1/4	1		0	60	C4	4	6
1	1	0	1.0	0	0	6/8	1	1	1/4	1/4	1		0	72	C5	5	0
1	1	1	0.5	1/4	1/4	6/8	4	1	1/8	1/8	1		5	59	B3	3	7
1	1	1	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		1	67	G4	4	1
1	1	3/2	1.5	3/8	3/8	6/8	4	1	3/8	1/4	3/2		3	57	A3	3	8
1	1	3/2	0.5	3/8	3/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	2
1	1	2	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		4	76	E5	5	3
1	1	9/4	0.25	9/16	9/16	6/8	1	1	1/16	1/16	1		2	74	D5	5	4
1	1	5/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	5
2	2	3	1.5	0	0	6/8	4	1	3/8	1/4	3/2		1	55	G3	3	15
2	2	3	0.5	0	0	6/8	1	1	1/8	1/8	1		1	79	G5	5	9
2	2	7/2	0.25	1/8	1/8	6/8	1	1	1/16	1/16	1		3	81	A5	5	10
2	2	15/4	0.25	3/16	3/16	6/8	1	1	1/16	1/16	1		1	79	G5	5	11
2	2	4	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-1	77	F5	5	12
2	2	9/2	1.5	3/8	3/8	6/8	4	1	3/8	1/4	3/2		0	48	C3	3	16
2	2	9/2	1.0	3/8	3/8	6/8	1	1	1/4	1/4	1		4	76	E5	5	13
2	2	11/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	14
3	3	6	0.5	0	0	6/8	4	1	1/8	1/8	1		5	47	B2	2	28
3	3	6	1.0	0	0	6/8	2	1	1/4	1/4	1		1	67	G4	4	22
3	3	6	1.0	0	0	6/8	1	1	1/4	1/4	1		1	79	G5	5	17
3	3	13/2	0.5	1/8	1/8	6/8	4	1	1/8	1/8	1		1	55	G3	3	29
3	3	7	0.5	1/4	1/4	6/8	4	1	1/8	1/8	1		6	54	F#3	3	30
3	3	7	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		2	62	D4	4	23
3	3	7	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		3	81	A5	5	18
3	3	15/2	1.5	3/8	3/8	6/8	4	1	3/8	1/4	3/2		4	52	E3	3	31
3	3	15/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		1	67	G4	4	24
3	3	15/2	0.5	3/8	3/8	6/8	1	1	1/8	1/8	1		5	83	B5	5	19
3	3	8	0.5	1/2	1/2	6/8	1	1	1/8	1/8	1		1	67	G4	4	20
