mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5	0	5/8	3/4	3	1	1/8	1/8	1		2	50	D3	3	2
1	0	0	0.5	0	5/8	3/4	4	1	1/8	1/8	1		2	50	D3	3	3
1	0	0	0.5	0	5/8	3/4	2	1	1/8	1/8	1		6	66	F#4	4	1
1	0	0	0.5	0	5/8	3/4	1	1	1/8	1/8	1		3	69	A4	4	0
2	1	1/2	3.0	0	0	3/4	3	1	3/4	1/2	3/2		2	50	D3	3	10
2	1	1/2	3.0	0	0	3/4	4	1	3/4	1/2	3/2		2	50	D3	3	11
2	1	1/2	1.5	0	0	3/4	2	1	3/8	1/4	3/2		6	66	F#4	4	7
2	1	1/2	1.5	0	0	3/4	1	1	3/8	1/4	3/2		3	69	A4	4	4
2	1	2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		6	66	F#4	4	8
2	1	2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		3	69	A4	4	5
2	1	5/2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		3	69	A4	4	9
2	1	5/2	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	6
3	2	7/2	1.0	0	0	3/4	3	1	1/4	1/4	1		2	50	D3	3	18
3	2	7/2	1.0	0	0	3/4	4	1	1/4	1/4	1		2	50	D3	3	21
3	2	7/2	1.0	0	0	3/4	2	1	1/4	1/4	1		2	74	D5	5	15
3	2	7/2	1.0	0	0	3/4	1	1	1/4	1/4	1		6	78	F#5	5	12
3	2	9/2	1.0	1/4	1/4	3/4	3	1	1/4	1/4	1		3	57	A3	3	19
3	2	9/2	1.0	1/4	1/4	3/4	4	1	1/4	1/4	1		3	57	A3	3	22
3	2	9/2	1.5	1/4	1/4	3/4	2	1	3/8	1/4	3/2		7	73	C#5	5	16
3	2	9/2	1.5	1/4	1/4	3/4	1	1	3/8	1/4	3/2		4	76	E5	5	13
3	2	11/2	1.0	1/2	1/2	3/4	3	1	1/4	1/4	1		3	45	A2	2	20
3	2	11/2	1.0	1/2	1/2	3/4	4	1	1/4	1/4	1		3	45	A2	2	23
3	2	6	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		7	73	C#5	5	17
3	2	6	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		3	81	A5	5	14
4	3	13/2	2.0	0	0	3/4	3	1	1/2	1/2	1		2	50	D3	3	30
4	3	13/2	2.0	0	0	3/4	4	1	1/2	1/2	1		2	50	D3	3	32
4	3	13/2	1.0	0	0	3/4	2	1	1/4	1/4	1		2	74	D5	5	27
4	3	13/2	1.0	0	0	3/4	1	1	1/4	1/4	1		6	78	F#5	5	24
4	3	15/2	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		3	69	A4	4	28
4	3	15/2	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	D5	5	25
4	3	17/2	1.0	1/2	1/2	3/4	3	1	1/4	1/4	1		7	49	C#3	3	31
4	3	17/2	1.0	1/2	1/2	3/4	4	1	1/4	1/4	1		7	49	C#3	3	33
4	3	17/2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		4	76	E5	5	29
4	3	17/2	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1	1	3	81	A5	5	26
5	4	19/2	2.0	0	0	3/4	3	1	1/2	1/2	1		5	47	B2	2	41
5	4	19/2	2.0	0	0	3/4	4	1	1/2	1/2	1		5	47	B2	2	43
5	4	19/2	2.0	0	0	3/4	2	1	1/2	1/2	1		2	74	D5	5	38
5	4	19/2	1.0	0	0	3/4	1	1	1/4	1/4	1	-1	3	81	A5	5	34
5	4	21/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	G5	5	35
5	4	11	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		6	78	F#5	5	36
5	4	23/2	1.0	1/2	1/2	3/4	3	1	1/4	1/4	1		4	52	E3	3	42
5	4	23/2	1.0	1/2	1/2	3/4	4	1	1/4	1/4	1		4	52	E3	3	44
5	4	23/2	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		7	73	C#5	5	39
5	4	23/2	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1	1	1	79	G5	5	37
5	4	12	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		5	71	B4	4	40
6	5	25/2	2.0	0	0	3/4	3	1	1/2	1/2	1		3	45	A2	2	50
6	5	25/2	2.0	0	0	3/4	4	1	1/2	1/2	1		3	45	A2	2	52
6	5	25/2	2.0	0	0	3/4	2	1	1/2	1/2	1		7	73	C#5	5	48
6	5	25/2	1.0	0	0	3/4	1	1	1/4	1/4	1	-1	1	79	G5	5	45
6	5	27/2	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		7	73	C#5	5	46
6	5	29/2	1.0	1/2	1/2	3/4	3	1	1/4	1/4	1		2	50	D3	3	51
6	5	29/2	1.0	1/2	1/2	3/4	4	1	1/4	1/4	1		2	50	D3	3	53
6	5	29/2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	74	D5	5	49
6	5	29/2	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1	1	6	78	F#5	5	47
7	6	31/2	2.0	0	0	3/4	3	1	1/2	1/2	1		1	55	G3	3	62
7	6	31/2	2.0	0	0	3/4	4	1	1/2	1/2	1		1	55	G3	3	65
7	6	31/2	1.5	0	0	3/4	2	1	3/8	1/4	3/2		5	71	B4	4	58
7	6	31/2	1.0	0	0	3/4	1	1	1/4	1/4	1	-1	6	78	F#5	5	54
7	6	33/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	E5	5	55
7	6	17	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		5	71	B4	4	59
7	6	17	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	56
7	6	35/2	0.5	1/2	1/2	3/4	3	1	1/8	1/8	1		6	54	F#3	3	63
