mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	2.0	0	0	3/4	1	1	1/2	1/2	1		6	78	F#5	5	0
1	1	2	2	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		7	73	C#5	5	1
2	2	3	3	1.5	0	0	3/4	1	1	3/8	1/4	3/2		6	78	F#5	5	2
2	2	9/2	9/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		8	80	G#5	5	3
2	2	5	5	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		3	81	A5	5	4
3	3	6	6	2.0	0	0	3/4	1	1	1/2	1/2	1		8	80	G#5	5	5
3	3	8	8	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		6	78	F#5	5	6
4	4	9	9	2.0	0	0	3/4	2	1	1/2	1/2	1		7	73	C#5	5	9
4	4	9	9	2.0	0	0	3/4	1	1	1/2	1/2	1		4	76	E5	5	7
4	4	11	11	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		8	68	G#4	4	10
4	4	11	11	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		9	75	D#5	5	8
5	5	12	12	1.5	0	0	3/4	2	1	3/8	1/4	3/2		7	73	C#5	5	14
5	5	12	12	1.5	0	0	3/4	1	1	3/8	1/4	3/2		4	76	E5	5	11
5	5	27/2	27/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		9	75	D#5	5	12
5	5	27/2	27/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		9	75	D#5	5	15
5	5	14	14	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		7	73	C#5	5	13
5	5	14	14	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		4	76	E5	5	16
6	6	15	15	2.0	0	0	3/4	1	1	1/2	1/2	1		12	72	B#4	4	17
6	6	15	15	2.0	0	0	3/4	2	1	1/2	1/2	1		9	75	D#5	5	19
6	6	17	17	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		7	73	C#5	5	18
6	6	17	17	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		7	73	C#5	5	20
7	7	18	18	2.0	0	0	3/4	3	1	1/2	1/2	1		6	54	F#3	3	25
7	7	18	18	2.0	0	0	3/4	2	1	1/2	1/2	1		6	78	F#5	5	23
7	7	18	18	2.0	0	0	3/4	1	1	1/2	1/2	1		3	81	A5	5	21
7	7	20	20	1.0	1/2	1/2	3/4	3	1	1/4	1/4	1		7	49	C#3	3	26
7	7	20	20	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		11	77	E#5	5	22
7	7	20	20	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		8	80	G#5	5	24
